RefID,Accession,NS3,NS5A,NS5B,StructuredComment,source_PCR_primers,source_bio_material,source_cell_line,source_cell_type,source_clone,source_clone_lib,source_collected_by,source_collection_date,source_db_xref,source_geo_loc_name,source_haplotype,source_host,source_identified_by,source_isolate,source_isolation_source,source_lab_host,source_lat_lon,source_map,source_mol_type,source_note,source_organism,source_pop_variant,source_proviral,source_rearranged,source_segment,source_serotype,source_strain,source_sub_species,source_sub_strain,source_tissue_lib,source_tissue_type,source_variety
2002,KT233567,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B2861,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1a; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233568,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B5145,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1a; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233569,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B2877,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1a; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233570,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B2842,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1a; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233571,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B3341,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1a; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233572,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B2749,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1a; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233573,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B3195,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1a; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233574,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B4410,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1a; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233575,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B4853,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1b; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233576,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B2366,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1a; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233577,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B3871,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1a; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233578,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B5191,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1b; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233579,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B4529,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1b; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233580,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B4728,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1a; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233581,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B2043,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1a; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233582,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B3011,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1a; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233583,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B2363,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1b; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233584,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B4856,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1a; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233585,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B4218,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1a; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233586,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B2284,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1a; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233587,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B3495,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1a; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233588,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B2579,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1b; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233589,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B3934,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1b; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233590,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B3213,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1a; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233591,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B3581,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1a; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233592,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B4074,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1a; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233593,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B4399,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1b; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233594,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B2112,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1b; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233595,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B3319,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1b; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233596,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B3789,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1b; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233597,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B4362,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1b; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233598,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B3685,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1b; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233599,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B2775,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1b; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233600,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B2049,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1b; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233601,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B3700,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1a; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233602,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B2646,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1b; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233603,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B4678,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1a; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233604,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B2288,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1a; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233605,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B3954,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1a; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233606,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B2132,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1a; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233607,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B2513,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1b; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233608,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B4325,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1b; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233609,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B2865,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1b; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233610,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B4436,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1b; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233611,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B3311,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1b; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233612,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B4855,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1a; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233613,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B2467,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1a; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233614,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B4235,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1a; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233615,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B5202,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1b; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233616,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B4397,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1b; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233617,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B2044,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1b; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233618,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B4681,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1b; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233619,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B3732,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1b; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233620,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B3268,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1a; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233621,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B2546,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1a; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233622,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B2248,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1a; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233623,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B4654,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1a; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233624,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B4796,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1a; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233625,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B4788,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1b; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233626,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B4369,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1b; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233627,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B3181,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1b; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233628,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B2236,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1b; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233629,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B3148,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1b; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233630,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B4580,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1b; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233631,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B5114,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1b; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233632,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B2741,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1b; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233633,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B4597,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1b; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233634,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B4589,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1b; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233635,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B2737,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1b; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233636,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B3170,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1b; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233637,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B2958,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1b; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233638,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B4621,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1b; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233639,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B2155,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1b; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233640,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B4962,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1b; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233641,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B2058,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1b; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233642,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B4904,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1b; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233643,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B4289,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1b; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233644,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B4907,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1b; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233645,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B3431,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1a; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233646,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B3766,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1b; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233647,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B4483,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1b; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233648,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B2667,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1b; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233649,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B4145,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1b; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233650,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B3755,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1a; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233651,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B3077,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1b; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233652,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B3188,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1a; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233653,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B3426,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1b; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233654,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B2568,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1b; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233655,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B2673,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1a; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233656,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B4129,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1b; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233657,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B2523,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1b; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233658,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B4231,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1a; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233659,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B3392,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1a; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233660,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B4971,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1a; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233661,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B4590,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1a; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233662,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B3406,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1b; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233663,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B4426,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1a; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233664,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B4808,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1a; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233665,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B4090,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1a; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233666,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B3376,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1a; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233667,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B2310,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1b; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233668,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B5010,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1b; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233669,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B5065,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1b; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233670,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B4876,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1a; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233671,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B5084,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1a; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233672,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B4486,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1a; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233673,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B3388,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1a; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233674,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B4868,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1a; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233675,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B3913,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1a; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233676,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B3831,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1b; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233677,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B3263,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1a; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233678,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B2585,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1a; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233679,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B3220,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1a; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233680,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B5063,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1a; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233681,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B3306,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1a; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233682,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B3585,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1a; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233683,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B2807,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1a; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
2002,KT233684,yes,,,,,,,,,,,,taxon:3052230,,,Homo sapiens,,B2416,plasma,,,,genomic RNA,previous HCV antiviral treatment: naive-all; subtype: 1a; genotype: 1,Hepacivirus hominis,,,,,,,,,,,
