name,virus,subtype,bootstrap support
MW205383|geneNS5A|query10-648|h77_aa9-221|extracted_nt639|aligned_aa213|pident79.812,HCV,4o,100.0
AM701314|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa247|pident79.352,HCV,1b,100.0
AM701319|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa248|pident78.629,HCV,1b,100.0
AM701317|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa248|pident78.226,HCV,1b,100.0
AM701320|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa248|pident78.629,HCV,1b,100.0
AM701305|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa247|pident78.947,HCV,1b,100.0
AM701310|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa247|pident78.947,HCV,1b,100.0
AM701307|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa247|pident78.947,HCV,1b,100.0
AM701338|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa248|pident78.629,HCV,1b,100.0
AM701321|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa248|pident78.629,HCV,1b,100.0
AM701339|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa248|pident78.629,HCV,1b,100.0
AM701337|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa248|pident78.629,HCV,1b,100.0
AM701751|geneNS5A|query3-740|h77_aa167-412|extracted_nt738|aligned_aa246|pident79.268,HCV,1b,100.0
AM701753|geneNS5A|query3-740|h77_aa167-412|extracted_nt738|aligned_aa246|pident79.268,HCV,1b,100.0
AM701742|geneNS5A|query3-740|h77_aa167-412|extracted_nt738|aligned_aa246|pident79.268,HCV,1b,100.0
AM710840|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa247|pident78.138,HCV,1b,86.0
AM701752|geneNS5A|query3-740|h77_aa167-412|extracted_nt738|aligned_aa246|pident79.268,HCV,1b,100.0
AM710849|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa247|pident78.138,HCV,1b,80.0
AM710851|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa247|pident78.138,HCV,1b,87.0
AM710853|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa247|pident78.138,HCV,1b,77.0
AM710845|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa247|pident78.138,HCV,1b,92.0
AM710855|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa247|pident78.138,HCV,1b,79.0
AM700850|geneNS5A|query3-740|h77_aa167-412|extracted_nt738|aligned_aa246|pident91.870,HCV,1a,100.0
AM700851|geneNS5A|query3-740|h77_aa167-412|extracted_nt738|aligned_aa246|pident92.276,HCV,1a,100.0
AM700883|geneNS5A|query3-740|h77_aa167-412|extracted_nt738|aligned_aa246|pident92.276,HCV,1a,100.0
AM700905|geneNS5A|query3-740|h77_aa167-412|extracted_nt738|aligned_aa246|pident92.276,HCV,1a,100.0
AM700910|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa247|pident93.927,HCV,1a,100.0
AM700919|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa247|pident93.117,HCV,1a,100.0
AM700926|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa247|pident94.332,HCV,1a,100.0
AM700942|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa247|pident93.522,HCV,1a,100.0
AM700959|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa247|pident93.522,HCV,1a,100.0
AM700975|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa247|pident78.947,HCV,1b,100.0
AM700804|geneNS5A|query3-740|h77_aa167-412|extracted_nt738|aligned_aa246|pident92.683,HCV,1a,100.0
AM700800|geneNS5A|query3-740|h77_aa167-412|extracted_nt738|aligned_aa246|pident92.683,HCV,1a,100.0
AM701482|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa247|pident78.947,HCV,1b,100.0
AM701495|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa247|pident78.947,HCV,1b,100.0
AM701504|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa247|pident79.352,HCV,1b,100.0
AM701512|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa247|pident79.352,HCV,1b,100.0
AM701526|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa248|pident79.839,HCV,1b,100.0
AM701528|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa247|pident79.352,HCV,1b,100.0
AM701542|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa248|pident79.435,HCV,1b,100.0
AM701548|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa248|pident79.839,HCV,1b,100.0
AM701556|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa248|pident79.839,HCV,1b,100.0
AM701565|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa248|pident79.435,HCV,1b,100.0
AM701575|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa248|pident79.032,HCV,1b,100.0
AM701584|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa248|pident79.435,HCV,1b,100.0
AM701592|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa248|pident79.435,HCV,1b,100.0
AM701023|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa247|pident78.947,HCV,1b,100.0
AM701038|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa247|pident79.352,HCV,1b,100.0
AM701042|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa247|pident78.947,HCV,1b,100.0
AM701029|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa247|pident79.352,HCV,1b,100.0
AM701053|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa247|pident79.757,HCV,1b,100.0
AM701049|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa247|pident79.757,HCV,1b,100.0
AM701061|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa247|pident80.162,HCV,1b,100.0
AM701057|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa247|pident78.947,HCV,1b,100.0
AM701064|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa247|pident78.947,HCV,1b,100.0
AM701054|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa247|pident79.352,HCV,1b,100.0
AM701048|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa247|pident79.352,HCV,1b,100.0
AM701077|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa247|pident80.162,HCV,1b,100.0
AM701087|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa247|pident80.162,HCV,1b,100.0
AM701086|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa247|pident79.757,HCV,1b,100.0
AM701088|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa247|pident80.162,HCV,1b,100.0
AM701084|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa247|pident80.162,HCV,1b,100.0
AM701091|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa247|pident80.162,HCV,1b,100.0
AM701066|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa249|pident79.116,HCV,1b,100.0
AM701094|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa247|pident79.352,HCV,1b,100.0
AM701093|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa247|pident79.757,HCV,1b,100.0
AM701095|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa247|pident80.162,HCV,1b,100.0
AM701097|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa248|pident77.419,HCV,1b,100.0
AM701096|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa248|pident77.419,HCV,1b,100.0
AM701080|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa247|pident78.543,HCV,1b,100.0
AM701101|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa248|pident77.419,HCV,1b,100.0
AM701098|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa248|pident77.419,HCV,1b,100.0
AM701105|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa248|pident77.419,HCV,1b,100.0
AM701108|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa248|pident77.419,HCV,1b,100.0
AM701111|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa248|pident77.419,HCV,1b,100.0
AM701106|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa248|pident77.419,HCV,1b,100.0
AM701113|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa248|pident77.419,HCV,1b,100.0
AM701115|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa248|pident77.419,HCV,1b,100.0
AM701117|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa248|pident77.419,HCV,1b,100.0
AM701118|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa248|pident77.419,HCV,1b,100.0
AM701119|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa248|pident77.419,HCV,1b,100.0
AM701112|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa248|pident77.419,HCV,1b,100.0
AM701100|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa248|pident77.419,HCV,1b,100.0
AM701116|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa248|pident77.419,HCV,1b,100.0
AM701127|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa248|pident77.419,HCV,1b,100.0
AM701128|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa248|pident77.419,HCV,1b,100.0
AM701131|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa248|pident77.419,HCV,1b,100.0
AM701136|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa248|pident77.419,HCV,1b,100.0
AM701143|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa248|pident77.419,HCV,1b,100.0
AM701139|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa248|pident77.419,HCV,1b,100.0
AM701124|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa248|pident77.419,HCV,1b,100.0
AM701153|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa248|pident77.419,HCV,1b,100.0
AM701156|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa248|pident77.419,HCV,1b,100.0
AM701162|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa248|pident77.419,HCV,1b,100.0
AM701166|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa248|pident77.419,HCV,1b,100.0
AM701168|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa252|pident76.984,HCV,1b,100.0
AM701175|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa247|pident78.947,HCV,1b,100.0
AM701174|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa247|pident79.352,HCV,1b,100.0
AM701159|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa248|pident77.419,HCV,1b,100.0
AM701332|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa252|pident77.778,HCV,1b,100.0
AM701341|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa248|pident78.629,HCV,1b,100.0
AM701344|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa248|pident78.629,HCV,1b,100.0
AM701345|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa252|pident77.778,HCV,1b,100.0
AM701340|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa248|pident78.629,HCV,1b,100.0
AM701343|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa248|pident78.629,HCV,1b,100.0
AM701346|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa248|pident78.629,HCV,1b,100.0
AM701347|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa252|pident77.778,HCV,1b,100.0
AM701348|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa248|pident79.032,HCV,1b,100.0
AM701336|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa248|pident78.629,HCV,1b,100.0
AM701352|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa248|pident78.629,HCV,1b,100.0
AM701349|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa248|pident78.629,HCV,1b,100.0
AM701333|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa248|pident78.629,HCV,1b,100.0
AM701351|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa248|pident79.032,HCV,1b,100.0
AM701355|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa248|pident78.226,HCV,1b,100.0
AM701356|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa248|pident78.629,HCV,1b,100.0
AM701358|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa248|pident78.629,HCV,1b,100.0
AM701334|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa248|pident78.629,HCV,1b,100.0
AM701354|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa248|pident78.629,HCV,1b,100.0
AM701359|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa248|pident78.629,HCV,1b,100.0
AM701360|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa248|pident78.629,HCV,1b,100.0
AM701357|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa248|pident78.629,HCV,1b,100.0
AM701362|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa248|pident78.629,HCV,1b,100.0
AM701342|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa248|pident78.629,HCV,1b,100.0
AM701363|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa248|pident78.629,HCV,1b,100.0
AM701372|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa252|pident77.778,HCV,1b,100.0
AM701367|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa248|pident78.629,HCV,1b,100.0
AM701353|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa248|pident79.032,HCV,1b,100.0
AM701374|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa248|pident78.629,HCV,1b,100.0
AM701378|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa252|pident79.365,HCV,1b,100.0
AM701379|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa252|pident79.365,HCV,1b,100.0
AM701386|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa252|pident78.968,HCV,1b,100.0
AM701361|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa248|pident78.629,HCV,1b,100.0
AM701388|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa252|pident79.365,HCV,1b,100.0
AM701410|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa252|pident78.968,HCV,1b,100.0
AM701419|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa252|pident78.968,HCV,1b,100.0
AM701429|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa248|pident78.226,HCV,1b,100.0
AM701483|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa247|pident79.352,HCV,1b,100.0
AM701494|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa247|pident78.947,HCV,1b,100.0
AM701500|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa247|pident79.352,HCV,1b,100.0
AM701554|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa247|pident78.947,HCV,1b,100.0
AM701563|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa247|pident78.947,HCV,1b,100.0
AM701573|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa248|pident79.435,HCV,1b,100.0
AM701628|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa248|pident80.242,HCV,1b,100.0
AM701635|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa247|pident80.162,HCV,1b,100.0
AM701645|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa248|pident79.839,HCV,1b,100.0
AM701662|geneNS5A|query3-743|h77_aa167-413|extracted_nt741|aligned_aa248|pident79.032,HCV,1b,100.0
AM701672|geneNS5A|query3-716|h77_aa167-403|extracted_nt714|aligned_aa238|pident78.571,HCV,1b,100.0
AM701680|geneNS5A|query3-716|h77_aa167-403|extracted_nt714|aligned_aa238|pident78.992,HCV,1b,100.0
AM701689|geneNS5A|query3-716|h77_aa167-403|extracted_nt714|aligned_aa238|pident78.992,HCV,1b,100.0
AM701698|geneNS5A|query3-716|h77_aa167-403|extracted_nt714|aligned_aa238|pident78.992,HCV,1b,100.0
AM701707|geneNS5A|query3-716|h77_aa167-403|extracted_nt714|aligned_aa238|pident78.992,HCV,1b,100.0
AM701716|geneNS5A|query3-740|h77_aa167-412|extracted_nt738|aligned_aa246|pident79.268,HCV,1b,100.0
AM701725|geneNS5A|query3-740|h77_aa167-412|extracted_nt738|aligned_aa246|pident79.268,HCV,1b,100.0
AM701726|geneNS5A|query3-740|h77_aa167-412|extracted_nt738|aligned_aa246|pident79.268,HCV,1b,100.0
AM701738|geneNS5A|query3-740|h77_aa167-412|extracted_nt738|aligned_aa246|pident78.862,HCV,1b,100.0
AY232745|geneNS5A|query6233-7630|h77_aa1-448|extracted_nt1398|aligned_aa472|pident58.475,HCV,2b,100.0
AY354534|geneNS5A|query3-380|h77_aa205-330|extracted_nt378|aligned_aa126|pident86.508,HCV,1b,100.0
AY240966|geneNS5A|query1-1341|h77_aa1-448|extracted_nt1341|aligned_aa449|pident80.178,HCV,1b,100.0
AY354535|geneNS5A|query3-395|h77_aa210-340|extracted_nt393|aligned_aa131|pident86.260,HCV,1b,100.0
AY354537|geneNS5A|query2-379|h77_aa200-325|extracted_nt378|aligned_aa126|pident84.127,HCV,1b,100.0
AY354531|geneNS5A|query8-442|h77_aa165-309|extracted_nt435|aligned_aa145|pident86.207,HCV,1b,100.0
AY378328|geneNS5A|query1-762|h77_aa177-430|extracted_nt762|aligned_aa255|pident81.176,HCV,1b,100.0
AY378329|geneNS5A|query1-762|h77_aa177-430|extracted_nt762|aligned_aa255|pident81.569,HCV,1b,100.0
AY378330|geneNS5A|query1-762|h77_aa177-430|extracted_nt762|aligned_aa255|pident80.784,HCV,1b,100.0
AY232747|geneNS5A|query6233-7630|h77_aa1-448|extracted_nt1398|aligned_aa472|pident58.263,HCV,2b,100.0
AY378345|geneNS5A|query1-762|h77_aa177-430|extracted_nt762|aligned_aa255|pident81.961,HCV,1b,100.0
AY240965|geneNS5A|query1-1341|h77_aa1-448|extracted_nt1341|aligned_aa449|pident81.069,HCV,1b,100.0
AY378432|geneNS5A|query1-762|h77_aa177-430|extracted_nt762|aligned_aa254|pident80.709,HCV,1b,100.0
AY378574|geneNS5A|query1-762|h77_aa177-430|extracted_nt762|aligned_aa255|pident80.000,HCV,1b,100.0
AY378592|geneNS5A|query1-762|h77_aa177-430|extracted_nt762|aligned_aa255|pident80.392,HCV,1b,100.0
AY378595|geneNS5A|query1-762|h77_aa177-430|extracted_nt762|aligned_aa255|pident79.608,HCV,1b,100.0
AY378598|geneNS5A|query1-762|h77_aa177-430|extracted_nt762|aligned_aa255|pident79.608,HCV,1b,100.0
AY378596|geneNS5A|query1-762|h77_aa177-430|extracted_nt762|aligned_aa255|pident79.608,HCV,1b,100.0
AY378585|geneNS5A|query1-762|h77_aa177-430|extracted_nt762|aligned_aa254|pident79.921,HCV,1b,100.0
AY378583|geneNS5A|query1-762|h77_aa177-430|extracted_nt762|aligned_aa255|pident79.608,HCV,1b,100.0
AY378604|geneNS5A|query1-762|h77_aa177-430|extracted_nt762|aligned_aa255|pident80.392,HCV,1b,100.0
AY378603|geneNS5A|query1-762|h77_aa177-430|extracted_nt762|aligned_aa255|pident80.000,HCV,1b,100.0
AY378606|geneNS5A|query1-762|h77_aa177-430|extracted_nt762|aligned_aa254|pident79.921,HCV,1b,100.0
AY378608|geneNS5A|query1-762|h77_aa177-430|extracted_nt762|aligned_aa255|pident80.000,HCV,1b,100.0
AY378610|geneNS5A|query1-762|h77_aa177-430|extracted_nt762|aligned_aa255|pident80.000,HCV,1b,100.0
AY378607|geneNS5A|query1-762|h77_aa177-430|extracted_nt762|aligned_aa255|pident80.000,HCV,1b,100.0
AY378605|geneNS5A|query1-762|h77_aa177-430|extracted_nt762|aligned_aa255|pident78.824,HCV,1b,100.0
AY378612|geneNS5A|query1-762|h77_aa177-430|extracted_nt762|aligned_aa255|pident80.392,HCV,1b,100.0
AY378617|geneNS5A|query1-762|h77_aa177-430|extracted_nt762|aligned_aa259|pident76.062,HCV,1b,100.0
AY378615|geneNS5A|query1-762|h77_aa177-430|extracted_nt762|aligned_aa255|pident78.431,HCV,1b,100.0
AY378618|geneNS5A|query1-762|h77_aa177-430|extracted_nt762|aligned_aa256|pident77.344,HCV,1b,100.0
AY378602|geneNS5A|query1-762|h77_aa177-430|extracted_nt762|aligned_aa254|pident80.315,HCV,1b,100.0
AY378620|geneNS5A|query1-762|h77_aa177-430|extracted_nt762|aligned_aa259|pident78.764,HCV,1b,100.0
AY378626|geneNS5A|query1-762|h77_aa177-430|extracted_nt762|aligned_aa255|pident77.647,HCV,1b,100.0
AY378622|geneNS5A|query1-762|h77_aa177-430|extracted_nt762|aligned_aa255|pident78.431,HCV,1b,100.0
AY378623|geneNS5A|query1-762|h77_aa177-430|extracted_nt762|aligned_aa255|pident80.000,HCV,1b,100.0
AY378614|geneNS5A|query1-762|h77_aa177-430|extracted_nt762|aligned_aa255|pident79.608,HCV,1b,100.0
AY378616|geneNS5A|query1-762|h77_aa177-430|extracted_nt762|aligned_aa255|pident78.824,HCV,1b,100.0
AY378630|geneNS5A|query1-762|h77_aa177-430|extracted_nt762|aligned_aa255|pident77.647,HCV,1b,100.0
AY378639|geneNS5A|query1-762|h77_aa177-430|extracted_nt762|aligned_aa255|pident79.608,HCV,1b,100.0
AY378640|geneNS5A|query1-762|h77_aa177-430|extracted_nt762|aligned_aa256|pident80.078,HCV,1b,100.0
AY378641|geneNS5A|query1-762|h77_aa177-430|extracted_nt762|aligned_aa256|pident78.906,HCV,1b,100.0
AY378621|geneNS5A|query1-762|h77_aa177-430|extracted_nt762|aligned_aa255|pident78.431,HCV,1b,100.0
AY378644|geneNS5A|query1-762|h77_aa177-430|extracted_nt762|aligned_aa256|pident79.688,HCV,1b,100.0
AY378646|geneNS5A|query1-762|h77_aa177-430|extracted_nt762|aligned_aa259|pident79.151,HCV,1b,100.0
AY378648|geneNS5A|query1-762|h77_aa177-430|extracted_nt762|aligned_aa259|pident79.537,HCV,1b,100.0
AY378652|geneNS5A|query1-762|h77_aa177-430|extracted_nt762|aligned_aa259|pident79.537,HCV,1b,100.0
AY378649|geneNS5A|query1-762|h77_aa177-430|extracted_nt762|aligned_aa259|pident77.992,HCV,1b,100.0
AY378632|geneNS5A|query1-762|h77_aa177-430|extracted_nt762|aligned_aa259|pident79.537,HCV,1b,100.0
AY378657|geneNS5A|query1-762|h77_aa177-430|extracted_nt762|aligned_aa259|pident79.537,HCV,1b,100.0
AY378661|geneNS5A|query1-762|h77_aa177-430|extracted_nt762|aligned_aa255|pident79.608,HCV,1b,100.0
AY378656|geneNS5A|query1-762|h77_aa177-430|extracted_nt762|aligned_aa259|pident79.537,HCV,1b,100.0
AY378660|geneNS5A|query1-762|h77_aa177-430|extracted_nt762|aligned_aa259|pident79.537,HCV,1b,100.0
AY378666|geneNS5A|query1-762|h77_aa177-430|extracted_nt762|aligned_aa255|pident80.000,HCV,1b,100.0
AY378662|geneNS5A|query1-762|h77_aa177-430|extracted_nt762|aligned_aa259|pident79.537,HCV,1b,100.0
AY378667|geneNS5A|query1-762|h77_aa177-430|extracted_nt762|aligned_aa259|pident79.537,HCV,1b,100.0
AY378668|geneNS5A|query1-762|h77_aa177-430|extracted_nt762|aligned_aa259|pident79.151,HCV,1b,100.0
AY378670|geneNS5A|query1-762|h77_aa177-430|extracted_nt762|aligned_aa259|pident79.151,HCV,1b,100.0
AY378672|geneNS5A|query1-762|h77_aa177-430|extracted_nt762|aligned_aa259|pident79.537,HCV,1b,100.0
AY378673|geneNS5A|query1-762|h77_aa177-430|extracted_nt762|aligned_aa259|pident79.537,HCV,1b,100.0
AY378674|geneNS5A|query1-762|h77_aa177-430|extracted_nt762|aligned_aa259|pident79.151,HCV,1b,100.0
AY378675|geneNS5A|query1-762|h77_aa177-430|extracted_nt762|aligned_aa255|pident80.000,HCV,1b,100.0
AY378624|geneNS5A|query1-762|h77_aa177-430|extracted_nt762|aligned_aa255|pident77.647,HCV,1b,100.0
AY378631|geneNS5A|query1-762|h77_aa177-430|extracted_nt762|aligned_aa255|pident77.255,HCV,1b,100.0
