Accession,ClosestGenotype,ClosestGenotypePident,ClosestSubtype,ClosestSubtypePident,ReferenceOverlapAA,FullyCover
KJ678769,6,80.290,6a,93.804,2683-2855,
KJ678770,6,80.517,6a,93.770,2683-2855,
KJ678771,6,80.279,6a,95.533,2683-2855,
KJ678772,6,80.551,6a,93.321,2683-2855,
KJ678773,6,80.596,6a,94.187,2683-2855,
KJ678774,6,80.306,6a,93.687,2683-2855,
KJ678775,6,80.259,6a,92.630,2683-2855,
KJ678776,6,80.707,6a,93.759,2683-2855,
KJ678777,6,80.468,6a,93.343,2683-2855,
KJ678778,6,80.545,6a,93.994,2683-2855,
KJ678779,6,80.611,6a,94.197,2683-2855,
KJ678780,6,80.262,6a,91.868,2683-2855,
KJ678781,6,80.391,6a,95.191,2683-2855,
KJ678782,6,80.730,6a,95.063,2683-2855,
KJ678783,6,80.132,6a,93.503,2683-2855,
KJ678784,6,80.349,6a,95.425,2683-2855,
KJ678785,6,80.403,6a,95.341,2683-2855,
KJ678787,6,80.427,6a,93.771,2683-2855,
KJ678788,6,79.625,6a,91.013,2683-2855,
KJ678789,6,80.437,6a,93.599,2683-2855,
KJ678790,6,80.380,6a,91.579,2683-2855,
KJ678791,6,80.392,6a,91.718,2683-2855,
KJ678792,6,80.424,6a,93.428,2683-2855,
KJ678793,6,80.241,6a,92.210,2683-2855,
KJ678794,6,80.592,6a,93.482,2683-2855,
KJ678795,6,80.368,6a,93.396,2683-2855,
KJ678796,6,80.177,6a,91.729,2683-2855,
KJ678797,6,80.307,6a,93.086,2683-2855,
KJ678798,6,80.404,6a,92.295,2683-2855,
KJ678799,6,79.604,6a,91.335,2683-2855,
KJ678801,6,80.459,6a,91.868,2683-2855,
KJ678802,6,80.178,6a,92.605,2683-2855,
KJ678803,6,80.267,6a,92.106,2683-2855,
KJ678805,6,80.112,6a,91.611,2683-2855,
KJ678806,6,80.393,6a,91.836,2683-2855,
KJ678807,6,79.854,6a,93.001,2683-2855,
KJ678808,6,80.481,6a,92.114,2683-2855,
KJ678809,6,80.671,6a,93.823,2683-2855,
KJ678810,6,80.673,6a,92.659,2683-2855,
KJ678811,6,80.675,6a,93.898,2683-2855,
KJ678812,6,80.278,6a,93.558,2683-2855,
KJ678813,6,80.610,6a,94.390,2683-2855,
KJ678814,6,80.238,6a,94.988,2683-2855,
KJ678815,6,80.353,6a,95.565,2683-2855,
KJ678816,6,80.406,6a,94.411,2683-2855,
KJ678817,6,80.430,6a,94.796,2683-2855,
KM252779,6,73.156,6e,87.451,2683-2855,
KM252780,6,73.797,6e,91.193,2683-2855,
KM252781,6,73.664,6e,87.968,2683-2855,
KM252782,6,72.888,6h,91.596,2683-2855,
KM252783,6,73.100,6h,91.421,2683-2855,
KM252784,6,73.140,6h,92.496,2683-2855,
KM252785,6,73.796,6p,90.874,2683-2855,
KM252786,6,73.603,6r,94.732,2683-2855,
KM252787,6,73.237,6s,92.516,2683-2855,
KM252789,6,84.788,6xd,100.000,2683-2855,
KM252790,6,84.580,6xd,100.000,2683-2855,
KM252791,6,84.602,6xd,87.227,2683-2855,
KM252792,6,73.822,6xe,100.000,2683-2855,
KM252793,1,70.825,1h,71.119,2683-2855,
KM252794,6,72.516,6h,78.799,2683-2855,
KM252795,6,73.083,6j,85.435,2683-2855,
KM252797,6,73.042,6q,77.471,2683-2855,
KM252798,8,70.934,8a,70.934,2683-2855,
KM252799,6,80.267,6b,80.267,2683-2855,
KM252800,6,73.110,6q,82.387,2683-2855,
KM277568,1,77.910,1b,90.224,2683-2855,
KM277569,1,77.527,1b,89.714,2683-2855,
KM277570,1,78.519,1b,91.313,2683-2855,
KM277572,1,77.441,1b,90.247,2683-2855,
KM277573,1,76.236,1b,88.658,,
KM277574,1,79.515,1b,92.023,2683-2855,
KM277575,1,77.199,1b,89.691,2683-2855,
KM277576,1,77.098,1b,89.914,2683-2855,
KM277577,1,77.354,1b,90.068,2683-2855,
KM277578,1,77.712,1b,89.657,2683-2855,
KM277579,1,76.855,1b,88.922,2683-2855,
KM277580,1,77.654,1b,90.108,2683-2855,
KM277581,1,78.109,1b,91.157,2683-2855,
KM504109,6,73.079,6n,81.740,2683-2855,
KM504110,6,73.079,6f,94.832,2683-2855,
KM504111,6,73.300,6c,79.356,2683-2855,
KM504112,6,73.727,6p,77.113,2683-2786,
KM504113,6,72.760,6r,94.214,,
KM504114,6,73.209,6q,82.320,2683-2855,
KM504115,6,73.478,6q,92.422,2683-2855,
KM504116,6,73.488,6q,92.226,2683-2855,
KM504117,6,73.369,6q,81.299,2683-2855,
KM504118,6,73.198,6xf,79.542,,
KM504119,6,73.132,6h,84.475,2683-2855,
KM504120,6,73.255,6q,82.190,2683-2855,
KM504121,6,73.143,6q,77.595,2683-2855,
KM504122,6,72.970,6h,91.032,2683-2855,
KM504123,1,69.743,1j,70.293,2683-2855,
KM504124,1,71.232,1h,71.263,2683-2855,
KM874786,1,95.033,1a,94.264,2683-2855,
KR108465,3,95.455,3a,92.019,2683-2855,
KX621422,1,93.536,1a,93.202,2683-2855,
KX621425,1,92.176,1a,91.929,2683-2855,
KX621426,3,95.092,3a,92.762,2683-2855,
KX621428,3,94.004,3a,92.309,2683-2855,
KX621429,3,93.766,3a,92.570,2683-2855,
KX621431,3,93.835,3a,93.735,2683-2855,
KX621432,3,93.336,3a,92.635,2683-2855,
KX621433,3,93.007,3a,92.488,2683-2855,
KX621434,3,93.259,3a,92.420,2683-2855,
KX621436,1,91.842,1a,91.686,2683-2855,
KX621437,1,92.039,1a,91.804,2683-2855,
KX621438,1,94.391,1a,94.402,2683-2855,
KX621439,1,93.718,1a,93.848,2683-2855,
KX621441,3,93.200,3a,92.738,2683-2855,
KX621443,1,96.399,1a,95.903,2683-2855,
KX621444,1,96.150,1a,95.663,2683-2855,
KX621445,1,91.850,1a,91.598,2683-2855,
KX621447,3,93.155,3a,92.431,2683-2855,
KX621453,3,94.221,3a,92.390,2683-2855,
KX621454,3,93.619,3a,93.384,2683-2855,
KX621456,1,91.954,1a,91.786,2683-2855,
KX621464,1,94.582,1a,94.683,2683-2855,
KX621466,1,91.942,1a,91.888,2683-2855,
KX621467,1,91.542,1a,91.311,2683-2855,
KX621469,3,93.007,3a,92.715,2683-2855,
KX621470,3,93.359,3a,93.305,2683-2855,
KX621471,1,94.108,1a,94.175,2683-2855,
KX621472,3,94.004,3a,92.194,2683-2855,
KX621475,3,94.299,3a,92.489,2683-2855,
KX621476,3,92.704,3a,92.297,2683-2855,
KX621477,3,93.834,3a,92.148,2683-2855,
KX621478,3,92.781,3a,92.389,2683-2855,
KX621479,3,93.700,3a,91.968,2683-2855,
KX621480,3,92.951,3a,92.047,2683-2855,
KX621481,3,92.829,3a,92.433,2683-2855,
KX621483,3,93.008,3a,92.920,2683-2855,
KX621486,3,93.551,3a,92.240,2683-2855,
KX621487,3,94.061,3a,92.524,2683-2855,
KX621488,3,92.987,3a,92.602,2683-2855,
KX621489,3,93.110,3a,93.361,2683-2855,
KX621490,3,93.177,3a,92.986,2683-2855,
KX621491,3,92.928,3a,92.194,2683-2855,
KX621492,3,92.872,3a,92.783,2683-2855,
KX621493,1,93.352,1a,93.241,2683-2855,
KX621494,3,92.984,3a,92.613,2683-2855,
KX621496,3,93.007,3a,92.413,2683-2855,
KX621497,3,93.905,3a,92.309,2683-2855,
KX621498,3,93.144,3a,92.907,2683-2855,
KX621499,3,92.951,3a,92.069,2683-2855,
KX621500,1,91.708,1a,91.530,2683-2855,
KX621501,3,93.280,3a,92.467,2683-2855,
KX621502,3,93.937,3a,92.401,2683-2855,
KX621503,3,93.585,3a,91.910,2683-2855,
KX621506,3,92.939,3a,91.446,2683-2855,
KX621507,3,93.109,3a,93.295,2683-2855,
KX621508,3,93.483,3a,93.600,2683-2855,
KX621511,1,91.724,1a,91.713,2683-2855,
KX621513,3,93.358,3a,93.203,2683-2855,
KX621515,1,91.796,1a,91.565,2683-2855,
KX621516,3,93.358,3a,93.373,2683-2855,
KX621517,1,91.851,1a,91.620,2683-2855,
KX621518,3,93.449,3a,93.452,2683-2855,
KX621519,3,93.608,3a,93.621,2683-2855,
KX621520,1,94.148,1a,93.675,2683-2855,
KX621521,1,91.932,1a,91.794,2683-2855,
KX621522,3,93.245,3a,92.864,2683-2855,
KX621525,1,94.252,1a,94.067,2683-2855,
KX621526,1,94.953,1a,94.441,2683-2855,
KX621527,3,94.412,3a,92.943,2683-2855,
KX621530,3,93.687,3a,93.565,2683-2855,
KX621531,3,93.993,3a,93.543,2683-2855,
KX621532,1,94.518,1a,94.679,2683-2855,
KX621534,3,93.426,3a,92.512,2683-2855,
KX621537,3,92.950,3a,92.750,2683-2855,
KX621539,3,92.735,3a,91.842,2683-2855,
KX621540,1,94.475,1a,94.137,2683-2855,
KX621541,3,94.038,3a,92.386,2683-2855,
KX621543,1,91.853,1a,91.500,2683-2855,
KX621544,1,94.337,1a,93.947,2683-2855,
KX621545,2,76.530,2b,90.931,2683-2855,
KX621546,2,76.209,2b,90.710,2683-2855,
KX621547,2,76.395,2b,91.120,2683-2855,
KX621548,2,76.257,2b,91.086,2683-2855,
KX621549,2,76.437,2b,91.231,2683-2855,
KX621550,2,76.660,2b,91.170,2683-2855,
KX621551,2,76.579,2b,92.067,2683-2855,
KX621552,2,76.504,2b,91.354,2683-2855,
KX621553,2,76.323,2b,91.375,2683-2855,
KX621554,2,76.305,2b,91.189,2683-2855,
KX621555,2,76.720,2b,90.865,2683-2855,
KX621556,2,76.744,2b,92.096,2683-2855,
KY083756,4,84.225,4r,93.824,2683-2855,
KY083758,2,83.001,2v,84.615,2683-2855,
KY120328,1,78.115,1b,90.848,2683-2855,
KY120329,6,80.064,6a,95.511,2683-2855,
KY120332,3,94.480,3a,92.764,2683-2855,
KY608611,1,82.572,1c,93.397,2683-2855,
KY608612,1,82.562,1c,94.134,2683-2855,
KY608616,1,82.535,1g,94.695,2683-2855,
KY608618,1,82.149,1l,93.819,2683-2855,
KY608629,2,82.112,2j,91.263,2683-2855,
KY608636,3,83.352,3g,91.878,2683-2855,
KY608640,3,83.004,3i,96.439,2683-2855,
KY608641,3,83.512,3i,95.930,2683-2855,
KY608642,3,83.145,3i,96.501,2683-2855,
KY608643,3,82.101,3i,95.195,2683-2855,
KY608645,3,82.768,3i,95.704,2683-2855,
KY608646,3,82.552,3i,96.834,2683-2855,
KY608648,3,82.542,3i,94.517,2683-2855,
KY608649,3,83.700,3i,96.503,2683-2855,
KY608651,4,87.599,4c,95.260,2683-2855,
KY608652,4,88.169,4c,95.544,2683-2855,
KY608653,4,83.099,4f,93.288,2683-2855,
KY608655,4,84.997,4l,94.191,2683-2855,
KY608656,4,84.142,4n,94.079,2683-2855,
KY608657,4,83.878,4n,92.611,2683-2855,
KY608658,4,83.973,4n,93.232,2683-2855,
KY608659,4,84.142,4n,92.442,2683-2855,
KY608661,4,84.433,4n,93.965,2683-2855,
KY608663,4,83.465,4n,93.232,2683-2855,
KY608665,4,83.014,4n,91.991,2683-2855,
KY608667,4,83.427,4o,92.273,2683-2855,
KY608668,4,83.493,4o,89.008,2683-2855,
KY608669,4,83.926,4o,89.284,2683-2855,
KY608670,4,84.828,4o,93.115,2683-2855,
KY608671,4,83.549,4o,93.683,2683-2855,
KY608672,4,83.587,4o,93.683,2683-2855,
KY608673,4,83.869,4o,93.002,2683-2855,
KY608675,4,83.822,4o,93.006,2683-2855,
KY608676,4,84.216,4o,92.047,2683-2855,
KY608677,4,84.386,4o,88.494,2683-2855,
KY608678,4,84.845,4o,92.668,2683-2855,
KY608681,4,82.106,4r,93.256,2683-2855,
KY608684,4,82.648,4r,94.018,2683-2855,
KY608685,4,83.192,4t,91.540,2683-2855,
KY608692,6,73.918,6e,91.889,2683-2855,
KY608695,6,72.942,6e,90.760,2683-2855,
KY608696,6,75.000,6e,91.179,2683-2855,
KY608697,6,74.742,6e,91.992,2683-2855,
KY608698,6,74.741,6e,91.012,2683-2855,
KY608700,6,74.762,6h,92.645,2683-2855,
KY608701,8,72.976,8a,72.976,2683-2855,
KY608702,6,73.699,6i,96.388,2683-2855,
KY608703,6,76.304,6l,94.611,2683-2855,
KY608707,6,74.904,6m,92.332,2683-2855,
KY608708,6,74.922,6m,92.653,2683-2855,
KY608710,6,75.314,6n,96.621,2683-2855,
KY608714,6,75.479,6q,94.444,2683-2855,
KY608715,6,74.900,6q,93.757,2683-2855,
KY608716,6,75.641,6q,94.559,2683-2855,
KY620313,2,90.575,2a,90.788,2683-2855,
KY620314,2,91.324,2a,91.313,2683-2855,
KY620320,2,90.367,2a,90.918,2683-2855,
KY620323,2,90.402,2a,90.455,2683-2855,
KY620324,2,90.176,2a,90.555,2683-2855,
KY620325,2,89.496,2a,90.067,2683-2855,
KY620327,2,91.065,2a,91.128,2683-2855,
KY620328,2,90.168,2a,90.430,2683-2855,
KY620362,3,92.818,3a,92.046,2683-2855,
KY620363,3,92.980,3a,92.257,2683-2855,
KY620365,3,93.819,3a,93.821,2683-2855,
KY620366,3,93.539,3a,93.328,2683-2855,
KY620367,3,93.487,3a,93.310,2683-2855,
KY620368,3,93.160,3a,93.347,2683-2855,
KY620369,3,92.720,3a,92.824,2683-2855,
KY620371,3,93.911,3a,93.926,2683-2855,
KY620372,3,93.881,3a,93.417,2683-2855,
KY620374,3,93.347,3a,93.264,2683-2855,
KY620375,3,93.741,3a,93.616,2683-2855,
KY620376,3,93.471,3a,93.398,2683-2855,
KY620377,3,93.755,3a,93.839,2683-2855,
KY620378,3,93.755,3a,93.702,2683-2855,
KY620379,3,93.413,3a,93.170,2683-2855,
KY620380,3,93.710,3a,93.572,2683-2855,
KY620381,3,93.751,3a,93.391,2683-2855,
KY620382,3,93.603,3a,93.129,2683-2855,
KY620383,3,93.350,3a,93.436,2683-2855,
KY620385,3,93.369,3a,93.064,2683-2855,
KY620386,3,92.905,3a,92.665,2683-2855,
KY620387,3,93.468,3a,93.374,2683-2855,
KY620388,3,93.648,3a,93.563,2683-2855,
KY620389,3,93.835,3a,93.613,2683-2855,
KY620391,3,93.658,3a,93.607,2683-2855,
KY620392,3,93.856,3a,93.687,2683-2855,
KY620393,3,93.560,3a,93.901,2683-2855,
KY620394,3,93.635,3a,93.606,2683-2855,
KY620395,3,93.292,3a,93.209,2683-2855,
KY620396,3,93.711,3a,93.914,2683-2855,
KY620397,3,93.542,3a,93.662,2683-2855,
KY620398,3,93.709,3a,93.593,2683-2855,
KY620399,3,93.560,3a,93.488,2683-2855,
KY620400,3,93.403,3a,93.278,2683-2855,
KY620401,3,93.316,3a,93.042,2683-2855,
KY620402,3,93.400,3a,93.189,2683-2855,
KY620403,3,93.653,3a,93.771,2683-2855,
KY620405,3,93.424,3a,93.223,2683-2855,
KY620406,3,93.731,3a,93.183,2683-2855,
KY620407,3,93.596,3a,93.622,2683-2855,
KY620408,3,93.415,3a,93.364,2683-2855,
KY620409,3,93.364,3a,93.079,2683-2855,
KY620410,3,93.381,3a,93.151,2683-2855,
KY620412,3,93.516,3a,93.062,2683-2855,
KY620413,3,93.359,3a,93.232,2683-2855,
KY620415,3,93.585,3a,93.016,2683-2855,
KY620416,3,93.415,3a,93.490,2683-2855,
KY620417,3,93.282,3a,93.361,2683-2855,
KY620418,3,93.688,3a,93.551,2683-2855,
KY620419,3,93.591,3a,93.530,2683-2855,
KY620420,3,93.504,3a,93.540,2683-2855,
KY620421,3,93.549,3a,93.594,2683-2855,
KY620422,3,93.301,3a,93.251,2683-2855,
KY620423,3,93.520,3a,93.607,2683-2855,
KY620424,3,93.233,3a,93.636,2683-2855,
KY620425,3,92.944,3a,93.170,2683-2855,
KY620426,3,93.023,3a,93.045,2683-2855,
KY620428,3,93.134,3a,93.408,2683-2855,
KY620429,3,93.221,3a,93.203,2683-2855,
KY620430,3,92.846,3a,92.774,2683-2855,
KY620431,3,92.978,3a,93.026,2683-2855,
KY620432,3,93.022,3a,92.878,2683-2855,
KY620433,3,93.120,3a,92.687,2683-2855,
KY620434,3,92.309,3a,92.251,2683-2855,
KY620435,3,93.452,3a,93.262,2683-2855,
KY620436,3,92.979,3a,92.839,2683-2855,
KY620438,3,93.907,3a,92.923,2683-2855,
KY620440,3,92.960,3a,92.336,2683-2855,
KY620441,3,93.935,3a,93.218,2683-2855,
KY620442,3,93.402,3a,92.880,2683-2855,
KY620443,3,93.182,3a,93.202,2683-2855,
KY620444,3,92.831,3a,92.612,2683-2855,
KY620445,3,92.875,3a,93.063,2683-2855,
KY620446,3,93.157,3a,92.862,2683-2855,
KY620447,3,92.789,3a,92.813,2683-2855,
KY620449,3,92.622,3a,92.264,2683-2855,
KY620450,3,92.817,3a,92.905,2683-2855,
KY620451,3,93.316,3a,92.990,2683-2855,
KY620452,3,92.843,3a,92.579,2683-2855,
KY620453,3,93.128,3a,93.311,2683-2855,
KY620454,3,93.318,3a,93.139,2683-2855,
KY620455,3,93.073,3a,93.117,2683-2855,
KY620457,3,93.015,3a,92.816,2683-2855,
KY620458,3,93.347,3a,93.160,2683-2855,
KY620459,3,92.825,3a,92.891,2683-2855,
KY620460,3,92.892,3a,92.904,2683-2855,
KY620461,3,93.214,3a,92.776,2683-2855,
KY620462,3,93.084,3a,92.928,2683-2855,
KY620463,3,93.146,3a,92.893,2683-2855,
KY620464,3,93.306,3a,93.079,2683-2855,
KY620465,3,93.095,3a,92.756,2683-2855,
KY620466,3,93.191,3a,92.904,2683-2855,
KY620467,3,93.048,3a,92.711,2683-2855,
KY620468,3,92.934,3a,92.873,2683-2855,
KY620469,3,92.995,3a,92.659,2683-2855,
KY620470,3,93.167,3a,93.292,2683-2855,
KY620471,3,93.086,3a,92.941,2683-2855,
KY620472,3,92.914,3a,92.848,2683-2855,
KY620473,3,92.724,3a,92.719,2683-2855,
KY620474,3,92.715,3a,92.889,2683-2855,
KY620475,3,93.037,3a,93.013,2683-2855,
KY620476,3,92.776,3a,92.788,2683-2855,
KY620477,3,92.773,3a,92.850,2683-2855,
KY620478,3,91.853,3a,92.376,2683-2855,
KY620479,3,92.990,3a,92.652,2683-2855,
KY620480,3,92.900,3a,92.809,2683-2855,
KY620481,3,92.735,3a,92.739,2683-2855,
KY620482,3,92.871,3a,92.594,2683-2855,
KY620483,3,92.569,3a,92.515,2683-2855,
KY620485,3,92.226,3a,92.068,2683-2855,
KY620486,3,94.106,3a,92.648,2683-2855,
KY620487,3,93.592,3a,92.334,2683-2855,
KY620488,3,94.011,3a,92.579,2683-2855,
KY620489,3,93.676,3a,92.149,2683-2855,
KY620490,3,94.509,3a,93.184,2683-2855,
KY620491,3,94.122,3a,92.809,2683-2855,
KY620492,3,94.111,3a,92.595,2683-2855,
KY620493,3,94.452,3a,92.843,2683-2855,
KY620494,3,94.742,3a,93.314,2683-2855,
KY620495,3,93.912,3a,92.389,2683-2855,
KY620496,3,93.159,3a,91.561,2683-2855,
KY620497,3,94.335,3a,92.849,2683-2855,
KY620498,3,93.890,3a,92.310,2683-2855,
KY620499,3,93.926,3a,92.609,2683-2855,
KY620500,3,94.399,3a,92.579,2683-2855,
KY620501,3,94.572,3a,93.132,2683-2855,
KY620502,3,94.031,3a,92.355,2683-2855,
KY620503,3,94.612,3a,93.162,2683-2855,
KY620504,3,94.240,3a,92.779,2683-2855,
KY620505,3,94.251,3a,92.758,2683-2855,
KY620506,3,94.016,3a,92.687,2683-2855,
KY620507,3,94.127,3a,92.751,2683-2855,
KY620509,3,94.906,3a,92.483,2683-2855,
KY620510,3,94.722,3a,92.258,2683-2855,
KY620511,3,94.941,3a,92.654,2683-2855,
KY620512,3,95.221,3a,92.939,2683-2855,
KY620513,3,95.364,3a,92.919,2683-2855,
KY620518,3,93.608,3a,92.506,2683-2855,
KY620520,3,93.784,3a,92.459,2683-2855,
KY620521,3,93.801,3a,92.521,2683-2855,
KY620522,3,93.554,3a,92.553,2683-2855,
KY620523,3,93.911,3a,92.192,2683-2855,
KY620524,3,94.313,3a,92.651,2683-2855,
KY620525,3,94.021,3a,92.154,2683-2855,
KY620527,3,93.932,3a,92.020,2683-2855,
KY620528,3,93.921,3a,92.428,2683-2855,
KY620529,3,94.365,3a,93.063,2683-2855,
KY620530,3,93.938,3a,92.436,2683-2855,
KY620531,3,94.121,3a,92.548,2683-2855,
KY620532,3,94.187,3a,92.756,2683-2855,
KY620533,3,93.976,3a,92.377,2683-2855,
KY620534,3,93.928,3a,92.626,2683-2855,
KY620535,3,94.226,3a,92.615,2683-2855,
KY620536,3,93.841,3a,92.571,2683-2855,
KY620537,3,93.869,3a,92.608,2683-2855,
KY620538,3,93.962,3a,92.461,2683-2855,
KY620539,3,93.859,3a,92.503,2683-2855,
KY620540,3,93.282,3a,91.914,2683-2855,
KY620541,3,93.189,3a,91.898,2683-2855,
KY620542,3,93.940,3a,92.573,2683-2855,
KY620543,3,92.513,3a,92.039,2683-2855,
KY620545,3,94.040,3a,90.964,2683-2855,
KY620546,3,93.815,3a,92.948,2683-2855,
KY620547,3,91.727,3a,91.369,2683-2855,
KY620548,3,93.399,3a,91.656,2683-2855,
KY620550,3,93.521,3a,92.109,2683-2855,
KY620551,3,93.391,3a,92.131,2683-2855,
KY620553,3,93.894,3a,92.518,2683-2855,
KY620554,3,93.871,3a,92.431,2683-2855,
KY620555,3,93.688,3a,92.554,2683-2855,
KY620556,3,93.538,3a,91.997,2683-2855,
KY620557,3,93.776,3a,92.466,2683-2855,
KY620558,3,93.306,3a,91.897,2683-2855,
KY620560,3,93.963,3a,92.345,2683-2855,
KY620561,3,93.343,3a,91.792,2683-2855,
KY620562,3,93.762,3a,91.170,2683-2855,
KY620563,3,93.299,3a,91.963,2683-2855,
KY620564,3,93.403,3a,92.206,2683-2855,
KY620565,3,93.707,3a,92.071,2683-2855,
KY620566,3,93.567,3a,92.339,2683-2855,
KY620567,3,93.720,3a,92.159,2683-2855,
KY620569,3,93.651,3a,92.250,2683-2855,
KY620570,3,93.389,3a,92.076,2683-2855,
KY620571,3,92.810,3a,92.067,2683-2855,
KY620572,3,91.040,3a,89.800,,
KY620573,3,93.101,3a,92.648,2683-2855,
KY620575,3,93.075,3a,92.174,2683-2855,
KY620576,3,92.865,3a,92.203,2683-2855,
KY620577,3,93.600,3a,91.984,2683-2855,
KY620579,3,92.995,3a,91.619,2683-2855,
KY620581,3,92.782,3a,91.417,2683-2855,
KY620582,3,93.295,3a,91.914,2683-2855,
KY620583,3,92.964,3a,91.907,2683-2855,
KY620584,3,93.568,3a,91.890,2683-2855,
KY620585,3,93.270,3a,91.860,2683-2855,
KY620586,3,93.474,3a,92.143,2683-2855,
KY620587,3,93.143,3a,91.700,2683-2855,
KY620588,3,93.011,3a,92.809,2683-2855,
KY620589,3,92.665,3a,92.763,2683-2855,
KY620590,3,92.734,3a,92.334,2683-2855,
KY620591,3,92.745,3a,92.666,2683-2855,
KY620592,3,92.712,3a,91.898,2683-2855,
KY620593,3,93.035,3a,92.252,2683-2855,
KY620594,3,92.906,3a,92.051,2683-2855,
KY620595,3,93.238,3a,92.344,2683-2855,
KY620596,3,93.319,3a,92.622,2683-2855,
KY620597,3,93.561,3a,92.905,2683-2855,
KY620598,3,93.666,3a,92.918,2683-2855,
KY620599,3,93.937,3a,93.292,2683-2855,
KY620600,3,93.082,3a,92.649,2683-2855,
KY620601,3,94.085,3a,93.554,2683-2855,
KY620602,3,95.624,3a,93.906,2683-2855,
KY620603,3,95.637,3a,94.546,2683-2855,
KY620604,3,94.878,3a,93.276,2683-2855,
KY620605,3,94.529,3a,94.030,2683-2855,
KY620607,3,92.751,3a,92.224,2683-2855,
KY620608,3,92.715,3a,92.196,2683-2855,
KY620609,3,93.210,3a,92.457,2683-2855,
KY620610,3,92.715,3a,92.041,,
KY620611,3,94.459,3a,92.923,2683-2855,
KY620612,3,93.913,3a,93.309,2683-2855,
KY620613,3,94.279,3a,93.456,2683-2855,
KY620614,3,92.753,3a,91.910,2683-2855,
KY620615,3,92.392,3a,91.667,2683-2855,
KY620616,3,93.874,3a,93.178,2683-2855,
KY620617,3,94.052,3a,93.106,2683-2855,
KY620618,3,93.401,3a,92.903,2683-2855,
KY620619,3,93.692,3a,92.929,2683-2855,
KY620620,3,93.581,3a,93.024,2683-2855,
KY620621,3,93.283,3a,92.554,2683-2855,
KY620622,3,93.708,3a,92.958,2683-2855,
KY620623,3,93.650,3a,92.904,2683-2855,
KY620624,3,93.060,3a,92.465,2683-2855,
KY620625,3,93.899,3a,93.012,2683-2855,
KY620626,3,92.675,3a,91.476,2683-2855,
KY620627,3,92.672,3a,92.006,2683-2855,
KY620628,3,93.507,3a,92.777,2683-2855,
KY620629,3,93.261,3a,92.609,2683-2855,
KY620630,3,93.098,3a,92.581,2683-2855,
KY620631,3,93.306,3a,92.797,2683-2855,
KY620632,3,93.231,3a,92.587,2683-2855,
KY620633,3,93.338,3a,92.544,2683-2855,
KY620634,3,93.095,3a,92.405,2683-2855,
KY620635,3,93.624,3a,93.090,2683-2855,
KY620636,3,92.648,3a,92.342,2683-2855,
KY620637,3,92.843,3a,92.249,2683-2855,
KY620638,3,92.550,3a,92.208,2683-2855,
KY620639,3,93.485,3a,92.599,2683-2855,
KY620640,3,93.297,3a,92.706,2683-2855,
KY620642,3,93.480,3a,92.837,2683-2855,
KY620643,3,92.963,3a,92.531,2683-2855,
KY620644,3,93.378,3a,92.828,2683-2855,
KY620645,3,93.387,3a,92.643,2683-2855,
KY620646,3,93.498,3a,92.736,2683-2855,
KY620647,3,93.527,3a,93.030,2683-2855,
KY620648,3,93.439,3a,92.498,2683-2855,
KY620649,3,93.396,3a,92.623,2683-2855,
KY620650,3,93.511,3a,92.697,2683-2855,
KY620651,3,93.274,3a,92.587,2683-2855,
KY620652,3,93.153,3a,92.189,2683-2855,
KY620653,3,93.149,3a,92.356,2683-2855,
KY620654,3,93.216,3a,92.580,2683-2855,
KY620655,3,92.034,3a,91.688,2683-2855,
KY620656,3,92.646,3a,92.035,2683-2855,
KY620657,3,92.843,3a,92.368,2683-2855,
KY620658,3,93.530,3a,93.111,2683-2855,
KY620659,3,93.039,3a,92.594,2683-2855,
KY620660,3,93.624,3a,92.946,2683-2855,
KY620661,3,92.950,3a,92.339,2683-2855,
KY620662,3,93.517,3a,92.627,2683-2855,
KY620663,3,93.496,3a,92.777,2683-2855,
KY620664,3,92.940,3a,92.147,2683-2855,
KY620665,3,93.360,3a,92.809,2683-2855,
KY620666,3,93.128,3a,92.461,2683-2855,
KY620667,3,93.169,3a,92.503,2683-2855,
KY620669,3,92.865,3a,92.178,2683-2855,
KY620670,3,92.967,3a,92.509,2683-2855,
KY620672,3,92.759,3a,92.174,2683-2855,
KY620673,3,92.322,3a,91.531,2683-2855,
KY620674,3,93.031,3a,92.408,2683-2855,
KY620676,3,93.010,3a,92.371,2683-2855,
KY620677,3,93.252,3a,92.543,2683-2855,
KY620678,3,92.913,3a,92.218,2683-2855,
KY620679,3,92.991,3a,92.387,2683-2855,
KY620680,3,93.135,3a,92.404,2683-2855,
KY620681,3,93.090,3a,92.540,2683-2855,
KY620682,3,92.561,3a,92.032,2683-2855,
KY620684,3,92.851,3a,92.036,2683-2855,
KY620685,3,93.570,3a,92.798,2683-2855,
KY620686,3,92.555,3a,91.920,2683-2855,
KY620687,3,92.713,3a,92.120,2683-2855,
KY620688,3,93.808,3a,93.036,2683-2855,
KY620689,3,93.010,3a,92.459,2683-2855,
KY620690,3,93.012,3a,92.459,2683-2855,
KY620691,3,93.168,3a,92.565,2683-2855,
KY620692,3,93.215,3a,92.578,2683-2855,
KY620693,3,93.646,3a,92.820,2683-2855,
KY620694,3,92.998,3a,92.142,2683-2855,
KY620695,3,93.225,3a,92.513,2683-2855,
KY620696,3,93.587,3a,92.760,2683-2855,
KY620697,3,92.968,3a,92.346,2683-2855,
