Accession,ClosestGenotype,ClosestGenotypePident,ClosestSubtype,ClosestSubtypePident,ReferenceOverlapAA,FullyCover
FJ872253,2,82.690,2c,91.916,150-321,Yes
FJ872254,2,83.099,2k,91.930,150-321,Yes
FJ872255,2,82.982,2k,92.281,150-321,Yes
FJ872256,2,81.640,2k,91.206,150-321,Yes
FJ872257,2,83.187,2k,92.443,150-321,Yes
FJ872258,2,83.045,2k,91.164,150-321,Yes
FJ872259,2,82.807,2i,91.803,150-321,Yes
FJ872260,2,82.652,2i,90.984,150-321,Yes
FJ872261,2,82.982,2i,91.628,150-321,Yes
FJ872262,2,92.330,2a,93.451,150-321,Yes
FJ872263,2,84.130,2c,92.139,150-321,Yes
FJ872264,2,83.323,2k,92.105,150-321,Yes
FJ872265,2,92.293,2a,93.465,150-321,Yes
FJ872266,2,91.908,2a,92.853,150-321,Yes
FJ872267,2,85.024,2a,85.377,150-321,Yes
FJ872268,2,83.873,2u,86.451,150-321,Yes
FJ872269,2,81.868,2t,89.079,150-321,Yes
FJ872270,2,79.152,2l,93.400,150-321,Yes
FJ872271,2,81.421,2b,94.132,150-321,Yes
FJ872272,3,96.185,3a,94.311,150-321,Yes
FJ872273,3,95.012,3a,93.548,150-321,Yes
FJ872274,3,96.009,3a,94.194,150-321,Yes
FJ872275,3,96.362,3a,94.663,150-321,Yes
FJ872276,3,94.601,3a,93.255,150-321,Yes
FJ872277,3,95.657,3a,94.487,150-321,Yes
FJ872278,3,95.833,3a,93.783,150-321,Yes
FJ872279,3,94.953,3a,93.900,150-321,Yes
FJ872280,3,95.129,3a,93.900,150-321,Yes
FJ872281,3,94.836,3a,93.959,150-321,Yes
FJ872282,3,94.484,3a,93.783,150-321,Yes
FJ872283,3,94.836,3a,94.076,150-321,Yes
FJ872284,3,95.858,3a,93.732,150-321,Yes
FJ872285,3,95.486,3a,93.506,150-321,Yes
FJ872286,3,95.700,3a,93.329,150-321,Yes
FJ872287,3,96.590,3a,94.176,150-321,Yes
FJ872288,3,94.958,3a,93.581,150-321,Yes
FJ872289,3,94.949,3a,93.691,150-321,Yes
FJ872290,3,96.431,3a,94.681,150-321,Yes
FJ872291,3,95.557,3a,94.059,150-321,Yes
FJ872292,3,95.315,3a,93.778,150-321,Yes
FJ872293,3,96.408,3a,93.955,150-321,Yes
FJ872294,3,95.514,3a,93.864,150-321,Yes
FJ872295,3,95.182,3a,94.069,150-321,Yes
FJ872296,3,95.652,3a,94.186,150-321,Yes
FJ872297,4,91.549,4a,91.549,150-321,Yes
FJ872298,4,91.324,4a,91.324,150-321,Yes
FJ872299,4,91.966,4a,91.966,150-321,Yes
FJ872300,4,92.216,4a,92.216,150-321,Yes
FJ872301,4,92.394,4a,92.394,150-321,Yes
FJ872302,4,92.281,4a,92.281,150-321,Yes
FJ872303,4,91.136,4a,91.136,150-321,Yes
FJ872304,4,84.199,4d,96.163,150-321,Yes
FJ872305,4,84.763,4d,95.485,150-321,Yes
FJ872306,4,84.264,4d,95.262,150-321,Yes
FJ872307,4,83.371,4k,93.172,150-321,Yes
FJ872308,4,92.548,4a,92.548,150-321,Yes
FJ872309,4,92.353,4a,92.353,150-321,Yes
FJ872310,4,91.900,4a,91.900,150-321,Yes
FJ872311,4,92.404,4a,92.404,150-321,Yes
FJ872312,4,92.181,4a,92.181,150-321,Yes
FJ872313,4,91.716,4a,91.716,150-321,Yes
FJ872314,4,84.720,4d,95.342,150-321,Yes
FJ872315,4,83.885,4d,95.676,150-321,Yes
FJ872316,4,84.921,4d,95.029,150-321,Yes
FJ872317,4,83.964,4d,95.673,150-321,Yes
FJ872318,4,82.112,4d,95.330,150-321,Yes
FJ872319,4,92.065,4a,92.065,150-321,Yes
FJ872320,4,91.880,4a,91.880,150-321,Yes
FJ872321,4,93.250,4a,93.250,150-321,Yes
FJ872322,4,84.659,4d,94.851,150-321,Yes
FJ872323,4,84.762,4d,95.928,150-321,Yes
FJ872324,4,84.516,4d,96.175,150-321,Yes
FJ872325,4,84.309,4d,95.715,150-321,Yes
FJ872326,4,92.747,4a,92.747,150-321,Yes
FJ872327,4,84.173,4d,96.325,150-321,Yes
FJ872328,1,96.657,1a,95.793,150-321,Yes
FJ872329,1,94.111,1a,93.591,150-321,Yes
FJ872330,1,94.349,1a,94.064,150-321,Yes
FJ872331,1,96.769,1a,96.076,150-321,Yes
FJ872332,1,96.275,1a,95.655,150-321,Yes
FJ872333,1,80.196,1b,91.686,150-321,Yes
FJ872334,1,81.445,1b,92.192,150-321,Yes
FJ872335,1,81.772,1b,93.115,150-321,Yes
FJ872336,1,81.559,1b,92.636,150-321,Yes
FJ872337,1,82.090,1b,93.423,150-321,Yes
FJ872338,1,94.381,1a,93.724,150-321,Yes
FJ872339,1,93.954,1a,93.349,150-321,Yes
FJ872340,1,96.921,1a,96.059,150-321,Yes
FJ872341,1,81.744,1b,92.686,150-321,Yes
FJ872342,1,82.147,1i,94.457,150-321,Yes
FJ872343,1,93.561,1a,92.992,150-321,Yes
FJ872344,1,82.274,1b,91.686,150-321,Yes
FJ872345,1,93.646,1a,93.246,150-321,Yes
FJ872346,1,96.390,1a,95.375,150-321,Yes
FJ872347,1,93.570,1a,93.006,150-321,Yes
FJ872348,1,95.939,1a,95.601,150-321,Yes
FJ872349,1,94.021,1a,93.514,150-321,Yes
FJ872350,1,81.557,1b,91.196,150-321,Yes
FJ872351,1,81.951,1b,92.837,150-321,Yes
FJ872352,1,81.567,1b,92.438,150-321,Yes
FJ872353,1,94.021,1a,93.796,150-321,Yes
FJ872354,1,80.147,1b,90.745,150-321,Yes
FJ872355,1,80.936,1h,93.909,150-321,Yes
FJ872356,5,93.462,5a,93.746,150-321,Yes
FJ872357,5,91.973,5a,91.916,150-321,Yes
FJ872358,5,91.870,5a,92.268,150-321,Yes
FJ872359,5,92.666,5a,93.007,150-321,Yes
FJ872360,5,92.321,5a,92.605,150-321,Yes
FJ872361,5,90.899,5a,91.354,150-321,Yes
FJ872362,5,92.586,5a,93.205,150-321,Yes
FJ872363,5,92.647,5a,92.242,150-321,Yes
FJ872364,5,91.964,5a,92.639,150-321,Yes
FJ872365,5,92.025,5a,92.129,150-321,Yes
FJ872366,5,92.360,5a,92.752,150-321,Yes
FJ872367,5,92.425,5a,92.086,150-321,Yes
FJ872368,5,91.359,5a,92.553,150-321,Yes
FJ872369,5,92.264,5a,92.321,150-321,Yes
FJ872370,5,91.581,5a,92.150,150-321,Yes
FJ890462,,,,,,
FJ890463,,,,,,
FJ890464,,,,,,
FJ890465,,,,,,
FJ890466,,,,,,
FJ890467,,,,,,
FJ890468,,,,,,
FJ890469,,,,,,
FJ890470,,,,,,
FJ890471,,,,,,
FJ890472,,,,,,
FJ890473,,,,,,
FJ890474,,,,,,
FJ890475,,,,,,
FJ890476,,,,,,
FJ890477,,,,,,
FJ890478,,,,,,
FJ890479,,,,,,
FJ890480,,,,,,
FJ890481,,,,,,
FJ890482,,,,,,
FJ890483,,,,,,
FJ890484,,,,,,
FJ890485,,,,,,
FJ890486,,,,,,
FJ890487,,,,,,
FJ890488,,,,,,
FJ890489,,,,,,
FJ890490,,,,,,
FJ890491,,,,,,
FJ890492,,,,,,
FJ890493,,,,,,
FJ890494,,,,,,
FJ895110,,,,,,
FJ895111,,,,,,
FJ896264,,,,,,
FJ896265,,,,,,
FJ896266,,,,,,
FJ896267,,,,,,
FJ896268,,,,,,
FJ896269,,,,,,
FJ896270,,,,,,
FJ896271,,,,,,
FJ896272,,,,,,
FJ896273,,,,,,
FJ896274,,,,,,
FJ896275,,,,,,
FJ896276,,,,,,
FJ896277,,,,,,
FJ896278,,,,,,
FJ896279,,,,,,
FJ896280,,,,,,
FJ896281,,,,,,
FJ896282,,,,,,
FJ896283,,,,,,
FJ896284,,,,,,
FJ896285,,,,,,
FJ896286,,,,,,
FJ896287,,,,,,
FJ896288,,,,,,
FJ896289,,,,,,
FJ896290,,,,,,
FJ896291,,,,,,
FJ896292,,,,,,
FJ896293,,,,,,
FJ896294,,,,,,
FJ896295,,,,,,
FJ896296,,,,,,
FJ896297,,,,,,
FJ896298,,,,,,
FJ896299,,,,,,
FJ896300,,,,,,
FJ896301,,,,,,
FJ896302,,,,,,
FJ896303,,,,,,
FJ896304,,,,,,
FJ896305,,,,,,
FJ896306,,,,,,
FJ896307,,,,,,
FJ896308,,,,,,
FJ896309,,,,,,
FJ896310,,,,,,
FJ896311,,,,,,
FJ896312,,,,,,
FJ896313,,,,,,
FJ896314,,,,,,
FJ896315,,,,,,
FJ896316,,,,,,
FJ896317,,,,,,
FJ896318,,,,,,
FJ896319,,,,,,
FJ896320,,,,,,
FJ896321,,,,,,
FJ896322,,,,,,
FJ896323,,,,,,
FJ896324,,,,,,
FJ896325,,,,,,
FJ896326,,,,,,
FJ896327,,,,,,
FJ896328,,,,,,
FJ896329,,,,,,
FJ896330,,,,,,
FJ896331,,,,,,
FJ896332,,,,,,
FJ896333,,,,,,
FJ896334,,,,,,
FJ896335,,,,,,
FJ896336,,,,,,
FJ896337,,,,,,
FJ896338,,,,,,
FJ896339,,,,,,
FJ896340,,,,,,
FJ896341,,,,,,
FJ896342,,,,,,
FJ896343,,,,,,
FJ896344,,,,,,
FJ896345,,,,,,
FJ896346,,,,,,
FJ896347,,,,,,
FJ896348,,,,,,
FJ896349,,,,,,
FJ896350,,,,,,
FJ896351,,,,,,
FJ896352,,,,,,
FJ896353,,,,,,
FJ896354,,,,,,
FJ896355,,,,,,
FJ896356,,,,,,
FJ896357,,,,,,
FJ896358,,,,,,
FJ896359,,,,,,
FJ896360,,,,,,
FJ896361,,,,,,
FJ896362,,,,,,
FJ896363,,,,,,
FJ896364,,,,,,
FJ896365,,,,,,
FJ896366,,,,,,
FJ896367,,,,,,
FJ896368,,,,,,
FJ896369,,,,,,
FJ896370,,,,,,
FJ931538,,,,,,
FJ931539,,,,,,
FJ931540,,,,,,
FJ931541,,,,,,
FJ931542,,,,,,
FJ931543,,,,,,
FJ931544,,,,,,
FJ931545,,,,,,
FJ931546,,,,,,
FJ931547,,,,,,
FJ931548,,,,,,
FJ931549,,,,,,
FJ931550,,,,,,
FJ931551,,,,,,
FJ931552,,,,,,
FJ931553,,,,,,
FJ931554,,,,,,
FJ931555,,,,,,
FJ931556,,,,,,
FJ931557,,,,,,
FJ931558,,,,,,
FJ931559,,,,,,
FJ931560,,,,,,
FJ931561,,,,,,
FJ931562,,,,,,
FJ931563,,,,,,
FJ931564,,,,,,
FJ931565,,,,,,
FJ931566,,,,,,
FJ931567,,,,,,
FJ931568,,,,,,
FJ931569,,,,,,
FJ931570,,,,,,
FJ931571,,,,,,
FJ931572,,,,,,
FJ931573,,,,,,
FJ931574,,,,,,
FJ931575,,,,,,
FJ931576,,,,,,
FJ931577,,,,,,
FJ931578,,,,,,
FJ931579,,,,,,
FJ931580,,,,,,
FJ931581,,,,,,
FJ931582,,,,,,
FJ931583,,,,,,
FJ931584,,,,,,
FJ931585,,,,,,
FJ931586,,,,,,
FJ931587,,,,,,
FJ931588,,,,,,
FJ931589,,,,,,
FJ931590,,,,,,
FJ931591,,,,,,
FJ931592,,,,,,
FJ931593,,,,,,
FJ931594,,,,,,
FJ931595,,,,,,
FJ931596,,,,,,
FJ931597,,,,,,
FJ931598,,,,,,
FJ931599,,,,,,
FJ931600,,,,,,
FJ931601,,,,,,
FJ931602,,,,,,
FJ931603,,,,,,
FJ931604,,,,,,
FJ931605,,,,,,
FJ931606,,,,,,
FJ931607,,,,,,
FJ931608,,,,,,
FJ931609,,,,,,
FJ932274,,,,,,
FJ932275,,,,,,
FJ932276,,,,,,
FJ932277,,,,,,
FJ932278,,,,,,
FJ932279,,,,,,
FJ932280,,,,,,
FJ932281,,,,,,
FJ932282,,,,,,
FJ932283,,,,,,
FJ932284,,,,,,
FJ932285,,,,,,
FJ932286,,,,,,
FJ932287,,,,,,
FJ932288,,,,,,
FJ932289,,,,,,
FJ932290,,,,,,
FJ932291,,,,,,
FJ932292,,,,,,
FJ932293,,,,,,
FJ932294,,,,,,
FJ932295,,,,,,
FJ932296,,,,,,
FJ932297,,,,,,
FJ932298,,,,,,
FJ932299,,,,,,
FJ932300,,,,,,
FJ932301,,,,,,
FJ932302,,,,,,
FJ932303,,,,,,
FJ932304,,,,,,
FJ932305,,,,,,
FJ932306,,,,,,
FJ932307,,,,,,
FJ932308,,,,,,
FJ932309,,,,,,
FJ932310,,,,,,
FJ932311,,,,,,
FJ932312,,,,,,
FJ932313,,,,,,
FJ932314,,,,,,
FJ932315,,,,,,
FJ932316,,,,,,
FJ932317,,,,,,
FJ932318,,,,,,
FJ932319,,,,,,
FJ932320,,,,,,
FJ932321,,,,,,
FJ932322,,,,,,
FJ932323,,,,,,
FJ932324,,,,,,
FJ932325,,,,,,
FJ932326,,,,,,
FJ932327,,,,,,
FJ932328,,,,,,
FJ932329,,,,,,
FJ932330,,,,,,
FJ932331,,,,,,
FJ932332,,,,,,
FJ932333,,,,,,
FJ932334,,,,,,
FJ932335,,,,,,
FJ932336,,,,,,
FJ932337,,,,,,
FJ932338,,,,,,
FJ932339,,,,,,
FJ932340,,,,,,
FJ932341,,,,,,
FJ932342,,,,,,
FJ932343,,,,,,
FJ932344,,,,,,
FJ932345,,,,,,
FJ932346,,,,,,
FJ932347,,,,,,
FJ932348,,,,,,
FJ932349,,,,,,
FJ932350,,,,,,
FJ932351,,,,,,
FJ932352,,,,,,
FJ932353,,,,,,
FJ932354,,,,,,
FJ932355,,,,,,
FJ932356,,,,,,
FJ932357,,,,,,
FJ932358,,,,,,
FJ932359,,,,,,
FJ932360,1,93.704,1a,93.185,150-321,Yes
FJ958369,,,,,,
FJ958370,,,,,,
FJ958371,,,,,,
FJ958372,,,,,,
FJ958373,,,,,,
FJ958374,,,,,,
FJ958375,,,,,,
FJ958376,,,,,,
FJ958377,,,,,,
FJ958378,,,,,,
FJ958379,,,,,,
FJ958380,,,,,,
FJ958381,,,,,,
FJ958382,,,,,,
FJ958383,,,,,,
FJ958384,,,,,,
FJ958385,,,,,,
FJ958386,,,,,,
FJ958387,,,,,,
FJ958388,,,,,,
FJ958389,,,,,,
FJ958390,,,,,,
FJ958391,,,,,,
FJ958392,,,,,,
FJ958393,,,,,,
FJ958394,,,,,,
FJ958395,,,,,,
FJ958396,,,,,,
FJ958397,,,,,,
FJ958398,,,,,,
FJ958399,,,,,,
FJ958400,,,,,,
FJ958401,,,,,,
FJ958402,,,,,,
FJ958403,,,,,,
FJ958404,,,,,,
FJ958405,,,,,,
FJ958406,,,,,,
FJ958407,,,,,,
FJ958408,,,,,,
FJ958409,,,,,,
FJ958410,,,,,,
FJ958411,,,,,,
FJ958412,,,,,,
FJ958413,,,,,,
FJ958414,,,,,,
FJ958415,,,,,,
FJ958416,,,,,,
FJ958417,,,,,,
FJ958418,,,,,,
FJ958419,,,,,,
FJ958420,,,,,,
FJ958421,,,,,,
FJ958422,,,,,,
FJ958423,,,,,,
FJ958424,,,,,,
FJ958425,,,,,,
FJ958426,,,,,,
FJ958427,,,,,,
FJ958428,,,,,,
FJ958429,,,,,,
FJ958430,,,,,,
FJ958431,,,,,,
FJ958432,,,,,,
FJ958433,,,,,,
FJ958434,,,,,,
FJ958435,,,,,,
FJ958436,,,,,,
FJ958437,,,,,,
FJ958438,,,,,,
FJ958439,,,,,,
FJ958440,,,,,,
FJ958441,,,,,,
FJ958442,,,,,,
FJ958443,,,,,,
FJ958444,,,,,,
FJ958445,,,,,,
FJ958446,,,,,,
FJ958447,,,,,,
FJ958448,,,,,,
FJ958449,,,,,,
FJ958450,,,,,,
FJ958451,,,,,,
FJ958452,,,,,,
FJ958453,,,,,,
FJ958454,,,,,,
FJ958455,,,,,,
FJ958456,,,,,,
FJ958457,,,,,,
FJ958459,,,,,,
FJ958460,,,,,,
FJ958461,,,,,,
FJ958462,,,,,,
FJ958463,,,,,,
FJ958464,,,,,,
FJ958465,,,,,,
FJ958466,,,,,,
FJ958467,,,,,,
FJ958468,,,,,,
FJ958469,,,,,,
FJ958470,,,,,,
FJ958471,,,,,,
FJ958472,,,,,,
FJ958473,,,,,,
FJ958474,,,,,,
FJ958475,,,,,,
FJ958476,,,,,,
FJ958477,,,,,,
FJ958478,,,,,,
FJ958479,,,,,,
FJ958480,,,,,,
FJ958481,,,,,,
FJ958482,,,,,,
FJ958483,,,,,,
FJ958484,,,,,,
FJ958485,,,,,,
FJ958486,,,,,,
FJ958487,,,,,,
FJ958488,,,,,,
FJ958489,,,,,,
FJ958490,,,,,,
FJ958491,,,,,,
FJ958492,,,,,,
FJ958493,,,,,,
FJ958494,,,,,,
FJ958495,,,,,,
FJ958496,,,,,,
FJ958497,,,,,,
FJ958498,,,,,,
FJ958499,,,,,,
FJ958500,,,,,,
FJ958501,,,,,,
FJ958502,,,,,,
FJ958503,,,,,,
FJ958504,,,,,,
FJ958505,,,,,,
FJ958506,,,,,,
FJ958507,,,,,,
FJ958508,,,,,,
FJ958509,,,,,,
FJ958510,,,,,,
FJ958511,,,,,,
FJ958512,,,,,,
FJ958513,,,,,,
FJ958514,,,,,,
FJ958515,,,,,,
FJ958516,,,,,,
FJ958517,,,,,,
FJ958518,,,,,,
FJ958519,,,,,,
FJ958520,,,,,,
FJ958521,,,,,,
FJ958522,,,,,,
FJ958524,,,,,,
FJ958525,,,,,,
FJ958526,,,,,,
FJ958527,,,,,,
FJ958528,,,,,,
FJ958529,,,,,,
FJ958530,,,,,,
FJ958531,,,,,,
FJ958532,,,,,,
FJ958533,,,,,,
FJ958534,,,,,,
FJ958535,,,,,,
FJ958537,,,,,,
FJ958538,,,,,,
FJ958539,,,,,,
FJ958540,,,,,,
FJ958541,,,,,,
FJ958542,,,,,,
FJ958543,,,,,,
FJ958544,,,,,,
FJ958545,,,,,,
FJ958546,,,,,,
FJ958547,,,,,,
FJ958548,,,,,,
FJ958549,,,,,,
FJ958550,,,,,,
FJ958551,,,,,,
FJ958552,,,,,,
FJ958553,,,,,,
FJ958554,,,,,,
FJ958555,,,,,,
FJ958556,,,,,,
FJ958557,,,,,,
FJ958558,,,,,,
FJ958559,,,,,,
FJ958560,,,,,,
FJ958561,,,,,,
FJ958562,,,,,,
FJ958563,,,,,,
FJ958564,,,,,,
FJ958565,,,,,,
FJ958566,,,,,,
FJ958567,,,,,,
FJ958568,,,,,,
FJ958569,,,,,,
FJ958570,,,,,,
FJ958571,,,,,,
FJ958572,,,,,,
FJ958573,,,,,,
FJ958574,,,,,,
FJ958575,,,,,,
FJ958576,,,,,,
FJ958577,,,,,,
FJ958578,,,,,,
FJ958579,,,,,,
FJ958580,,,,,,
FJ958581,,,,,,
FJ958582,,,,,,
FJ958583,,,,,,
FJ958584,,,,,,
FJ958585,,,,,,
FJ958586,,,,,,
FJ958587,,,,,,
FJ958588,,,,,,
FJ958589,,,,,,
FJ958590,,,,,,
FJ958591,,,,,,
FJ958592,,,,,,
FJ958593,,,,,,
FJ958594,,,,,,
FJ958595,,,,,,
FJ958596,,,,,,
FJ958597,,,,,,
FJ958599,,,,,,
FJ958600,,,,,,
FJ958602,,,,,,
FJ958603,,,,,,
FJ958604,,,,,,
FJ958605,,,,,,
FJ958606,,,,,,
FJ958607,,,,,,
FJ958608,,,,,,
FJ958609,,,,,,
FJ958610,,,,,,
FJ958611,,,,,,
FJ958612,,,,,,
FJ958613,,,,,,
FJ958614,,,,,,
FJ958615,,,,,,
FJ958616,,,,,,
FJ958617,,,,,,
FJ958618,,,,,,
FJ958619,,,,,,
FJ958620,,,,,,
FJ958621,,,,,,
FJ958622,,,,,,
FJ958623,,,,,,
FJ958624,,,,,,
FJ958625,,,,,,
FJ958626,,,,,,
FJ958627,,,,,,
FJ958628,,,,,,
FJ958629,,,,,,
FJ958630,,,,,,
FJ958631,,,,,,
FJ958632,,,,,,
FJ958633,,,,,,
FJ958634,,,,,,
FJ958635,,,,,,
FJ958636,,,,,,
FJ958637,,,,,,
FJ958638,,,,,,
FJ958639,,,,,,
FJ958640,,,,,,
FJ958641,,,,,,
FJ958642,,,,,,
FJ958643,,,,,,
FJ958644,,,,,,
FJ958645,,,,,,
FJ958646,,,,,,
FJ958647,,,,,,
FJ958648,,,,,,
FJ958649,,,,,,
FJ958650,,,,,,
FJ958651,,,,,,
FJ958652,,,,,,
FJ958653,,,,,,
FJ958654,,,,,,
FJ958655,,,,,,
FJ958656,,,,,,
FJ958657,,,,,,
FJ958658,,,,,,
FJ958659,,,,,,
FJ958660,,,,,,
FJ958661,,,,,,
FJ958662,,,,,,
FJ958664,,,,,,
FJ958665,,,,,,
FJ958666,,,,,,
FJ958667,,,,,,
FJ958668,,,,,,
FJ958669,,,,,,
FJ958670,,,,,,
FJ958671,,,,,,
FJ958672,,,,,,
FJ958673,,,,,,
FJ958675,,,,,,
FJ958676,,,,,,
FJ958677,,,,,,
FJ958678,,,,,,
FJ958679,,,,,,
FJ958680,,,,,,
FJ958681,,,,,,
FJ958682,,,,,,
FJ958683,,,,,,
FJ958684,,,,,,
FJ958685,,,,,,
FJ958686,,,,,,
FJ958687,,,,,,
FJ958688,,,,,,
FJ958689,,,,,,
FJ958690,,,,,,
FJ958691,,,,,,
FJ958693,,,,,,
FJ958694,,,,,,
FJ958695,,,,,,
FJ958696,,,,,,
FJ958697,,,,,,
FJ958698,,,,,,
FJ958699,,,,,,
FJ958700,,,,,,
FJ958701,,,,,,
FJ958702,,,,,,
FJ958703,,,,,,
FJ958704,,,,,,
FJ958705,,,,,,
FJ958706,,,,,,
FJ958707,,,,,,
FJ958708,,,,,,
FJ958709,,,,,,
FJ958710,,,,,,
FJ958711,,,,,,
FJ958712,,,,,,
FJ958713,,,,,,
FJ958714,,,,,,
FJ958715,,,,,,
FJ958716,,,,,,
FJ958717,,,,,,
FJ958718,,,,,,
FJ958719,,,,,,
FJ958720,,,,,,
FJ958721,,,,,,
FJ958722,,,,,,
FJ958723,,,,,,
FJ958724,,,,,,
FJ958725,,,,,,
FJ958726,,,,,,
FJ958727,,,,,,
FJ958728,,,,,,
FJ958729,,,,,,
FJ958730,,,,,,
FJ958731,,,,,,
FJ958732,,,,,,
FJ958733,,,,,,
FJ958735,,,,,,
FJ958736,,,,,,
FJ958737,,,,,,
FJ958738,,,,,,
FJ958739,,,,,,
FJ958740,,,,,,
FJ958741,,,,,,
FJ958742,,,,,,
FJ958743,,,,,,
FJ958744,,,,,,
FJ958745,,,,,,
FJ958746,,,,,,
FJ958747,,,,,,
FJ958748,,,,,,
FJ958749,,,,,,
FJ958750,,,,,,
FJ958751,,,,,,
FJ958752,,,,,,
FJ958753,,,,,,
FJ958754,,,,,,
FJ958755,,,,,,
FJ958756,,,,,,
FJ958757,,,,,,
FJ958758,,,,,,
FJ958759,,,,,,
FJ958760,,,,,,
FJ958761,,,,,,
FJ958762,,,,,,
FJ958763,,,,,,
FJ958764,,,,,,
FJ958765,,,,,,
FJ958767,,,,,,
FJ958768,,,,,,
FJ958769,,,,,,
FJ958770,,,,,,
FJ958771,,,,,,
FJ958772,,,,,,
FJ958773,,,,,,
FJ958774,,,,,,
FJ958775,,,,,,
FJ958776,,,,,,
FJ958777,,,,,,
FJ958778,,,,,,
FJ958779,,,,,,
FJ958780,,,,,,
FJ958781,,,,,,
FJ958782,,,,,,
FJ958783,,,,,,
FJ958784,,,,,,
FJ958785,,,,,,
FJ958786,,,,,,
FJ958787,,,,,,
FJ958788,,,,,,
FJ958789,,,,,,
FJ958790,,,,,,
FJ958791,,,,,,
FJ958792,,,,,,
FJ958793,,,,,,
FJ958794,,,,,,
FJ958795,,,,,,
FJ958796,,,,,,
FJ958797,,,,,,
FJ958798,,,,,,
FJ958799,,,,,,
FJ958800,,,,,,
FJ958801,,,,,,
FJ958802,,,,,,
FJ958803,,,,,,
FJ958804,,,,,,
FJ958805,,,,,,
FJ958806,,,,,,
FJ958807,,,,,,
FJ958808,,,,,,
FJ958809,,,,,,
FJ958810,,,,,,
FJ958811,,,,,,
FJ958812,,,,,,
FJ958813,,,,,,
FJ958814,,,,,,
FJ958815,,,,,,
FJ958816,,,,,,
FJ958817,,,,,,
FJ958818,,,,,,
FJ958819,,,,,,
FJ958820,,,,,,
FJ958821,,,,,,
FJ958822,,,,,,
FJ958823,,,,,,
FJ958824,,,,,,
FJ958825,,,,,,
FJ958826,,,,,,
FJ958827,,,,,,
FJ958828,,,,,,
FJ958829,,,,,,
FJ958830,,,,,,
FJ958831,,,,,,
FJ958832,,,,,,
FJ958833,,,,,,
FJ958834,,,,,,
FJ958835,,,,,,
FJ958837,,,,,,
FJ958838,,,,,,
FJ958839,,,,,,
FJ958840,,,,,,
FJ958841,,,,,,
FJ958842,,,,,,
FJ958843,,,,,,
FJ958844,,,,,,
FJ958845,,,,,,
FJ958846,,,,,,
FJ958847,,,,,,
FJ958848,,,,,,
FJ958849,,,,,,
FJ958850,,,,,,
FJ958852,,,,,,
FJ958853,,,,,,
FJ958854,,,,,,
FJ958855,,,,,,
FJ958856,,,,,,
FJ958857,,,,,,
FJ958858,,,,,,
FJ958859,,,,,,
FJ958860,,,,,,
FJ958861,,,,,,
FJ958862,,,,,,
FJ958863,,,,,,
FJ958864,,,,,,
FJ958865,,,,,,
FJ958866,,,,,,
FJ958868,,,,,,
FJ958870,,,,,,
FJ958871,,,,,,
FJ958872,,,,,,
FJ958873,,,,,,
FJ958874,,,,,,
FJ958875,,,,,,
FJ958876,,,,,,
FJ958877,,,,,,
FJ958878,,,,,,
FJ958879,,,,,,
FJ958880,,,,,,
FJ958881,,,,,,
FJ958882,,,,,,
FJ958883,,,,,,
FJ958884,,,,,,
FJ958885,,,,,,
FJ958886,,,,,,
FJ958887,,,,,,
FJ958888,,,,,,
FJ958889,,,,,,
FJ958890,,,,,,
FJ958891,,,,,,
FJ958892,,,,,,
FJ958893,,,,,,
FJ958894,,,,,,
FJ958895,,,,,,
FJ958896,,,,,,
FJ958897,,,,,,
FJ958898,,,,,,
FJ958899,,,,,,
FJ958900,,,,,,
FJ958901,,,,,,
FJ958902,,,,,,
FJ958903,,,,,,
FJ958904,,,,,,
FJ958905,,,,,,
FJ958906,,,,,,
FJ958907,,,,,,
FJ958909,,,,,,
FJ958910,,,,,,
FJ958911,,,,,,
FJ958912,,,,,,
FJ958913,,,,,,
FJ958914,,,,,,
FJ958915,,,,,,
FJ958916,,,,,,
FJ958917,,,,,,
FJ958918,,,,,,
FJ958919,,,,,,
FJ958920,,,,,,
FJ958921,,,,,,
FJ958922,,,,,,
FJ958923,,,,,,
FJ958924,,,,,,
FJ958925,,,,,,
FJ958926,,,,,,
FJ958927,,,,,,
FJ958928,,,,,,
FJ958929,,,,,,
FJ958930,,,,,,
FJ958931,,,,,,
FJ958932,,,,,,
FJ958933,,,,,,
FJ958934,,,,,,
FJ958935,,,,,,
FJ958936,,,,,,
FJ958937,,,,,,
FJ958938,,,,,,
FJ958939,,,,,,
FJ958940,,,,,,
FJ958941,,,,,,
FJ958942,,,,,,
FJ958943,,,,,,
FJ958944,,,,,,
FJ958945,,,,,,
FJ958946,,,,,,
FJ958947,,,,,,
FJ958948,,,,,,
FJ958950,,,,,,
FJ958951,,,,,,
FJ958952,,,,,,
FJ958953,,,,,,
FJ958955,,,,,,
FJ958956,,,,,,
FJ958957,,,,,,
FJ958958,,,,,,
FJ958959,,,,,,
FJ958960,,,,,,
FJ958962,,,,,,
FJ958963,,,,,,
FJ958964,,,,,,
FJ958965,,,,,,
FJ958966,,,,,,
FJ958967,,,,,,
FJ958968,,,,,,
FJ958969,,,,,,
FJ958970,,,,,,
FJ958971,,,,,,
FJ958973,,,,,,
FJ958974,,,,,,
FJ958975,,,,,,
FJ958976,,,,,,
FJ958977,,,,,,
FJ958978,,,,,,
FJ958979,,,,,,
FJ958980,,,,,,
