Accession,AssignedGenotype,Subtype3aDistance,Subtype3bDistance,Subtype3dDistance,Subtype3eDistance,Subtype3gDistance,Subtype3gDistance,Subtype3hDistance,Subtype3iDistance,Subtype3iDistance,Subtype3kDistance,Subtype3kDistance,FirstChoiceSubtype,FirstChoiceDistance,SecondChoiceSubtype,SecondChoiceDistance
KP666811,3,6.160,19.968,19.293,20.086,21.900,21.900,28.219,21.727,21.727,24.342,24.342,3a,6.160,3d,19.293
KP666812,3,6.160,19.968,19.293,20.086,21.900,21.900,28.219,21.727,21.727,24.342,24.342,3a,6.160,3d,19.293
KP666813,3,6.160,19.968,19.293,20.086,21.900,21.900,28.219,21.727,21.727,24.342,24.342,3a,6.160,3d,19.293
KP666814,3,6.160,19.968,19.293,20.086,21.900,21.900,28.219,21.727,21.727,24.342,24.342,3a,6.160,3d,19.293
KP666815,3,6.213,20.021,19.346,20.140,21.954,21.954,28.273,21.781,21.781,24.395,24.395,3a,6.213,3d,19.346
KP666816,3,6.213,20.021,19.346,20.140,21.954,21.954,28.273,21.781,21.781,24.395,24.395,3a,6.213,3d,19.346
KP666817,3,6.213,20.021,19.346,20.140,21.954,21.954,28.273,21.781,21.781,24.395,24.395,3a,6.213,3d,19.346
KP666818,3,6.106,19.914,19.239,20.032,21.846,21.846,28.165,21.674,21.674,24.288,24.288,3a,6.106,3d,19.239
KP666819,3,6.106,19.914,19.239,20.032,21.846,21.846,28.165,21.674,21.674,24.288,24.288,3a,6.106,3d,19.239
KP666820,3,6.106,19.914,19.239,20.032,21.846,21.846,28.165,21.674,21.674,24.288,24.288,3a,6.106,3d,19.239
KP666821,3,6.106,19.914,19.239,20.032,21.846,21.846,28.165,21.674,21.674,24.288,24.288,3a,6.106,3d,19.239
KP666822,3,6.160,20.021,19.400,20.086,21.954,21.954,28.273,21.781,21.781,24.395,24.395,3a,6.160,3d,19.400
KP666823,3,6.213,20.021,19.346,20.140,21.900,21.900,28.273,21.781,21.781,24.342,24.342,3a,6.213,3d,19.346
KP666824,3,6.267,19.968,19.293,20.086,21.846,21.846,28.219,21.835,21.835,24.449,24.449,3a,6.267,3d,19.293
KP666825,3,6.160,19.968,19.293,20.086,21.900,21.900,28.219,21.727,21.727,24.342,24.342,3a,6.160,3d,19.293
KP666826,3,6.160,19.968,19.293,20.086,21.900,21.900,28.219,21.727,21.727,24.342,24.342,3a,6.160,3d,19.293
KP666827,3,6.213,20.021,19.346,20.140,21.954,21.954,28.273,21.781,21.781,24.395,24.395,3a,6.213,3d,19.346
KP666828,3,6.267,20.021,19.400,20.086,21.954,21.954,28.219,21.781,21.781,24.342,24.342,3a,6.267,3d,19.400
KP666829,3,6.213,20.021,19.346,20.140,21.954,21.954,28.273,21.781,21.781,24.395,24.395,3a,6.213,3d,19.346
KP666830,3,6.213,20.021,19.346,20.140,21.954,21.954,28.273,21.781,21.781,24.395,24.395,3a,6.213,3d,19.346
KP666831,3,6.213,20.021,19.346,20.140,21.954,21.954,28.273,21.781,21.781,24.395,24.395,3a,6.213,3d,19.346
KP666832,3,6.213,20.021,19.346,20.140,21.954,21.954,28.273,21.781,21.781,24.395,24.395,3a,6.213,3d,19.346
KP666833,3,6.213,20.021,19.346,20.140,21.954,21.954,28.273,21.781,21.781,24.395,24.395,3a,6.213,3d,19.346
KP666834,3,6.213,20.021,19.346,20.140,21.954,21.954,28.273,21.781,21.781,24.395,24.395,3a,6.213,3d,19.346
KP666835,3,6.267,19.968,19.400,20.086,21.900,21.900,28.326,21.727,21.727,24.342,24.342,3a,6.267,3d,19.400
KP666836,3,6.213,20.021,19.346,20.140,21.954,21.954,28.273,21.781,21.781,24.395,24.395,3a,6.213,3d,19.346
KP666837,3,6.213,20.021,19.346,20.140,21.954,21.954,28.273,21.781,21.781,24.395,24.395,3a,6.213,3d,19.346
KP666838,3,6.267,19.968,19.346,20.193,21.900,21.900,28.273,21.835,21.835,24.395,24.395,3a,6.267,3d,19.346
KP666839,3,6.213,20.021,19.346,20.140,21.954,21.954,28.273,21.781,21.781,24.395,24.395,3a,6.213,3d,19.346
KP666840,3,6.213,20.021,19.346,20.140,21.954,21.954,28.273,21.781,21.781,24.395,24.395,3a,6.213,3d,19.346
KP666841,3,6.267,20.075,19.400,20.193,22.008,22.008,28.326,21.835,21.835,24.449,24.449,3a,6.267,3d,19.400
KP666842,3,6.320,19.968,19.293,20.193,22.061,22.061,28.219,21.835,21.835,24.395,24.395,3a,6.320,3d,19.293
KP666843,3,6.213,20.021,19.346,20.140,21.954,21.954,28.273,21.781,21.781,24.395,24.395,3a,6.213,3d,19.346
KP666844,3,6.213,20.021,19.346,20.140,21.954,21.954,28.273,21.781,21.781,24.395,24.395,3a,6.213,3d,19.346
KP666845,3,7.009,20.869,19.068,20.086,21.930,21.930,28.939,22.413,22.413,24.623,24.623,3a,7.009,3d,19.068
KP666846,3,7.009,20.869,19.068,20.086,21.930,21.930,28.939,22.413,22.413,24.623,24.623,3a,7.009,3d,19.068
KP666847,3,7.009,20.869,19.068,20.086,21.930,21.930,28.939,22.413,22.413,24.623,24.623,3a,7.009,3d,19.068
KP666848,3,7.063,20.923,19.122,20.032,21.984,21.984,28.939,22.359,22.359,24.677,24.677,3a,7.063,3d,19.122
KP666849,3,7.063,20.815,19.068,20.086,21.930,21.930,28.939,22.359,22.359,24.623,24.623,3a,7.063,3d,19.068
KP666850,3,7.009,20.869,19.068,20.086,21.930,21.930,28.939,22.413,22.413,24.623,24.623,3a,7.009,3d,19.068
KP666851,3,7.009,20.869,19.068,20.086,21.930,21.930,28.939,22.413,22.413,24.623,24.623,3a,7.009,3d,19.068
KP666852,3,7.009,20.869,19.068,20.086,21.930,21.930,28.939,22.413,22.413,24.623,24.623,3a,7.009,3d,19.068
KP666853,3,7.009,20.869,19.068,20.086,21.930,21.930,28.939,22.413,22.413,24.623,24.623,3a,7.009,3d,19.068
KP666854,3,7.009,20.869,19.068,20.086,21.930,21.930,28.939,22.413,22.413,24.623,24.623,3a,7.009,3d,19.068
KP666855,3,7.009,20.869,19.068,20.086,21.930,21.930,28.939,22.413,22.413,24.623,24.623,3a,7.009,3d,19.068
KP666856,3,7.063,20.923,19.122,20.139,21.984,21.984,28.992,22.359,22.359,24.677,24.677,3a,7.063,3d,19.122
KP666857,3,7.009,20.869,19.068,20.086,21.930,21.930,28.939,22.413,22.413,24.623,24.623,3a,7.009,3d,19.068
KP666858,3,7.009,20.869,19.068,20.086,21.930,21.930,28.939,22.413,22.413,24.623,24.623,3a,7.009,3d,19.068
KP666859,3,7.009,20.869,19.068,20.086,21.930,21.930,28.939,22.413,22.413,24.623,24.623,3a,7.009,3d,19.068
KP666860,3,7.063,20.923,19.122,20.086,21.984,21.984,28.992,22.466,22.466,24.677,24.677,3a,7.063,3d,19.122
KP666861,3,7.063,20.923,19.122,20.032,21.877,21.877,28.885,22.359,22.359,24.677,24.677,3a,7.063,3d,19.122
KP666862,3,6.956,20.869,19.068,20.139,21.930,21.930,28.885,22.466,22.466,24.677,24.677,3a,6.956,3d,19.068
KP666863,3,7.009,20.869,19.068,20.086,21.930,21.930,28.939,22.413,22.413,24.623,24.623,3a,7.009,3d,19.068
KP666864,3,7.009,20.869,19.068,20.086,21.930,21.930,28.939,22.413,22.413,24.623,24.623,3a,7.009,3d,19.068
KP666865,3,7.009,20.869,19.068,20.086,21.930,21.930,28.939,22.413,22.413,24.623,24.623,3a,7.009,3d,19.068
KP666866,3,6.956,20.923,19.068,20.032,21.984,21.984,28.992,22.466,22.466,24.677,24.677,3a,6.956,3d,19.068
KP666867,3,6.956,20.923,19.068,20.032,21.984,21.984,28.992,22.466,22.466,24.677,24.677,3a,6.956,3d,19.068
KP666868,3,6.956,20.923,19.068,20.032,21.984,21.984,28.992,22.466,22.466,24.677,24.677,3a,6.956,3d,19.068
KP666869,3,7.063,20.923,19.014,20.032,21.984,21.984,28.885,22.466,22.466,24.677,24.677,3a,7.063,3d,19.014
KP666870,3,7.116,20.869,19.014,20.032,22.038,22.038,28.939,22.413,22.413,24.731,24.731,3a,7.116,3d,19.014
KP666871,3,7.063,20.923,19.014,20.032,21.984,21.984,28.885,22.466,22.466,24.677,24.677,3a,7.063,3d,19.014
KP666872,3,7.063,20.923,19.014,20.032,21.984,21.984,28.885,22.466,22.466,24.677,24.677,3a,7.063,3d,19.014
KP666873,3,7.063,20.923,19.014,20.032,21.984,21.984,28.885,22.466,22.466,24.677,24.677,3a,7.063,3d,19.014
KP666874,3,7.063,20.923,19.014,20.032,21.984,21.984,28.885,22.466,22.466,24.677,24.677,3a,7.063,3d,19.014
KP666875,3,7.063,20.923,19.014,20.032,21.984,21.984,28.885,22.466,22.466,24.677,24.677,3a,7.063,3d,19.014
KP666876,3,7.009,20.869,19.068,20.086,21.930,21.930,28.939,22.413,22.413,24.623,24.623,3a,7.009,3d,19.068
KP666877,3,7.009,20.869,19.068,20.086,21.930,21.930,28.939,22.413,22.413,24.623,24.623,3a,7.009,3d,19.068
KP666878,3,7.009,20.869,19.068,20.086,21.930,21.930,28.939,22.413,22.413,24.623,24.623,3a,7.009,3d,19.068
KP666879,3,7.063,20.923,19.122,20.139,21.877,21.877,28.885,22.466,22.466,24.677,24.677,3a,7.063,3d,19.122
KP666880,3,7.063,20.923,19.122,20.139,21.877,21.877,28.885,22.466,22.466,24.677,24.677,3a,7.063,3d,19.122
KP666881,3,7.063,20.923,19.122,20.139,21.877,21.877,28.885,22.466,22.466,24.677,24.677,3a,7.063,3d,19.122
KP666882,3,7.116,20.976,19.068,20.086,21.930,21.930,28.832,22.520,22.520,24.731,24.731,3a,7.116,3d,19.068
KP666883,3,7.009,20.976,19.175,20.086,21.930,21.930,28.832,22.413,22.413,24.731,24.731,3a,7.009,3d,19.175
KP666884,3,7.009,20.923,19.122,20.086,22.038,22.038,28.939,22.359,22.359,24.731,24.731,3a,7.009,3d,19.122
KP666885,3,7.170,20.815,19.122,20.032,21.769,21.769,28.816,22.466,22.466,24.569,24.569,3a,7.170,3d,19.122
KP666886,3,7.170,20.815,19.122,20.032,21.769,21.769,28.816,22.466,22.466,24.569,24.569,3a,7.170,3d,19.122
KP666887,3,6.956,20.923,19.068,20.032,21.877,21.877,28.939,22.413,22.413,24.569,24.569,3a,6.956,3d,19.068
KP666888,3,6.956,20.923,19.068,20.032,21.877,21.877,28.939,22.413,22.413,24.569,24.569,3a,6.956,3d,19.068
KP666889,3,6.956,20.923,19.068,20.032,21.877,21.877,28.939,22.413,22.413,24.569,24.569,3a,6.956,3d,19.068
KP666890,3,6.956,20.923,19.068,20.032,21.877,21.877,28.939,22.413,22.413,24.569,24.569,3a,6.956,3d,19.068
KP666891,3,6.956,20.923,19.068,20.032,21.877,21.877,28.939,22.413,22.413,24.569,24.569,3a,6.956,3d,19.068
KP666892,3,7.009,20.923,19.014,19.979,21.877,21.877,28.939,22.413,22.413,24.515,24.515,3a,7.009,3d,19.014
KP666893,3,6.956,20.923,19.068,20.032,21.877,21.877,28.939,22.413,22.413,24.569,24.569,3a,6.956,3d,19.068
KP666894,3,6.956,20.923,19.068,20.032,21.877,21.877,28.939,22.413,22.413,24.569,24.569,3a,6.956,3d,19.068
KP666895,3,7.009,20.976,19.122,20.086,21.930,21.930,28.992,22.466,22.466,24.623,24.623,3a,7.009,3d,19.122
KP666896,3,6.956,20.923,19.175,20.139,21.984,21.984,29.046,22.520,22.520,24.677,24.677,3a,6.956,3d,19.175
KP666897,3,7.063,20.923,19.175,20.139,21.930,21.930,28.939,22.306,22.306,24.515,24.515,3a,7.063,3d,19.175
KP666898,3,7.063,20.923,19.175,20.139,21.930,21.930,28.939,22.306,22.306,24.515,24.515,3a,7.063,3d,19.175
KP666899,3,6.902,20.869,19.122,20.086,21.930,21.930,28.885,22.466,22.466,24.515,24.515,3a,6.902,3d,19.122
KP666900,3,6.902,20.869,19.122,20.086,21.930,21.930,28.885,22.466,22.466,24.515,24.515,3a,6.902,3d,19.122
KP666901,3,7.063,20.923,19.014,20.086,21.984,21.984,28.939,22.359,22.359,24.623,24.623,3a,7.063,3d,19.014
KP666902,3,7.063,20.815,19.068,20.086,21.877,21.877,28.885,22.466,22.466,24.569,24.569,3a,7.063,3d,19.068
KP666903,3,6.956,20.923,19.014,20.032,21.877,21.877,28.885,22.359,22.359,24.677,24.677,3a,6.956,3d,19.014
KP666904,3,7.063,20.869,19.122,20.139,21.930,21.930,28.939,22.413,22.413,24.623,24.623,3a,7.063,3d,19.122
KP666905,3,7.063,20.869,19.122,20.139,21.930,21.930,28.939,22.413,22.413,24.623,24.623,3a,7.063,3d,19.122
KP666906,3,7.009,20.869,19.068,20.086,21.930,21.930,28.939,22.413,22.413,24.623,24.623,3a,7.009,3d,19.068
KP666907,3,7.009,20.869,19.068,20.086,21.930,21.930,28.939,22.413,22.413,24.623,24.623,3a,7.009,3d,19.068
KP666908,3,7.009,20.869,19.068,20.086,21.930,21.930,28.939,22.413,22.413,24.623,24.623,3a,7.009,3d,19.068
KP666909,3,7.063,20.815,19.122,20.139,21.984,21.984,28.885,22.359,22.359,24.623,24.623,3a,7.063,3d,19.122
KP666910,3,7.063,20.815,19.122,20.139,21.984,21.984,28.885,22.359,22.359,24.623,24.623,3a,7.063,3d,19.122
KP666911,3,7.063,20.815,19.122,20.139,21.984,21.984,28.885,22.359,22.359,24.623,24.623,3a,7.063,3d,19.122
KP666912,3,7.116,20.869,19.175,20.193,22.038,22.038,28.939,22.413,22.413,24.677,24.677,3a,7.116,3d,19.175
KP666913,3,7.116,20.762,19.068,20.193,21.930,21.930,28.939,22.306,22.306,24.623,24.623,3a,7.116,3d,19.068
KP666914,3,7.116,20.762,19.068,20.193,21.930,21.930,28.939,22.306,22.306,24.623,24.623,3a,7.116,3d,19.068
KP666915,3,7.009,20.762,19.122,19.979,21.930,21.930,28.885,22.413,22.413,24.677,24.677,3a,7.009,3d,19.122
KP666916,3,7.009,20.869,19.068,20.086,21.930,21.930,28.939,22.413,22.413,24.623,24.623,3a,7.009,3d,19.068
KP666917,3,7.009,20.869,19.068,20.086,21.930,21.930,28.939,22.413,22.413,24.623,24.623,3a,7.009,3d,19.068
KP666918,3,7.009,20.869,19.068,20.086,21.930,21.930,28.939,22.413,22.413,24.623,24.623,3a,7.009,3d,19.068
KP666919,3,7.009,20.869,19.068,20.086,21.930,21.930,28.939,22.413,22.413,24.623,24.623,3a,7.009,3d,19.068
KP666920,3,7.009,20.869,19.068,20.086,21.930,21.930,28.939,22.413,22.413,24.623,24.623,3a,7.009,3d,19.068
KP666921,3,7.063,20.815,19.014,20.032,21.877,21.877,28.939,22.359,22.359,24.569,24.569,3a,7.063,3d,19.014
KP666922,3,7.009,20.869,19.068,20.086,21.930,21.930,28.939,22.413,22.413,24.623,24.623,3a,7.009,3d,19.068
KP666923,3,7.009,20.869,19.068,20.086,21.930,21.930,28.939,22.413,22.413,24.623,24.623,3a,7.009,3d,19.068
KP666924,3,7.009,20.869,19.068,20.086,21.930,21.930,28.939,22.413,22.413,24.623,24.623,3a,7.009,3d,19.068
KP666925,3,7.009,20.869,19.068,20.086,21.930,21.930,28.939,22.413,22.413,24.623,24.623,3a,7.009,3d,19.068
KP666926,3,7.009,20.869,19.068,20.086,21.930,21.930,28.939,22.413,22.413,24.623,24.623,3a,7.009,3d,19.068
KP666927,3,7.063,20.923,19.122,20.139,21.984,21.984,28.992,22.466,22.466,24.677,24.677,3a,7.063,3d,19.122
KP666928,3,7.063,20.923,19.122,20.139,21.984,21.984,28.992,22.466,22.466,24.677,24.677,3a,7.063,3d,19.122
KP666929,3,7.009,20.869,19.068,20.086,21.930,21.930,28.939,22.413,22.413,24.623,24.623,3a,7.009,3d,19.068
KP666930,3,7.009,20.869,19.068,20.086,21.930,21.930,28.939,22.413,22.413,24.623,24.623,3a,7.009,3d,19.068
KP666931,3,7.009,20.869,19.068,20.086,21.930,21.930,28.939,22.413,22.413,24.623,24.623,3a,7.009,3d,19.068
KP666932,3,7.009,20.869,19.068,20.086,21.930,21.930,28.939,22.413,22.413,24.623,24.623,3a,7.009,3d,19.068
KP666933,3,7.009,20.869,19.068,20.086,21.930,21.930,28.939,22.413,22.413,24.623,24.623,3a,7.009,3d,19.068
KP666934,3,7.009,20.869,19.068,20.086,21.930,21.930,28.939,22.413,22.413,24.623,24.623,3a,7.009,3d,19.068
KP666935,3,7.063,20.923,19.014,20.139,21.930,21.930,28.885,22.359,22.359,24.677,24.677,3a,7.063,3d,19.014
KP666936,3,7.063,20.923,19.122,20.032,21.984,21.984,28.992,22.466,22.466,24.623,24.623,3a,7.063,3d,19.122
KP666937,3,7.063,20.923,19.014,20.139,21.984,21.984,28.992,22.466,22.466,24.677,24.677,3a,7.063,3d,19.014
KP666938,3,7.063,20.923,19.122,20.032,21.984,21.984,28.992,22.466,22.466,24.677,24.677,3a,7.063,3d,19.122
KP666939,3,7.009,20.976,19.175,20.086,21.930,21.930,28.939,22.520,22.520,24.731,24.731,3a,7.009,3d,19.175
KP666940,3,7.009,20.976,19.175,20.086,21.930,21.930,28.939,22.520,22.520,24.731,24.731,3a,7.009,3d,19.175
KP666941,3,7.063,20.762,19.122,20.139,21.823,21.823,29.046,22.413,22.413,24.623,24.623,3a,7.063,3d,19.122
KP666942,3,7.063,20.762,19.122,20.139,21.823,21.823,29.046,22.413,22.413,24.623,24.623,3a,7.063,3d,19.122
KP666943,3,7.063,20.762,19.122,20.139,21.823,21.823,29.046,22.413,22.413,24.623,24.623,3a,7.063,3d,19.122
KP666944,3,7.009,20.869,19.068,20.086,21.930,21.930,28.939,22.413,22.413,24.623,24.623,3a,7.009,3d,19.068
KP666945,3,7.063,20.923,19.122,20.032,21.984,21.984,28.939,22.466,22.466,24.569,24.569,3a,7.063,3d,19.122
KP666946,3,7.116,20.923,19.122,20.139,21.930,21.930,28.885,22.520,22.520,24.690,24.690,3a,7.116,3d,19.122
KP666947,3,7.009,20.869,19.068,20.086,21.930,21.930,28.939,22.413,22.413,24.623,24.623,3a,7.009,3d,19.068
KP666948,3,7.063,20.815,19.122,20.032,21.877,21.877,28.939,22.466,22.466,24.677,24.677,3a,7.063,3d,19.122
KP666949,3,7.170,20.708,19.122,20.139,21.877,21.877,28.992,22.466,22.466,24.623,24.623,3a,7.170,3d,19.122
KP666950,3,7.170,20.708,19.122,20.139,21.877,21.877,28.992,22.466,22.466,24.623,24.623,3a,7.170,3d,19.122
KP666951,3,7.170,20.708,19.122,20.139,21.877,21.877,28.992,22.466,22.466,24.623,24.623,3a,7.170,3d,19.122
KP666952,3,7.170,20.708,19.122,20.139,21.877,21.877,28.992,22.466,22.466,24.623,24.623,3a,7.170,3d,19.122
KP666953,3,7.116,20.762,19.122,20.086,21.823,21.823,28.992,22.466,22.466,24.569,24.569,3a,7.116,3d,19.122
KP666954,3,7.170,20.708,19.122,20.139,21.877,21.877,28.992,22.466,22.466,24.623,24.623,3a,7.170,3d,19.122
KP666955,3,7.170,20.708,19.122,20.139,21.877,21.877,28.992,22.466,22.466,24.623,24.623,3a,7.170,3d,19.122
KP666956,3,7.170,20.708,19.122,20.139,21.877,21.877,28.992,22.466,22.466,24.623,24.623,3a,7.170,3d,19.122
KP666957,3,7.223,20.762,19.175,20.193,21.930,21.930,29.046,22.520,22.520,24.677,24.677,3a,7.223,3d,19.175
KP666958,3,7.170,20.708,19.122,20.139,21.877,21.877,28.992,22.466,22.466,24.623,24.623,3a,7.170,3d,19.122
KP666959,3,7.063,20.923,19.122,20.139,21.984,21.984,28.992,22.466,22.466,24.677,24.677,3a,7.063,3d,19.122
KP666960,3,7.063,20.923,19.175,20.139,21.930,21.930,28.939,22.306,22.306,24.515,24.515,3a,7.063,3d,19.175
KP666961,3,7.009,20.976,19.122,20.086,21.930,21.930,28.992,22.466,22.466,24.623,24.623,3a,7.009,3d,19.122
KP666962,3,7.009,20.869,19.068,20.086,21.930,21.930,28.939,22.413,22.413,24.623,24.623,3a,7.009,3d,19.068
KP666963,3,7.009,20.869,19.068,20.086,21.930,21.930,28.939,22.413,22.413,24.623,24.623,3a,7.009,3d,19.068
KP666964,3,7.063,20.923,19.122,20.139,21.984,21.984,28.992,22.466,22.466,24.677,24.677,3a,7.063,3d,19.122
KP666965,3,7.009,20.869,19.068,20.086,21.930,21.930,28.939,22.413,22.413,24.623,24.623,3a,7.009,3d,19.068
KP666966,3,7.063,20.923,19.122,20.139,21.984,21.984,28.992,22.466,22.466,24.677,24.677,3a,7.063,3d,19.122
KP666967,3,7.223,20.869,19.175,20.086,21.716,21.716,28.977,22.520,22.520,24.623,24.623,3a,7.223,3d,19.175
KP666968,3,7.063,20.923,19.175,20.139,21.930,21.930,28.939,22.306,22.306,24.515,24.515,3a,7.063,3d,19.175
KP666969,3,7.009,20.869,19.068,20.086,21.930,21.930,28.939,22.413,22.413,24.623,24.623,3a,7.009,3d,19.068
KP666970,3,7.009,20.976,19.175,20.086,21.930,21.930,28.939,22.520,22.520,24.731,24.731,3a,7.009,3d,19.175
KP666971,3,7.170,20.708,19.122,20.139,21.877,21.877,28.992,22.466,22.466,24.623,24.623,3a,7.170,3d,19.122
KP668679,3,5.790,20.376,19.122,18.025,20.219,20.219,27.387,20.219,20.219,24.803,24.803,3a,5.790,3e,18.025
KP668680,3,5.790,20.376,19.122,18.025,20.219,20.219,27.387,20.219,20.219,24.803,24.803,3a,5.790,3e,18.025
KP668681,3,5.790,20.376,19.122,18.025,20.219,20.219,27.387,20.219,20.219,24.803,24.803,3a,5.790,3e,18.025
KP668682,3,5.790,20.376,19.122,18.025,20.219,20.219,27.387,20.219,20.219,24.803,24.803,3a,5.790,3e,18.025
KP668683,3,5.790,20.376,19.122,18.025,20.219,20.219,27.387,20.219,20.219,24.803,24.803,3a,5.790,3e,18.025
KP668684,3,5.790,20.376,19.122,18.025,20.219,20.219,27.387,20.219,20.219,24.803,24.803,3a,5.790,3e,18.025
KP668685,3,5.790,20.376,19.122,18.025,20.219,20.219,27.387,20.219,20.219,24.803,24.803,3a,5.790,3e,18.025
KP668686,3,5.790,20.376,19.122,18.025,20.219,20.219,27.387,20.219,20.219,24.803,24.803,3a,5.790,3e,18.025
KP668687,3,5.790,20.376,19.122,18.025,20.219,20.219,27.387,20.219,20.219,24.803,24.803,3a,5.790,3e,18.025
OM210029,3,8.969,19.194,20.571,22.286,22.265,22.265,28.544,20.777,20.777,24.237,24.237,3a,8.969,3b,19.194
KX621426,3,6.755,20.911,19.493,20.296,21.916,21.916,28.030,22.022,22.022,24.802,24.802,3a,6.755,3d,19.493
KX621428,3,7.124,20.381,19.599,20.243,22.011,22.011,28.601,21.863,21.863,24.143,24.143,3a,7.124,3d,19.599
KX621429,3,6.969,20.064,19.873,20.349,21.429,21.429,28.015,21.546,21.546,24.061,24.061,3a,6.969,3d,19.873
KX621431,3,6.121,20.434,20.232,20.349,21.852,21.852,28.586,21.640,21.640,24.624,24.624,3a,6.121,3d,20.232
KX621432,3,7.550,20.487,19.387,19.503,20.688,20.688,27.584,21.281,21.281,23.792,23.792,3a,7.550,3d,19.387
KX621433,3,6.547,20.381,19.704,20.243,21.164,21.164,28.534,20.899,20.899,24.643,24.643,3a,6.547,3d,19.704
KX621434,3,7.233,20.593,19.863,20.772,21.058,21.058,28.067,20.858,20.858,24.907,24.907,3a,7.233,3d,19.863
KX621441,3,6.494,20.328,18.922,20.666,21.746,21.746,28.188,21.281,21.281,23.738,23.738,3a,6.494,3d,18.922
KX621447,3,7.396,20.752,19.915,19.979,21.587,21.587,28.120,21.493,21.493,24.377,24.377,3a,7.396,3d,19.915
KX621453,3,7.493,19.640,20.444,20.560,22.011,22.011,28.624,22.593,22.593,24.708,24.708,3a,7.493,3b,19.640
KX621454,3,6.755,20.351,19.282,20.191,22.011,22.011,28.030,21.534,21.534,24.946,24.946,3a,6.755,3d,19.282
KX621469,3,6.491,20.328,19.704,20.613,21.376,21.376,28.586,21.429,21.429,24.406,24.406,3a,6.491,3d,19.704
KX621470,3,6.649,20.169,19.387,19.979,20.899,20.899,28.692,21.376,21.376,24.762,24.762,3a,6.649,3d,19.387
KX621472,3,6.494,20.540,19.229,19.979,22.011,22.011,28.383,21.705,21.705,24.710,24.710,3a,6.494,3d,19.229
KX621475,3,6.596,20.169,19.282,20.085,21.852,21.852,28.857,22.234,22.234,24.762,24.762,3a,6.596,3d,19.282
KX621476,3,6.811,21.228,19.334,20.719,21.799,21.799,28.308,20.794,20.794,24.181,24.181,3a,6.811,3d,19.334
KX621477,3,7.230,20.540,19.968,21.036,21.852,21.852,28.361,21.599,21.599,24.342,24.342,3a,7.230,3d,19.968
KX621478,3,6.966,21.122,19.915,20.708,22.063,22.063,28.549,21.100,21.100,24.019,24.019,3a,6.966,3d,19.915
KX621479,3,6.705,20.275,19.863,20.560,21.629,21.629,28.196,22.234,22.234,24.262,24.262,3a,6.705,3d,19.863
KX621480,3,7.388,20.540,19.810,21.036,22.063,22.063,27.886,22.657,22.657,24.449,24.449,3a,7.388,3d,19.810
KX621481,3,6.811,21.228,19.334,20.719,21.799,21.799,28.308,20.794,20.794,24.181,24.181,3a,6.811,3d,19.334
KX621483,3,6.966,20.434,19.757,19.820,22.328,22.328,28.722,21.640,21.640,23.925,23.925,3a,6.966,3d,19.757
KX621486,3,7.863,20.752,20.232,19.968,21.576,21.576,28.097,21.217,21.217,24.462,24.462,3a,7.863,3e,19.968
KX621487,3,6.913,20.169,18.859,20.338,21.153,21.153,27.918,21.799,21.799,24.114,24.114,3a,6.913,3d,18.859
KX621488,3,6.807,20.699,19.915,21.036,21.429,21.429,28.481,21.799,21.799,24.342,24.342,3a,6.807,3d,19.915
KX621489,3,6.336,20.222,19.440,20.507,21.281,21.281,28.639,21.111,21.111,24.921,24.921,3a,6.336,3d,19.440
KX621490,3,6.498,19.958,19.229,20.085,21.916,21.916,28.586,21.693,21.693,23.956,23.956,3a,6.498,3d,19.229
KX621491,3,7.497,20.222,20.232,20.560,21.481,21.481,28.504,21.916,21.916,24.516,24.516,3a,7.497,3d,20.232
KX621492,3,7.445,20.487,20.127,19.810,21.958,21.958,28.323,21.799,21.799,24.288,24.288,3a,7.445,3e,19.810
KX621494,3,7.497,20.540,19.757,20.560,21.587,21.587,28.128,21.016,21.016,24.127,24.127,3a,7.497,3d,19.757
KX621496,3,6.969,19.905,19.387,20.772,21.640,21.640,27.541,21.481,21.481,24.484,24.484,3a,6.969,3d,19.387
KX621497,3,6.441,20.169,20.391,20.560,21.481,21.481,28.677,21.493,21.493,24.497,24.497,3a,6.441,3d,20.391
KX621498,3,6.389,20.752,18.859,20.243,21.693,21.693,28.053,21.175,21.175,24.138,24.138,3a,6.389,3d,18.859
KX621499,3,7.761,21.281,19.915,20.972,21.206,21.206,28.639,21.493,21.493,24.380,24.380,3a,7.761,3d,19.915
KX621501,3,7.230,20.540,20.285,20.719,21.429,21.429,27.795,21.493,21.493,24.355,24.355,3a,7.230,3d,20.285
KX621502,3,6.544,20.275,19.546,20.772,21.746,21.746,28.730,22.022,22.022,23.983,23.983,3a,6.544,3d,19.546
KX621503,3,7.286,20.805,19.915,21.089,21.429,21.429,28.789,21.640,21.640,24.564,24.564,3a,7.286,3d,19.915
KX621506,3,7.497,20.540,19.757,19.493,22.287,22.287,29.015,21.376,21.376,24.395,24.395,3a,7.497,3e,19.493
KX621507,3,6.016,20.540,19.599,19.662,20.794,20.794,28.225,21.810,21.810,23.631,23.631,3a,6.016,3d,19.599
KX621508,3,6.125,20.487,19.757,19.767,21.376,21.376,28.044,21.429,21.429,24.471,24.471,3a,6.125,3d,19.757
KX621513,3,6.280,21.281,19.176,20.404,22.222,22.222,28.285,21.587,21.587,24.597,24.597,3a,6.280,3d,19.176
