Accession,ClosestGenotype,ClosestGenotypePident,ClosestGenotypeAlignedNT,ClosestSubtype,ClosestSubtypePident,ClosestSubtypeAlignedNT,ReferenceOverlapAA,FullyCover
FJ859269,6,74.106,587,6n,97.720,614,2735-2855,
FJ859270,6,74.225,613,6f,96.399,611,2734-2855,
FJ859271,6,75.204,613,6f,95.908,611,2734-2855,
FJ859272,6,75.815,583,6f,96.563,611,2734-2855,
FJ859273,6,75.387,646,6f,94.419,645,2729-2855,
FJ859274,6,76.844,583,6f,96.399,611,2734-2855,
FJ859275,6,75.815,583,6f,96.072,611,2734-2855,
FJ859276,6,76.329,583,6f,96.072,611,2734-2855,
FJ859277,6,76.346,613,6f,96.072,611,2734-2855,
FJ859278,6,76.271,590,6f,97.569,617,2747-2855,
FJ859279,6,74.482,627,6f,95.840,625,2735-2855,
FJ859280,6,75.719,626,6f,97.604,626,2735-2855,
FJ859281,6,75.077,646,6f,95.342,644,2729-2855,
FJ859282,6,75.932,590,6f,95.380,606,2747-2855,
FJ859283,6,73.491,464,6f,95.435,460,2732-2855,
FJ859284,6,73.570,647,6n,95.886,632,2728-2855,
FJ859285,6,75.161,620,6f,97.407,617,2733-2855,
FJ859286,1,72.045,626,1a,71.885,626,2726-2855,
FJ859287,6,75.815,583,6f,97.504,601,2734-2855,
FJ859288,6,74.756,614,6f,95.581,611,2735-2855,
FJ859289,1,71.154,624,1m,72.522,575,2726-2855,
FJ859290,6,75.226,553,6n,97.774,584,2746-2855,
FJ859291,6,73.846,455,6f,97.357,454,2735-2855,
FJ859292,6,75.758,627,6f,97.280,625,2735-2855,
FJ859293,6,73.973,584,6e,91.987,599,2749-2855,
FJ859294,6,75.085,590,6n,97.355,605,2735-2855,
FJ859295,1,72.468,632,1a,72.627,632,2720-2855,
FJ859296,6,75.240,626,6f,95.169,621,2732-2855,
FJ859297,1,72.628,548,1a,72.810,548,2741-2855,
FJ859298,6,75.767,619,6f,97.896,618,2735-2855,
FJ859299,6,76.254,598,6f,96.491,627,2729-2855,
FJ859300,6,74.957,583,6n,96.220,582,2746-2855,
FJ859301,6,71.905,420,6n,96.667,420,2732-2855,
FJ859302,6,75.476,420,6f,95.862,435,2747-2855,
FJ859303,6,74.682,628,6f,95.694,627,2729-2855,
FJ859304,6,71.944,638,6j,96.635,624,2729-2855,
FJ859305,3,71.457,508,3g,70.217,507,2738-2855,
FJ859306,6,74.916,594,6n,97.466,592,2746-2855,
FJ859307,6,75.621,644,6f,96.038,631,2728-2855,
FJ859308,6,74.652,647,6f,95.570,632,2728-2855,
FJ859309,6,71.673,526,6n,96.552,522,2728-2855,
FJ859310,6,76.683,609,6f,96.708,638,2748-2855,
FJ859311,6,76.254,598,6f,96.591,616,2729-2855,
FJ859312,6,73.885,628,6n,96.965,626,2735-2855,
FJ859313,6,73.659,634,6n,97.310,632,2733-2855,
FJ859314,6,73.783,637,6n,97.152,632,2732-2855,
FJ859315,6,74.045,628,6n,97.444,626,2735-2855,
FJ859316,1,70.806,620,1m,72.696,575,2726-2855,
FJ859317,6,76.022,367,6f,95.707,396,2747-2855,
FJ859318,6,75.300,417,6f,95.283,424,2747-2855,
FJ859319,1,70.841,535,1m,71.028,535,2688-2855,
FJ859320,6,73.684,342,6f,95.509,334,2762-2855,
FJ859321,6,71.722,389,6i,96.040,404,2745-2855,
FJ859322,6,73.977,342,6f,96.108,334,2762-2855,
FJ859323,1,70.787,534,1m,71.348,534,2688-2855,
FJ859324,6,73.801,584,6n,98.154,596,2746-2855,
FJ859325,1,71.885,626,1m,73.298,573,2726-2855,
FJ859326,6,75.868,634,6f,96.203,632,2733-2855,
FJ859327,6,77.022,544,6f,95.630,595,2747-2855,
FJ859328,3,71.892,555,3h,71.171,555,2747-2855,
FJ859329,1,71.053,532,1a,71.402,535,2690-2855,
FJ859330,6,74.324,592,6n,97.872,611,2746-2855,
FJ859331,8,74.940,415,8a,74.940,415,2697-2834,
FJ859332,6,74.173,635,6n,97.356,643,2733-2855,
FJ859333,3,71.497,628,3i,71.090,633,2736-2855,
FJ859334,6,74.841,628,6f,95.367,626,2735-2855,
FJ864731,1,80.985,1909,1b,90.461,1908,,
FJ864732,1,80.691,1911,1b,91.143,1908,,
FJ864733,1,80.503,1908,1b,90.356,1908,,
FJ864734,1,79.801,1911,1b,90.671,1908,,
FJ864735,1,81.099,1910,1b,90.404,1907,,
FJ864736,1,78.807,1911,1b,89.518,1908,,
FJ864737,1,79.832,1909,1b,91.457,1908,,
FJ864738,1,79.413,1909,1b,89.727,1908,,
FJ864739,1,80.691,1911,1b,90.881,1908,,
FJ864740,1,79.518,1909,1b,90.985,1908,,
FJ864741,1,80.377,1911,1b,90.356,1908,,
FJ864742,1,79.696,1906,1b,92.122,1904,,
FJ864743,1,79.383,1911,1b,90.776,1908,,
FJ864744,1,80.283,1907,1b,90.985,1908,,
FJ864745,1,80.995,1910,1b,91.090,1908,,
FJ864746,1,78.964,1911,1b,89.827,1907,,
FJ864747,1,80.272,1911,1b,90.933,1908,,
FJ864748,1,80.733,1910,1b,90.776,1908,,
FJ864749,1,80.377,1911,1b,89.827,1907,,
FJ864750,1,79.749,1911,1b,92.558,1908,,
FJ864751,1,79.686,1910,1b,90.561,1907,,
FJ864752,1,79.644,1911,1b,89.885,1908,,
FJ864753,1,79.853,1911,1b,91.667,1908,,
FJ864754,1,80.481,1911,1b,91.243,1907,,
FJ864755,1,78.901,1910,1b,89.565,1907,,
FJ864756,1,80.409,1909,1b,91.024,1905,,
FJ864757,1,79.392,1907,1b,90.666,1907,,
FJ864758,1,79.256,1909,1b,89.145,1907,,
FJ864759,1,80.052,1905,1b,90.446,1905,,
FJ864760,1,79.853,1911,1b,91.614,1908,,
FJ864761,1,80.377,1911,1b,91.562,1908,,
FJ864762,1,80.084,1908,1b,91.138,1907,,
FJ864763,1,79.644,1911,1b,90.823,1907,,
FJ864764,1,79.570,1909,1b,91.143,1908,,
FJ864765,1,79.623,1909,1b,91.243,1907,,
FJ864766,1,80.429,1911,1b,91.295,1907,,
FJ864767,1,80.115,1911,1b,91.243,1907,,
FJ864768,1,79.173,1911,1b,90.718,1907,,
FJ864769,1,79.853,1911,1b,90.666,1907,,
FJ864770,1,80.209,1910,1b,91.557,1907,,
FJ864771,1,79.885,1909,1b,90.461,1908,,
FJ864772,1,79.937,1909,1b,90.776,1908,,
FJ864773,1,79.780,1909,1b,90.566,1908,,
FJ864774,1,80.345,1913,1b,90.618,1908,,
FJ864775,3,93.608,1893,3a,92.190,1895,,
FJ864776,3,94.665,1893,3a,92.978,1894,,
FJ864777,3,94.189,1893,3a,93.136,1894,,
FJ864778,3,95.140,1893,3a,93.034,1895,,
FJ864779,3,94.083,1893,3a,93.034,1895,,
FJ864780,3,95.298,1893,3a,93.562,1895,,
FJ864781,3,93.767,1893,3a,92.925,1894,,
FJ864782,3,94.979,1892,3a,92.974,1893,,
FJ864783,3,93.819,1893,3a,93.344,1893,,
FJ864784,3,95.351,1893,3a,94.090,1895,,
FJ864785,3,93.767,1893,3a,93.661,1893,,
FJ864786,3,94.295,1893,3a,93.298,1895,,
FJ864787,3,94.770,1893,3a,93.193,1895,,
FJ864788,3,94.876,1893,3a,92.925,1894,,
FJ864789,3,94.717,1893,3a,92.876,1895,,
FJ864790,3,94.612,1893,3a,93.562,1895,,
FJ864791,3,95.932,1893,3a,93.770,1894,,
FJ864792,3,95.087,1893,3a,93.087,1895,,
FJ864793,3,95.140,1893,3a,93.456,1895,,
FJ864794,3,94.717,1893,3a,93.298,1895,,
FJ864795,3,94.400,1893,3a,92.770,1895,,
FJ864796,3,95.193,1893,3a,92.929,1895,,
FJ864797,3,95.298,1893,3a,93.140,1895,,
FJ864798,3,94.982,1893,3a,93.298,1895,,
FJ864799,3,92.816,1893,3a,92.499,1893,,
FJ864800,3,94.717,1893,3a,92.929,1895,,
FJ864801,3,94.031,1893,3a,93.502,1893,,
FJ864802,3,94.929,1893,3a,93.034,1895,,
FJ864803,3,93.925,1893,3a,92.559,1895,,
FJ864804,3,93.344,1893,3a,93.298,1895,,
FJ864805,3,95.140,1893,3a,93.298,1895,,
FJ864806,3,94.665,1893,3a,92.929,1895,,
FJ864807,3,93.185,1893,3a,93.193,1895,,
FJ864808,3,94.242,1893,3a,92.401,1895,,
FJ864809,3,95.615,1893,3a,93.981,1894,,
FJ864810,3,93.767,1893,3a,92.604,1893,,
FJ864811,3,94.612,1893,3a,93.034,1895,,
FJ864812,3,93.661,1893,3a,93.185,1893,,
FJ864813,3,95.193,1893,3a,93.245,1895,,
FJ864814,3,93.819,1893,3a,93.185,1893,,
FJ864815,3,92.868,1893,3a,92.287,1893,,
FJ864816,3,95.296,1892,3a,93.136,1894,,
FJ872247,2,90.994,1710,2a,91.754,1710,2683-2855,
FJ872248,2,91.111,1710,2a,92.105,1710,2683-2855,
FJ872249,2,80.549,1712,2b,92.456,1710,2683-2855,
FJ872250,2,82.982,1710,2c,92.865,1710,2683-2855,
FJ872251,2,82.573,1710,2c,92.339,1710,2683-2855,
FJ872252,2,82.982,1710,2c,92.982,1710,2683-2855,
FJ872253,2,82.690,1710,2c,91.930,1710,2683-2855,
FJ872254,2,83.099,1710,2k,91.930,1710,2683-2855,
FJ872255,2,82.982,1710,2k,92.281,1710,2683-2855,
FJ872256,2,81.640,1683,2k,91.206,1683,2683-2855,
FJ872257,2,83.187,1707,2k,92.443,1707,2683-2855,
FJ872258,2,83.045,1675,2k,91.164,1675,2683-2855,
FJ872259,2,82.807,1710,2i,91.813,1710,2683-2855,
FJ872260,2,82.652,1712,2i,90.994,1710,2683-2855,
FJ872261,2,82.982,1710,2i,91.637,1710,2683-2855,
FJ872262,2,92.330,1695,2a,93.451,1695,2683-2855,
FJ872263,2,84.130,1695,2c,92.153,1695,2683-2855,
FJ872264,2,83.323,1595,2k,92.105,1596,2683-2855,
FJ872265,2,92.293,1622,2a,93.465,1622,2683-2855,
FJ872266,2,91.908,1693,2a,92.853,1693,2683-2855,
FJ872267,2,85.024,1696,2a,85.377,1696,2683-2855,
FJ872268,2,83.873,1668,2u,86.451,1668,2683-2855,
FJ872269,2,81.868,1638,2t,89.079,1639,2683-2855,
FJ872270,2,79.152,1698,2l,93.400,1697,2683-2855,
FJ872271,2,81.421,1604,2b,94.132,1602,2683-2855,
FJ872272,3,96.185,1704,3a,94.311,1705,2683-2855,
FJ872273,3,95.012,1704,3a,93.548,1705,2683-2855,
FJ872274,3,96.009,1704,3a,94.194,1705,2683-2855,
FJ872275,3,96.362,1704,3a,94.663,1705,2683-2855,
FJ872276,3,94.601,1704,3a,93.255,1705,2683-2855,
FJ872277,3,95.657,1704,3a,94.487,1705,2683-2855,
FJ872278,3,95.833,1704,3a,93.783,1705,2683-2855,
FJ872279,3,94.953,1704,3a,93.900,1705,2683-2855,
FJ872280,3,95.129,1704,3a,93.900,1705,2683-2855,
FJ872281,3,94.836,1704,3a,93.959,1705,2683-2855,
FJ872282,3,94.484,1704,3a,93.783,1705,2683-2855,
FJ872283,3,94.836,1704,3a,94.076,1705,2683-2855,
FJ872284,3,95.858,1690,3a,93.732,1691,2683-2855,
FJ872285,3,95.486,1462,3a,93.506,1463,2683-2855,
FJ872286,3,95.700,1558,3a,93.329,1559,2683-2855,
FJ872287,3,96.590,1613,3a,94.176,1614,2683-2855,
FJ872288,3,94.958,1666,3a,93.581,1667,2683-2855,
FJ872289,3,94.949,1584,3a,93.691,1585,2683-2855,
FJ872290,3,96.431,1597,3a,94.681,1598,2683-2855,
FJ872291,3,95.557,1598,3a,94.059,1599,2683-2855,
FJ872292,3,95.315,1558,3a,93.778,1559,2683-2855,
FJ872293,3,96.408,1587,3a,93.955,1588,2683-2855,
FJ872294,3,95.514,1694,3a,93.864,1695,2683-2855,
FJ872295,3,95.182,1702,3a,94.069,1703,2683-2855,
FJ872296,3,95.652,1633,3a,94.186,1634,2683-2855,
FJ872297,4,91.549,1775,4a,91.549,1775,2683-2855,
FJ872298,4,91.324,1775,4a,91.324,1775,2683-2855,
FJ872299,4,91.966,1755,4a,91.966,1755,2683-2855,
FJ872300,4,92.216,1760,4a,92.216,1760,2683-2855,
FJ872301,4,92.394,1775,4a,92.394,1775,2683-2855,
FJ872302,4,92.281,1762,4a,92.281,1762,2683-2855,
FJ872303,4,91.136,1760,4a,91.136,1760,2683-2855,
FJ872304,4,84.199,1772,4d,96.163,1772,2683-2855,
FJ872305,4,84.763,1772,4d,95.485,1772,2683-2855,
FJ872306,4,84.264,1773,4d,95.262,1773,2683-2855,
FJ872307,4,83.371,1774,4k,93.172,1772,2683-2855,
FJ872308,4,92.548,1664,4a,92.548,1664,2683-2855,
FJ872309,4,92.353,1700,4a,92.353,1700,2683-2855,
FJ872310,4,91.900,1716,4a,91.900,1716,2683-2855,
FJ872311,4,92.404,1685,4a,92.404,1685,2683-2855,
FJ872312,4,92.181,1701,4a,92.181,1701,2683-2855,
FJ872313,4,91.716,1702,4a,91.716,1702,2683-2855,
FJ872314,4,84.720,1695,4d,95.342,1696,2683-2855,
FJ872315,4,83.885,1663,4d,95.676,1665,2683-2855,
FJ872316,4,84.921,1711,4d,95.029,1710,2683-2855,
FJ872317,4,83.964,1690,4d,95.673,1687,2683-2855,
FJ872318,4,82.112,1392,4d,95.330,1392,2683-2855,
FJ872319,4,92.065,1361,4a,92.065,1361,2683-2855,
FJ872320,4,91.880,1404,4a,91.880,1404,2683-2855,
FJ872321,4,93.250,1674,4a,93.250,1674,2683-2855,
FJ872322,4,84.659,1571,4d,94.851,1573,2683-2855,
FJ872323,4,84.762,1621,4d,95.928,1621,2683-2855,
FJ872324,4,84.516,1621,4d,96.175,1621,2683-2855,
FJ872325,4,84.309,1657,4d,95.715,1657,2683-2855,
FJ872326,4,92.747,1627,4a,92.747,1627,2683-2855,
FJ872327,4,84.173,1687,4d,96.325,1687,2683-2855,
FJ872328,1,96.657,1735,1a,95.793,1735,2683-2855,
FJ872329,1,94.111,1732,1a,93.591,1732,2683-2855,
FJ872330,1,94.349,1752,1a,94.064,1752,2683-2855,
FJ872331,1,96.769,1733,1a,96.076,1733,2683-2855,
FJ872332,1,96.275,1772,1a,95.655,1772,2683-2855,
FJ872333,1,80.196,1732,1b,91.686,1732,2683-2855,
FJ872334,1,81.445,1730,1b,92.192,1729,2683-2855,
FJ872335,1,81.772,1772,1b,93.115,1772,2683-2855,
FJ872336,1,81.559,1616,1b,92.636,1616,2683-2855,
FJ872337,1,82.090,1703,1b,93.423,1703,2683-2855,
FJ872338,1,94.381,1673,1a,93.724,1673,2683-2855,
FJ872339,1,93.954,1654,1a,93.349,1654,2683-2855,
FJ872340,1,96.921,1624,1a,96.059,1624,2683-2855,
FJ872341,1,81.744,1709,1b,92.686,1709,2683-2855,
FJ872342,1,82.147,1714,1i,94.457,1714,2683-2855,
FJ872343,1,93.561,1584,1a,92.992,1584,2683-2855,
FJ872344,1,82.274,1715,1b,91.686,1720,2683-2855,
FJ872345,1,93.646,1747,1a,93.246,1747,2683-2855,
FJ872346,1,96.390,1773,1a,95.601,1773,2683-2855,
FJ872347,1,93.570,1773,1a,93.063,1773,2683-2855,
FJ872348,1,95.939,1773,1a,95.601,1773,2683-2855,
FJ872349,1,94.021,1773,1a,93.514,1773,2683-2855,
FJ872350,1,81.557,1773,1b,91.196,1772,2683-2855,
FJ872351,1,81.951,1773,1b,92.837,1773,2683-2855,
FJ872352,1,81.567,1774,1b,92.438,1772,2683-2855,
FJ872353,1,94.021,1773,1a,93.796,1773,2683-2855,
FJ872354,1,80.147,1773,1b,90.745,1772,2683-2855,
FJ872355,1,80.936,1773,1h,93.909,1773,2683-2855,
FJ872356,5,93.462,1759,5a,93.746,1759,2683-2855,
FJ872357,5,91.973,1769,5a,91.916,1769,2683-2855,
FJ872358,5,91.870,1759,5a,92.268,1759,2683-2855,
FJ872359,5,92.666,1759,5a,93.007,1759,2683-2855,
FJ872360,5,92.321,1758,5a,92.605,1758,2683-2855,
FJ872361,5,90.899,1758,5a,91.354,1758,2683-2855,
FJ872362,5,92.586,1767,5a,93.205,1766,2683-2855,
FJ872363,5,92.647,1768,5a,92.242,1766,2683-2855,
FJ872364,5,91.964,1767,5a,92.639,1766,2683-2855,
FJ872365,5,92.025,1768,5a,92.129,1766,2683-2855,
FJ872366,5,92.360,1767,5a,92.752,1766,2683-2855,
FJ872367,5,92.425,1769,5a,92.086,1769,2683-2855,
FJ872368,5,91.359,1759,5a,92.553,1759,2683-2855,
FJ872369,5,92.264,1758,5a,92.321,1758,2683-2855,
FJ872370,5,91.581,1758,5a,92.150,1758,2683-2855,
FJ890462,1,90.968,465,1a,92.043,465,,
FJ890463,1,90.753,465,1a,91.613,465,,
FJ890464,1,90.538,465,1a,91.613,465,,
FJ890465,1,90.968,465,1a,92.473,465,,
FJ890466,1,91.398,465,1a,92.473,465,,
FJ890467,1,91.183,465,1a,92.258,465,,
FJ890468,1,78.280,465,1b,91.613,465,,
FJ890469,1,78.280,465,1b,91.613,465,,
FJ890470,1,78.280,465,1b,91.613,465,,
FJ890471,1,78.280,465,1b,91.828,465,,
FJ890472,1,90.632,459,1a,91.721,459,,
FJ890473,1,90.632,459,1a,91.721,459,,
FJ890474,1,90.323,465,1a,91.398,465,,
FJ890475,1,90.196,459,1a,91.285,459,,
FJ890476,3,95.269,465,3a,93.548,465,,
FJ890477,3,95.269,465,3a,93.548,465,,
FJ890478,3,95.054,465,3a,93.333,465,,
FJ890479,3,94.839,465,3a,94.409,465,,
FJ890480,3,94.409,465,3a,93.978,465,,
FJ890481,3,95.054,465,3a,94.194,465,,
FJ890482,3,94.624,465,3a,94.194,465,,
FJ890483,3,94.624,465,3a,92.473,465,,
FJ890484,3,94.409,465,3a,92.688,465,,
FJ890485,3,94.839,465,3a,93.118,465,,
FJ890486,3,94.624,465,3a,93.333,465,,
FJ890487,4,79.698,463,4d,96.070,458,,
FJ890488,4,79.482,463,4d,96.514,459,,
FJ890489,4,80.130,463,4d,95.861,459,,
FJ890490,4,79.482,463,4d,96.078,459,,
FJ890491,4,80.306,457,4d,96.760,463,,
FJ890492,4,80.674,445,4d,96.544,463,,
FJ890493,4,80.306,457,4d,96.760,463,,
FJ890494,4,80.674,445,4d,96.544,463,,
FJ895110,1,77.151,2057,1b,84.964,2055,,
FJ895111,1,77.988,2058,1b,87.597,2056,,
FJ896264,1,95.089,1344,1a,94.717,1344,,
FJ896265,1,95.089,1344,1a,94.717,1344,,
FJ896266,1,93.973,1344,1a,93.750,1344,,
FJ896267,1,94.196,1344,1a,93.824,1344,,
FJ896268,1,94.568,1344,1a,93.973,1344,,
FJ896269,1,94.568,1344,1a,93.973,1344,,
FJ896270,1,94.345,1344,1a,93.750,1344,,
FJ896271,1,92.336,1344,1a,91.890,1344,,
FJ896272,1,92.336,1344,1a,92.039,1344,,
FJ896273,1,92.039,1344,1a,91.741,1344,,
FJ896274,1,92.188,1344,1a,91.741,1344,,
FJ896275,1,94.792,1344,1a,94.643,1344,,
FJ896276,1,94.792,1344,1a,94.643,1344,,
FJ896277,1,94.717,1344,1a,94.568,1344,,
FJ896278,1,94.940,1344,1a,94.643,1344,,
FJ896279,1,94.122,1344,1a,94.048,1344,,
FJ896280,1,94.122,1344,1a,94.048,1344,,
FJ896281,1,94.122,1344,1a,94.048,1344,,
FJ896282,1,94.048,1344,1a,93.973,1344,,
FJ896283,1,94.122,1344,1a,94.866,1344,,
FJ896284,1,94.122,1344,1a,94.866,1344,,
FJ896285,1,93.824,1344,1a,94.568,1344,,
FJ896286,1,93.750,1344,1a,94.494,1344,,
FJ896287,1,93.824,1344,1a,94.568,1344,,
FJ896288,1,91.890,1344,1a,91.741,1344,,
FJ896289,1,92.039,1344,1a,91.890,1344,,
FJ896290,1,94.866,1344,1a,94.420,1344,,
FJ896291,1,95.089,1344,1a,94.643,1344,,
FJ896292,1,94.792,1344,1a,94.345,1344,,
FJ896293,1,94.940,1344,1a,94.494,1344,,
FJ896294,1,94.717,1344,1a,94.271,1344,,
FJ896295,1,92.560,1344,1a,92.262,1344,,
FJ896296,1,92.560,1344,1a,92.262,1344,,
FJ896297,1,94.048,1344,1a,94.345,1344,,
FJ896298,1,94.643,1344,1a,94.122,1344,,
FJ896299,1,94.568,1344,1a,94.048,1344,,
FJ896300,1,94.494,1344,1a,93.973,1344,,
FJ896301,1,91.741,1344,1a,91.443,1344,,
FJ896302,1,91.518,1344,1a,91.220,1344,,
FJ896303,1,95.536,1344,1a,94.940,1344,,
FJ896304,1,95.015,1344,1a,94.717,1344,,
FJ896305,1,94.940,1344,1a,94.345,1344,,
FJ896306,1,95.089,1344,1a,94.494,1344,,
FJ896307,1,95.461,1344,1a,95.164,1344,,
FJ896308,1,91.890,1344,1a,91.295,1344,,
FJ896309,1,92.039,1344,1a,91.443,1344,,
FJ896310,1,92.039,1344,1a,91.443,1344,,
FJ896311,1,91.592,1344,1a,90.997,1344,,
FJ896312,1,95.312,1344,1a,95.164,1344,,
FJ896313,1,95.164,1344,1a,95.015,1344,,
FJ896314,1,94.940,1344,1a,94.940,1344,,
FJ896315,1,95.164,1344,1a,95.015,1344,,
FJ896316,1,95.089,1344,1a,94.792,1344,,
FJ896317,1,95.089,1344,1a,94.792,1344,,
FJ896318,1,95.461,1344,1a,95.015,1344,,
FJ896319,1,95.461,1344,1a,95.164,1344,,
FJ896320,1,95.089,1344,1a,94.792,1344,,
FJ896321,1,93.601,1344,1a,93.750,1344,,
FJ896322,1,93.676,1344,1a,93.676,1344,,
FJ896323,1,92.411,1344,1a,92.262,1344,,
FJ896324,1,92.188,1344,1a,92.039,1344,,
FJ896325,1,92.188,1344,1a,92.039,1344,,
FJ896326,1,92.188,1344,1a,92.039,1344,,
FJ896327,1,94.420,1344,1a,94.345,1344,,
FJ896328,1,94.494,1344,1a,94.345,1344,,
FJ896329,1,93.899,1344,1a,94.122,1344,,
FJ896330,1,94.940,1344,1a,94.345,1344,,
FJ896331,1,94.792,1344,1a,94.196,1344,,
FJ896332,1,93.750,1344,1a,93.452,1344,,
FJ896333,1,92.262,1344,1a,91.964,1344,,
FJ896334,1,93.899,1344,1a,93.601,1344,,
FJ896335,1,92.708,1344,1a,92.560,1344,,
FJ896336,1,92.634,1344,1a,92.485,1344,,
FJ896337,1,92.039,1344,1a,91.890,1344,,
FJ896338,1,92.039,1344,1a,91.890,1344,,
FJ896339,1,91.890,1344,1a,91.741,1344,,
FJ896340,1,91.890,1344,1a,91.741,1344,,
FJ896341,1,95.610,1344,1a,95.164,1344,,
FJ896342,1,95.461,1344,1a,95.015,1344,,
FJ896343,1,95.461,1344,1a,95.015,1344,,
FJ896344,1,94.345,1344,1a,94.196,1344,,
FJ896345,1,94.196,1344,1a,94.048,1344,,
FJ896346,1,94.122,1344,1a,93.973,1344,,
FJ896347,1,94.271,1344,1a,94.122,1344,,
FJ896348,1,94.420,1344,1a,94.122,1344,,
FJ896349,1,94.196,1344,1a,93.899,1344,,
FJ896350,1,94.122,1344,1a,93.973,1344,,
FJ896351,1,94.048,1344,1a,93.899,1344,,
FJ896352,1,95.089,1344,1a,94.643,1344,,
FJ896353,1,95.089,1344,1a,94.643,1344,,
FJ896354,1,94.420,1344,1a,94.568,1344,,
FJ896355,1,94.568,1344,1a,94.792,1344,,
FJ896356,1,92.039,1344,1a,91.741,1344,,
FJ896357,1,92.113,1344,1a,91.815,1344,,
FJ896358,1,91.667,1344,1a,91.518,1344,,
FJ896359,1,91.592,1344,1a,91.443,1344,,
FJ896360,1,91.741,1344,1a,91.592,1344,,
FJ896361,1,94.494,1344,1a,94.196,1344,,
FJ896362,1,94.420,1344,1a,94.122,1344,,
FJ896363,1,92.560,1344,1a,92.262,1344,,
FJ896364,1,92.560,1344,1a,92.262,1344,,
FJ896365,1,91.667,1344,1a,91.369,1344,,
FJ896366,1,91.295,1344,1a,90.997,1344,,
FJ896367,1,94.420,1344,1a,93.750,1344,,
FJ896368,1,94.420,1344,1a,93.750,1344,,
FJ896369,1,94.420,1344,1a,93.750,1344,,
FJ896370,1,94.420,1344,1a,93.750,1344,,
FJ931538,3,92.178,1368,3a,91.374,1368,,
FJ931539,3,92.325,1368,3a,91.301,1368,,
FJ931540,3,91.594,1368,3a,91.740,1368,,
FJ931541,3,93.636,1367,3a,92.246,1367,,
FJ931542,3,92.105,1368,3a,92.617,1368,,
FJ931543,3,92.251,1368,3a,91.740,1368,,
FJ931544,3,92.021,1341,3a,90.529,1341,,
FJ931545,3,91.228,1368,3a,91.667,1368,,
FJ931546,3,88.450,1368,3a,88.889,1368,,
FJ931547,3,93.454,718,3a,94.011,718,,
FJ931548,3,92.398,1368,3a,91.009,1368,,
FJ931549,3,90.789,1368,3a,92.032,1368,,
FJ931550,3,92.829,753,3a,92.430,753,,
FJ931551,3,89.909,773,3a,89.780,773,,
FJ931552,3,92.909,1368,3a,93.567,1368,,
FJ931553,3,92.178,1368,3a,91.155,1368,,
FJ931554,3,90.066,1369,3a,90.577,1369,,
FJ931555,3,93.063,764,3a,93.586,764,,
FJ931556,3,92.255,736,3a,92.255,736,,
FJ931557,3,93.673,727,3a,92.847,727,,
FJ931558,3,92.544,1368,3a,91.886,1368,,
FJ931559,3,92.676,751,3a,91.345,751,,
FJ931560,3,93.030,1363,3a,92.032,1368,,
FJ931561,3,91.153,746,3a,91.823,746,,
FJ931562,3,92.325,1368,3a,91.813,1368,,
FJ931563,3,92.690,1368,3a,93.494,1368,,
FJ931564,3,90.135,1338,3a,90.433,1338,,
FJ931565,3,92.014,864,3a,91.435,864,,
FJ931566,3,88.450,1368,3a,88.085,1368,,
FJ931567,3,91.301,1368,3a,91.594,1368,,
FJ931568,3,91.997,1337,3a,92.521,1337,,
FJ931569,3,93.933,1368,3a,92.617,1368,,
FJ931570,3,93.051,1324,3a,91.843,1324,,
FJ931571,3,93.713,1368,3a,92.443,1363,,
FJ931572,3,93.275,1368,3a,92.178,1368,,
FJ931573,3,92.637,1331,3a,91.585,1331,,
FJ931574,3,92.471,1368,3a,91.228,1368,,
FJ931575,3,92.982,1368,3a,91.447,1368,,
FJ931576,3,91.886,1368,3a,91.959,1368,,
FJ931577,3,89.612,1367,3a,89.759,1367,,
FJ931578,3,92.032,1368,3a,91.228,1368,,
FJ931579,3,91.667,1368,3a,91.594,1368,,
FJ931580,3,93.209,751,3a,91.611,751,,
FJ931581,3,94.270,733,3a,93.588,733,,
FJ931582,3,93.410,698,3a,93.123,698,,
FJ931583,3,92.952,752,3a,92.553,752,,
FJ931584,3,94.899,745,3a,93.342,751,,
FJ931585,3,90.570,1368,3a,88.962,1368,,
FJ931586,3,93.216,737,3a,92.266,737,,
FJ931587,3,91.959,1368,3a,91.374,1368,,
FJ931588,3,90.716,1368,3a,89.839,1368,,
FJ931589,3,92.980,698,3a,91.261,698,,
FJ931590,3,93.713,1368,3a,92.763,1368,,
FJ931591,3,92.032,1368,3a,91.886,1368,,
FJ931592,3,92.325,1368,3a,92.178,1368,,
FJ931593,3,92.643,734,3a,93.052,734,,
FJ931594,3,91.877,751,3a,91.079,751,,
FJ931595,3,92.398,1368,3a,91.667,1368,,
FJ931596,3,91.740,1368,3a,91.886,1368,,
FJ931597,3,91.520,1368,3a,90.863,1368,,
FJ931598,3,93.129,1368,3a,92.544,1368,,
FJ931599,3,92.105,1368,3a,91.886,1368,,
FJ931600,3,92.690,1368,3a,92.325,1368,,
FJ931601,3,91.886,1368,3a,91.301,1368,,
FJ931602,3,92.273,1346,3a,91.679,1346,,
FJ931603,3,93.275,1368,3a,93.640,1368,,
FJ931604,3,92.398,1368,3a,92.105,1368,,
FJ931605,3,91.520,1368,3a,90.789,1368,,
FJ931606,3,91.082,1368,3a,90.643,1368,,
FJ931607,3,90.351,1368,3a,90.139,1369,,
