Accession,AssignedGenotype,Subtype3aDistance,Subtype3bDistance,Subtype3dDistance,Subtype3eDistance,Subtype3gDistance,Subtype3gDistance,Subtype3hDistance,Subtype3iDistance,Subtype3iDistance,Subtype3kDistance,Subtype3kDistance,FirstChoiceSubtype,FirstChoiceDistance,SecondChoiceSubtype,SecondChoiceDistance
OQ342960,3,9.726,23.780,18.349,18.043,19.878,19.878,29.091,19.817,19.817,23.708,23.708,3a,9.726,3e,18.043
OQ342976,3,7.622,23.313,17.178,17.683,19.325,19.325,27.795,18.654,18.654,26.220,26.220,3a,7.622,3d,17.178
OQ342981,3,9.422,23.547,18.960,18.788,20.732,20.732,28.012,20.427,20.427,25.688,25.688,3a,9.422,3d,18.960
OQ342983,3,8.282,22.866,17.683,18.712,19.325,19.325,25.982,19.878,19.878,24.540,24.540,3a,8.282,3d,17.683
OQ342985,3,10.030,21.037,16.514,16.970,19.878,19.878,27.879,19.512,19.512,25.076,25.076,3a,10.030,3d,16.514
OQ342990,3,9.509,22.796,19.207,19.453,20.732,20.732,28.875,20.795,20.795,26.074,26.074,3a,9.509,3d,19.207
OQ342994,3,8.207,23.476,17.125,18.349,19.878,19.878,28.182,18.293,18.293,25.994,25.994,3a,8.207,3d,17.125
OQ343000,3,8.815,22.866,17.737,18.960,20.183,20.183,27.576,21.341,21.341,26.300,26.300,3a,8.815,3d,17.737
OQ343002,3,8.815,23.853,17.737,17.737,20.183,20.183,28.788,19.817,19.817,26.300,26.300,3a,8.815,3e,17.737
OQ343011,3,10.671,21.713,20.183,17.378,20.427,20.427,28.135,19.757,19.757,25.994,25.994,3a,10.671,3e,17.378
OQ343012,3,10.638,22.018,18.349,18.043,21.407,21.407,22.984,17.683,17.683,24.771,24.771,3a,10.638,3i,17.683
OQ343024,3,10.638,23.547,18.043,17.378,20.122,20.122,28.182,20.669,20.669,26.606,26.606,3a,10.638,3e,17.378
OQ343025,3,7.295,24.159,17.737,18.654,18.960,18.960,27.108,21.037,21.037,26.300,26.300,3a,7.295,3d,17.737
OQ343026,3,10.123,21.884,18.902,18.541,21.472,21.472,29.179,19.878,19.878,25.767,25.767,3a,10.123,3e,18.541
OQ343027,3,8.815,22.936,17.431,17.737,19.878,19.878,28.399,19.207,19.207,24.465,24.465,3a,8.815,3d,17.431
OQ343032,3,9.202,24.695,18.598,19.626,21.951,21.951,26.531,21.101,21.101,25.862,25.862,3a,9.202,3d,18.598
OQ343043,3,11.550,25.076,20.795,20.183,22.324,22.324,28.916,22.256,22.256,26.214,26.214,3a,11.550,3e,20.183
OQ343045,3,8.896,24.316,17.683,19.018,19.207,19.207,24.800,19.878,19.878,25.460,25.460,3a,8.896,3d,17.683
OQ343046,3,9.726,22.324,17.737,19.572,19.266,19.266,27.108,20.303,20.303,25.994,25.994,3a,9.726,3d,17.737
OQ343047,3,10.769,20.427,18.349,18.960,20.183,20.183,25.455,21.166,21.166,24.465,24.465,3a,10.769,3d,18.349
OQ343050,3,8.815,22.018,17.737,16.820,19.572,19.572,29.664,19.207,19.207,25.994,25.994,3a,8.815,3e,16.820
OQ343053,3,7.975,22.492,16.768,18.098,19.817,19.817,28.571,18.349,18.349,25.767,25.767,3a,7.975,3d,16.768
OQ343055,3,8.511,22.561,17.431,18.654,19.878,19.878,27.879,21.037,21.037,25.994,25.994,3a,8.511,3d,17.431
OQ343056,3,7.903,22.936,17.431,17.737,19.572,19.572,26.667,19.207,19.207,25.994,25.994,3a,7.903,3d,17.431
OQ343057,3,8.257,23.385,16.923,18.405,18.769,18.769,25.982,19.632,19.632,24.540,24.540,3a,8.257,3d,16.923
OQ343064,3,8.511,22.630,15.902,17.125,18.043,18.043,26.667,18.293,18.293,25.688,25.688,3a,8.511,3d,15.902
OQ343065,3,8.207,22.561,17.125,18.654,18.654,18.654,28.485,19.817,19.817,25.688,25.688,3a,8.207,3d,17.125
OQ343080,3,8.511,23.242,17.431,16.820,19.572,19.572,27.492,19.207,19.207,24.465,24.465,3a,8.511,3e,16.820
OQ343095,3,8.207,24.771,17.737,18.349,20.183,20.183,29.217,20.732,20.732,28.440,28.440,3a,8.207,3d,17.737
OQ343096,3,8.537,23.620,17.791,19.207,20.859,20.859,28.228,20.489,20.489,26.524,26.524,3a,8.537,3d,17.791
OQ343099,3,8.815,22.630,18.349,18.349,19.572,19.572,28.060,17.825,17.825,25.610,25.610,3a,8.815,3e,18.349
OQ343106,3,8.589,22.256,17.683,18.845,20.732,20.732,29.179,19.878,19.878,26.380,26.380,3a,8.589,3d,17.683
OQ343109,3,10.462,20.732,18.043,18.654,20.489,20.489,25.758,21.472,21.472,24.771,24.771,3a,10.462,3d,18.043
OQ343113,3,8.282,23.476,17.988,19.325,19.632,19.632,27.190,19.572,19.572,25.767,25.767,3a,8.282,3d,17.988
OQ343118,3,11.350,23.708,19.512,19.149,21.646,21.646,29.483,21.713,21.713,25.649,25.649,3a,11.350,3e,19.149
OQ343119,3,9.422,23.242,16.208,16.820,18.654,18.654,28.788,20.427,20.427,26.300,26.300,3a,9.422,3d,16.208
OQ343122,3,8.815,22.324,16.514,18.788,18.043,18.043,27.108,20.606,20.606,25.688,25.688,3a,8.815,3d,16.514
OQ343123,3,12.462,24.465,20.795,19.266,21.101,21.101,28.788,19.207,19.207,25.994,25.994,3a,12.462,3i,19.207
OQ343126,3,9.422,22.630,15.902,17.125,18.654,18.654,28.182,20.427,20.427,25.688,25.688,3a,9.422,3d,15.902
OQ343128,3,10.030,23.476,17.737,17.737,19.512,19.512,28.788,19.149,19.149,25.382,25.382,3a,10.030,3e,17.737
OQ343129,3,9.726,22.018,15.902,18.349,18.043,18.043,27.711,18.293,18.293,23.853,23.853,3a,9.726,3d,15.902
OQ343133,3,8.511,22.630,18.349,18.788,19.878,19.878,28.313,19.394,19.394,24.771,24.771,3a,8.511,3d,18.349
OQ343135,3,10.769,20.427,18.349,18.960,20.183,20.183,25.455,21.166,21.166,24.465,24.465,3a,10.769,3d,18.349
OQ343136,3,7.975,22.561,17.683,18.712,19.632,19.632,26.284,20.183,20.183,24.847,24.847,3a,7.975,3d,17.683
OQ343137,3,10.334,23.547,18.349,18.788,20.183,20.183,28.313,20.000,20.000,26.300,26.300,3a,10.334,3d,18.349
OQ343138,3,7.645,23.385,17.846,17.933,20.000,20.000,28.399,19.325,19.325,26.687,26.687,3a,7.645,3d,17.846
OQ343146,3,8.207,22.866,16.514,20.489,18.043,18.043,27.576,20.122,20.122,25.076,25.076,3a,8.207,3d,16.514
OQ343154,3,8.282,22.256,16.768,18.712,19.512,19.512,26.586,19.878,19.878,25.153,25.153,3a,8.282,3d,16.768
OQ343155,3,10.334,23.547,18.349,18.788,20.183,20.183,28.313,20.000,20.000,26.300,26.300,3a,10.334,3d,18.349
OQ343156,3,8.815,22.630,18.349,18.349,19.572,19.572,28.060,17.825,17.825,25.610,25.610,3a,8.815,3e,18.349
OQ343158,3,10.334,23.547,18.349,18.788,20.183,20.183,28.313,20.000,20.000,26.300,26.300,3a,10.334,3d,18.349
OQ343159,3,10.030,23.476,18.960,18.960,20.183,20.183,27.576,17.683,17.683,24.620,24.620,3a,10.030,3i,17.683
OQ343160,3,8.207,24.159,18.654,18.634,18.960,18.960,26.606,19.207,19.207,24.465,24.465,3a,8.207,3d,18.654
OQ343161,3,8.511,22.256,17.125,18.349,19.572,19.572,27.879,20.122,20.122,25.994,25.994,3a,8.511,3d,17.125
OQ343165,3,7.669,22.561,17.988,18.405,19.817,19.817,27.356,20.183,20.183,26.074,26.074,3a,7.669,3d,17.988
OQ343166,3,8.896,21.341,17.988,18.237,21.646,21.646,28.875,20.183,20.183,26.074,26.074,3a,8.896,3d,17.988
OQ343174,3,10.030,23.547,19.572,19.266,21.101,21.101,28.485,18.293,18.293,25.994,25.994,3a,10.030,3i,18.293
OQ343179,3,10.334,23.547,18.349,18.788,20.183,20.183,28.313,20.000,20.000,26.300,26.300,3a,10.334,3d,18.349
OQ343180,3,10.334,23.547,18.349,18.788,20.183,20.183,28.313,20.000,20.000,26.300,26.300,3a,10.334,3d,18.349
OQ343181,3,9.509,21.884,17.683,19.018,19.817,19.817,27.052,18.960,18.960,26.380,26.380,3a,9.509,3d,17.683
OQ343185,3,10.030,22.324,18.043,17.737,19.878,19.878,23.109,19.817,19.817,26.606,26.606,3a,10.030,3e,17.737
OQ343188,3,8.207,22.018,16.514,17.737,19.878,19.878,27.879,17.988,17.988,25.076,25.076,3a,8.207,3d,16.514
OQ343190,3,8.308,22.936,18.349,18.788,20.795,20.795,27.410,19.207,19.207,26.300,26.300,3a,8.308,3d,18.349
OQ343194,3,9.422,23.476,17.737,17.737,18.349,18.349,28.746,19.207,19.207,25.382,25.382,3a,9.422,3e,17.737
OQ343198,3,8.815,23.853,18.960,19.572,21.101,21.101,28.485,19.757,19.757,24.771,24.771,3a,8.815,3d,18.960
OQ343200,3,9.451,24.465,17.431,17.879,20.489,20.489,28.485,19.512,19.512,25.994,25.994,3a,9.451,3d,17.431
OQ343204,3,7.669,23.476,19.512,20.245,20.122,20.122,24.400,20.183,20.183,25.153,25.153,3a,7.669,3d,19.512
OQ343207,3,8.511,21.713,16.514,18.654,18.043,18.043,25.904,19.394,19.394,25.076,25.076,3a,8.511,3d,16.514
OQ343209,3,10.092,22.462,17.538,17.178,20.308,20.308,28.701,20.122,20.122,26.687,26.687,3a,10.092,3e,17.178
OQ343210,3,10.976,23.006,18.405,19.512,21.166,21.166,26.727,19.878,19.878,25.000,25.000,3a,10.976,3d,18.405
OQ343211,3,11.854,22.630,18.960,19.697,20.795,20.795,28.012,19.697,19.697,24.159,24.159,3a,11.854,3d,18.960
OQ343212,3,8.815,21.713,16.820,17.737,19.572,19.572,28.182,18.902,18.902,25.994,25.994,3a,8.815,3d,16.820
OQ343215,3,10.976,22.324,20.489,17.431,20.427,20.427,27.523,19.757,19.757,26.300,26.300,3a,10.976,3e,17.431
OQ343216,3,8.511,21.951,17.125,18.654,19.572,19.572,26.970,18.598,18.598,25.382,25.382,3a,8.511,3d,17.125
OQ343222,3,7.385,22.936,18.043,19.091,20.183,20.183,26.970,20.245,20.245,24.771,24.771,3a,7.385,3d,18.043
OQ343225,3,9.451,22.086,17.485,18.731,19.632,19.632,26.970,20.795,20.795,26.220,26.220,3a,9.451,3d,17.485
OQ343227,3,11.385,20.427,18.960,18.960,21.101,21.101,26.364,20.859,20.859,24.771,24.771,3a,11.385,3e,18.960
OQ343228,3,10.334,23.547,19.572,17.576,22.018,22.018,29.394,21.646,21.646,26.606,26.606,3a,10.334,3e,17.576
OQ343230,3,6.748,24.390,16.463,19.018,19.207,19.207,28.267,19.878,19.878,26.687,26.687,3a,6.748,3d,16.463
OQ343235,3,7.362,22.188,17.073,16.871,18.598,18.598,28.571,18.960,18.960,26.380,26.380,3a,7.362,3e,16.871
OQ343237,3,10.030,22.630,19.266,19.697,20.795,20.795,28.788,20.732,20.732,26.300,26.300,3a,10.030,3d,19.266
OQ343242,3,8.207,22.018,17.125,17.737,18.960,18.960,26.444,20.122,20.122,25.688,25.688,3a,8.207,3d,17.125
OQ343249,3,9.202,21.884,18.598,19.939,20.427,20.427,25.200,19.878,19.878,25.153,25.153,3a,9.202,3d,18.598
OQ343251,3,6.748,22.256,17.378,17.629,19.512,19.512,27.356,18.960,18.960,25.153,25.153,3a,6.748,3d,17.378
OQ343252,3,10.942,23.853,17.125,18.485,17.737,17.737,27.879,20.732,20.732,25.688,25.688,3a,10.942,3d,17.125
OQ343254,3,7.645,21.846,16.923,18.098,19.077,19.077,27.356,19.632,19.632,26.074,26.074,3a,7.645,3d,16.923
OQ343255,3,8.815,22.866,17.431,17.125,21.713,21.713,28.788,19.817,19.817,26.606,26.606,3a,8.815,3e,17.125
OQ343256,3,10.638,24.159,19.266,17.879,19.878,19.878,27.108,19.512,19.512,23.242,23.242,3a,10.638,3e,17.879
OQ343257,3,9.202,22.492,17.988,19.512,20.732,20.732,27.052,21.101,21.101,25.484,25.484,3a,9.202,3d,17.988
OQ343258,3,10.638,22.324,18.654,17.737,21.101,21.101,26.667,19.207,19.207,24.159,24.159,3a,10.638,3e,17.737
OQ343259,3,8.815,22.324,17.125,18.788,19.572,19.572,27.879,20.122,20.122,24.465,24.465,3a,8.815,3d,17.125
OQ343262,3,9.816,23.100,18.293,17.791,19.453,19.453,28.571,20.427,20.427,27.914,27.914,3a,9.816,3e,17.791
OQ343263,3,9.816,23.100,18.293,17.791,19.453,19.453,28.571,20.427,20.427,27.914,27.914,3a,9.816,3e,17.791
OQ343267,3,9.422,23.242,18.654,19.572,21.407,21.407,22.800,20.669,20.669,24.771,24.771,3a,9.422,3d,18.654
OQ343270,3,11.385,21.713,18.960,18.349,20.795,20.795,25.758,20.552,20.552,24.159,24.159,3a,11.385,3e,18.349
OQ343271,3,8.207,24.465,18.654,19.091,20.795,20.795,29.394,21.037,21.037,26.300,26.300,3a,8.207,3d,18.654
OQ343274,3,7.975,21.646,16.159,18.098,18.902,18.902,25.836,19.572,19.572,25.767,25.767,3a,7.975,3d,16.159
OQ343278,3,11.009,22.769,17.846,17.485,20.000,20.000,26.748,17.485,17.485,24.233,24.233,3a,11.009,3i,17.485
OQ343280,3,9.816,23.404,18.598,18.405,19.453,19.453,28.267,20.732,20.732,27.607,27.607,3a,9.816,3e,18.405
OQ343284,3,10.334,23.547,18.349,18.788,20.489,20.489,28.313,20.000,20.000,26.300,26.300,3a,10.334,3d,18.349
OQ343285,3,9.422,23.242,18.960,18.485,20.489,20.489,27.879,19.817,19.817,25.994,25.994,3a,9.422,3e,18.485
OQ343287,3,8.511,22.324,17.431,17.737,19.266,19.266,26.748,20.427,20.427,25.688,25.688,3a,8.511,3d,17.431
OQ343288,3,8.511,22.324,17.125,18.788,18.654,18.654,26.807,20.606,20.606,25.688,25.688,3a,8.511,3d,17.125
OQ343289,3,6.748,24.390,16.463,19.018,19.207,19.207,28.267,19.878,19.878,26.687,26.687,3a,6.748,3d,16.463
OQ343291,3,10.462,20.795,18.654,18.654,20.489,20.489,25.152,20.859,20.859,24.159,24.159,3a,10.462,3e,18.654
OQ343296,3,11.585,23.620,19.632,19.637,21.166,21.166,27.628,20.489,20.489,25.915,25.915,3a,11.585,3d,19.632
OQ343300,3,9.422,23.242,18.960,18.485,20.489,20.489,27.879,19.817,19.817,25.994,25.994,3a,9.422,3e,18.485
OQ343301,3,11.890,23.853,18.349,18.485,20.489,20.489,29.518,20.606,20.606,25.076,25.076,3a,11.890,3d,18.349
OQ343302,3,10.334,23.547,18.349,18.788,20.489,20.489,28.313,20.000,20.000,26.300,26.300,3a,10.334,3d,18.349
OQ343304,3,10.638,22.936,17.125,17.125,20.795,20.795,27.273,19.512,19.512,26.300,26.300,3a,10.638,3e,17.125
OQ343305,3,10.462,20.795,18.654,18.654,20.489,20.489,25.152,20.859,20.859,24.159,24.159,3a,10.462,3e,18.654
OQ343307,3,9.119,23.171,18.960,19.572,20.489,20.489,28.485,18.902,18.902,26.911,26.911,3a,9.119,3i,18.902
OQ343308,3,9.726,24.085,17.737,19.266,20.489,20.489,29.091,20.732,20.732,27.217,27.217,3a,9.726,3d,17.737
OQ343310,3,10.769,20.795,18.654,18.654,20.489,20.489,25.152,21.166,21.166,24.159,24.159,3a,10.769,3e,18.654
OQ343312,3,9.726,22.936,17.431,18.349,20.183,20.183,27.410,20.303,20.303,25.994,25.994,3a,9.726,3d,17.431
OQ343314,3,9.756,22.699,17.791,19.033,20.245,20.245,27.660,20.795,20.795,26.524,26.524,3a,9.756,3d,17.791
OQ343315,3,9.422,24.159,19.572,19.394,21.407,21.407,28.788,19.817,19.817,26.300,26.300,3a,9.422,3e,19.394
OQ343316,3,10.092,24.695,21.037,20.859,21.646,21.646,25.600,20.795,20.795,25.767,25.767,3a,10.092,3i,20.795
OQ343317,3,8.815,22.324,17.125,18.788,19.572,19.572,27.879,20.122,20.122,24.465,24.465,3a,8.815,3d,17.125
OQ343319,3,10.769,20.427,18.349,18.960,20.183,20.183,25.455,21.166,21.166,24.465,24.465,3a,10.769,3d,18.349
OQ343320,3,10.398,22.769,17.538,16.871,20.000,20.000,26.748,17.178,17.178,24.540,24.540,3a,10.398,3e,16.871
OQ343324,3,7.903,22.630,17.737,18.043,19.878,19.878,27.576,20.122,20.122,26.606,26.606,3a,7.903,3d,17.737
OQ343325,3,10.942,23.853,17.737,18.788,20.795,20.795,28.313,20.000,20.000,26.606,26.606,3a,10.942,3d,17.737
OQ343327,3,13.070,24.771,21.101,19.572,21.407,21.407,28.788,19.207,19.207,25.688,25.688,3a,13.070,3i,19.207
OQ343328,3,9.119,22.324,18.043,19.266,20.795,20.795,27.879,17.988,17.988,25.382,25.382,3a,9.119,3i,17.988
OQ343330,3,9.422,23.853,17.737,18.960,20.795,20.795,28.788,19.817,19.817,26.300,26.300,3a,9.422,3d,17.737
OQ343335,3,11.585,23.006,19.018,19.335,20.489,20.489,27.628,19.878,19.878,25.610,25.610,3a,11.585,3d,19.018
OQ296061,3,8.333,22.936,16.820,18.043,17.431,17.431,27.160,20.122,20.122,25.688,25.688,3a,8.333,3d,16.820
OQ296064,3,11.280,23.926,19.325,18.598,21.472,21.472,27.327,19.572,19.572,24.695,24.695,3a,11.280,3e,18.598
OQ296066,3,25.817,14.194,22.006,25.566,19.805,19.805,24.490,22.830,22.830,27.796,27.796,3b,14.194,3g,19.805
OQ296067,3,10.334,23.547,18.349,18.788,20.489,20.489,28.313,20.000,20.000,26.300,26.300,3a,10.334,3d,18.349
OQ296068,3,12.158,24.465,18.960,18.960,21.101,21.101,26.400,21.037,21.037,28.440,28.440,3a,12.158,3e,18.960
OQ296069,3,8.642,22.630,17.125,17.737,17.737,17.737,27.469,19.817,19.817,25.994,25.994,3a,8.642,3d,17.125
OQ296073,3,9.422,23.242,18.960,18.485,20.489,20.489,27.879,19.817,19.817,25.994,25.994,3a,9.422,3e,18.485
OQ296077,3,9.119,22.324,18.043,19.266,20.795,20.795,27.879,17.988,17.988,25.382,25.382,3a,9.119,3i,17.988
OQ296083,3,10.030,25.382,17.125,19.572,20.795,20.795,25.397,20.732,20.732,27.217,27.217,3a,10.030,3d,17.125
OQ296087,3,9.786,22.086,17.231,18.712,21.846,21.846,28.221,20.552,20.552,25.153,25.153,3a,9.786,3d,17.231
OQ296088,3,9.816,25.305,17.073,16.564,20.552,20.552,27.190,22.324,22.324,25.460,25.460,3a,9.816,3e,16.564
OQ296090,3,10.334,23.547,18.349,18.788,20.489,20.489,28.313,20.000,20.000,26.300,26.300,3a,10.334,3d,18.349
OQ296092,3,11.585,23.620,19.632,19.637,21.166,21.166,27.628,20.489,20.489,25.915,25.915,3a,11.585,3d,19.632
OQ296095,3,10.769,20.427,18.349,18.960,20.183,20.183,25.455,21.166,21.166,24.465,24.465,3a,10.769,3d,18.349
OQ296100,3,11.280,23.313,19.325,19.335,20.859,20.859,27.327,20.183,20.183,25.610,25.610,3a,11.280,3d,19.325
OQ296103,3,12.158,22.324,17.737,16.820,21.713,21.713,23.810,18.788,18.788,26.061,26.061,3a,12.158,3e,16.820
OQ296106,3,10.154,21.101,18.349,18.349,20.183,20.183,25.455,21.166,21.166,24.465,24.465,3a,10.154,3e,18.349
OQ296107,3,9.726,23.547,19.266,18.788,20.795,20.795,28.182,19.817,19.817,26.300,26.300,3a,9.726,3e,18.788
OQ296108,3,11.854,22.018,17.431,16.514,21.407,21.407,23.413,18.485,18.485,25.758,25.758,3a,11.854,3e,16.514
OQ296109,3,11.186,23.810,19.388,17.869,22.789,22.789,24.603,19.932,19.932,25.436,25.436,3a,11.186,3e,17.869
OQ296111,3,9.119,23.171,18.960,19.572,20.489,20.489,28.485,18.902,18.902,26.911,26.911,3a,9.119,3i,18.902
OQ296112,3,10.462,20.795,18.654,18.654,20.489,20.489,25.152,20.859,20.859,24.159,24.159,3a,10.462,3e,18.654
OQ296113,3,10.030,23.853,18.960,19.091,21.101,21.101,28.485,20.427,20.427,25.994,25.994,3a,10.030,3d,18.960
OQ296114,3,9.422,23.242,18.960,18.485,20.489,20.489,27.879,19.817,19.817,25.994,25.994,3a,9.422,3e,18.485
OQ296118,3,9.816,25.305,17.073,16.564,20.552,20.552,27.190,22.324,22.324,25.460,25.460,3a,9.816,3e,16.564
OQ296119,3,9.464,24.684,19.094,19.874,21.975,21.975,28.981,21.767,21.767,25.890,25.890,3a,9.464,3d,19.094
OQ296126,3,9.726,21.713,16.208,19.091,19.878,19.878,27.410,19.512,19.512,23.853,23.853,3a,9.726,3d,16.208
OQ296127,3,9.119,22.630,17.431,18.349,20.183,20.183,27.964,19.817,19.817,25.076,25.076,3a,9.119,3d,17.431
OQ296128,3,8.815,22.936,18.654,16.970,21.101,21.101,26.000,19.207,19.207,25.076,25.076,3a,8.815,3e,16.970
OQ296130,3,9.422,23.242,18.960,18.485,20.489,20.489,27.879,19.817,19.817,25.994,25.994,3a,9.422,3e,18.485
OQ296132,3,11.585,24.233,19.632,18.902,21.779,21.779,27.628,19.878,19.878,24.695,24.695,3a,11.585,3e,18.902
OQ296134,3,24.483,9.689,22.069,24.306,16.955,16.955,21.456,20.415,20.415,23.810,23.810,3b,9.689,3g,16.955
OQ296138,3,11.280,23.926,19.325,18.598,21.472,21.472,27.327,19.572,19.572,24.695,24.695,3a,11.280,3e,18.598
OP503664,3,10.476,23.649,18.790,19.745,21.656,21.656,28.660,21.835,21.835,26.899,26.899,3a,10.476,3d,18.790
OP503665,3,8.517,23.567,19.304,19.436,20.253,20.253,28.707,20.382,20.382,24.841,24.841,3a,8.517,3d,19.304
OP503666,3,10.159,22.152,17.197,17.350,19.745,19.745,28.125,19.937,19.937,23.734,23.734,3a,10.159,3d,17.197
OP503667,3,10.410,22.611,17.722,17.089,20.253,20.253,28.213,19.620,19.620,24.841,24.841,3a,10.410,3e,17.089
OP503668,3,11.041,22.930,19.304,20.063,19.937,19.937,28.527,20.701,20.701,24.841,24.841,3a,11.041,3d,19.304
OP503669,3,11.041,22.930,19.304,20.063,19.937,19.937,28.527,20.701,20.701,24.841,24.841,3a,11.041,3d,19.304
OP503670,3,7.886,21.905,17.089,18.038,18.671,18.671,28.076,19.108,19.108,24.841,24.841,3a,7.886,3d,17.089
OP503671,3,11.076,22.930,16.825,19.182,20.952,20.952,28.076,18.790,18.790,25.159,25.159,3a,11.076,3d,16.825
OP503672,3,8.202,23.248,18.987,19.304,20.886,20.886,27.760,19.745,19.745,24.204,24.204,3a,8.202,3d,18.987
OP503673,3,10.410,22.293,17.405,18.809,19.937,19.937,27.273,18.671,18.671,23.248,23.248,3a,10.410,3d,17.405
OP503674,3,9.779,24.522,19.937,18.495,21.835,21.835,29.338,18.471,18.471,24.841,24.841,3a,9.779,3e,18.495
OP503675,3,10.095,21.270,19.620,17.555,20.570,20.570,28.662,18.471,18.471,24.841,24.841,3a,10.095,3e,17.555
OP503676,3,9.148,22.930,19.620,18.495,21.835,21.835,27.900,21.338,21.338,26.433,26.433,3a,9.148,3e,18.495
OP503677,3,7.302,22.468,17.516,17.834,20.064,20.064,26.646,20.253,20.253,24.684,24.684,3a,7.302,3d,17.516
OP503678,3,11.465,21.886,17.450,17.940,20.202,20.202,29.333,21.203,21.203,25.000,25.000,3a,11.465,3d,17.450
OR412813,3,9.081,22.792,20.972,21.900,23.122,23.122,28.421,23.626,23.626,24.960,24.960,3a,9.081,3d,20.972
OR412814,3,11.187,22.967,19.915,21.406,22.199,22.199,29.136,22.210,22.210,25.309,25.309,3a,11.187,3d,19.915
OR412815,3,10.612,22.634,20.275,20.930,22.357,22.357,28.978,23.321,23.321,25.027,25.027,3a,10.612,3d,20.275
OR412816,3,8.501,22.158,20.708,21.183,22.487,22.487,28.504,23.638,23.638,24.019,24.019,3a,8.501,3d,20.708
OR412817,3,9.081,22.792,20.972,21.900,23.122,23.122,28.421,23.626,23.626,24.960,24.960,3a,9.081,3d,20.972
OR412818,3,8.971,22.422,20.972,21.489,23.175,23.175,27.819,23.573,23.573,25.027,25.027,3a,8.971,3d,20.972
OR412819,3,9.240,22.475,21.108,21.976,22.951,22.951,29.858,23.691,23.691,24.946,24.946,3a,9.240,3d,21.108
OR412820,3,5.805,20.783,19.863,20.455,21.512,21.512,28.714,22.210,22.210,24.758,24.758,3a,5.805,3d,19.863
OR412821,3,6.016,20.888,19.863,20.507,21.958,21.958,28.293,21.946,21.946,24.314,24.314,3a,6.016,3d,19.863
OR412822,3,6.227,20.941,19.915,20.455,21.406,21.406,28.609,22.158,22.158,24.705,24.705,3a,6.227,3d,19.915
PX216754,3,21.735,10.806,21.680,23.296,19.572,19.572,27.023,19.175,19.175,24.745,24.745,3b,10.806,3i,19.175
PX216755,3,21.716,11.311,21.486,23.150,19.575,19.575,27.055,19.202,19.202,24.609,24.609,3b,11.311,3i,19.202
PX386717,3,7.932,21.359,19.442,19.970,20.758,20.758,27.408,20.509,20.509,24.783,24.783,3a,7.932,3d,19.442
PX386719,3,8.394,21.697,19.960,20.635,20.819,20.819,27.482,20.847,20.847,24.923,24.923,3a,8.394,3d,19.960
PX386720,3,10.290,24.478,22.456,23.007,23.812,23.812,29.793,23.523,23.523,27.274,27.274,3a,10.290,3d,22.456
PX386722,3,7.983,21.956,19.686,20.623,20.976,20.976,27.938,20.971,20.971,24.820,24.820,3a,7.983,3d,19.686
PX386723,3,7.895,21.499,19.659,20.165,20.687,20.687,27.352,20.426,20.426,24.606,24.606,3a,7.895,3d,19.659
PX386727,3,9.521,22.527,20.339,21.177,21.730,21.730,28.307,21.372,21.372,25.337,25.337,3a,9.521,3d,20.339
PX386729,3,8.752,22.542,20.535,21.292,21.718,21.718,28.312,21.660,21.660,25.422,25.422,3a,8.752,3d,20.535
PX386730,3,8.347,21.589,19.569,20.600,20.901,20.901,27.660,20.651,20.651,24.585,24.585,3a,8.347,3d,19.569
PX386732,3,8.764,22.671,19.638,20.552,21.792,21.792,28.869,20.916,20.916,25.738,25.738,3a,8.764,3d,19.638
PX386733,3,8.424,21.968,20.093,21.043,21.554,21.554,27.339,21.006,21.006,25.011,25.011,3a,8.424,3d,20.093
PX386734,3,8.237,21.965,19.428,20.194,21.117,21.117,27.660,20.589,20.589,24.559,24.559,3a,8.237,3d,19.428
PX386735,3,8.222,22.505,20.542,21.921,21.688,21.688,29.180,22.046,22.046,26.058,26.058,3a,8.222,3d,20.542
PX386736,3,9.629,23.301,20.888,21.755,22.824,22.824,28.810,22.314,22.314,26.029,26.029,3a,9.629,3d,20.888
PX386738,3,8.194,21.847,19.378,20.411,21.163,21.163,27.554,20.624,20.624,24.865,24.865,3a,8.194,3d,19.378
PX386741,3,8.146,21.775,19.340,20.373,21.059,21.059,27.702,20.354,20.354,24.429,24.429,3a,8.146,3d,19.340
PX386742,3,8.928,21.974,19.845,20.477,21.420,21.420,27.895,20.798,20.798,24.976,24.976,3a,8.928,3d,19.845
PX386744,3,8.266,22.216,20.329,20.772,21.490,21.490,27.973,21.011,21.011,24.952,24.952,3a,8.266,3d,20.329
PX386749,3,7.817,21.870,19.843,20.663,20.746,20.746,27.611,20.715,20.715,24.565,24.565,3a,7.817,3d,19.843
PX386750,3,8.280,22.214,19.860,20.877,21.558,21.558,28.000,21.375,21.375,25.204,25.204,3a,8.280,3d,19.860
PX386751,3,8.275,22.555,20.228,20.275,21.854,21.854,28.634,21.803,21.803,25.523,25.523,3a,8.275,3d,20.228
PX386752,3,7.382,21.573,19.606,20.218,20.903,20.903,27.773,20.824,20.824,24.282,24.282,3a,7.382,3d,19.606
PX386753,3,8.165,21.793,19.790,20.362,20.873,20.873,27.638,20.558,20.558,24.944,24.944,3a,8.165,3d,19.790
PX386759,3,8.200,21.419,19.550,20.138,20.815,20.815,27.619,20.809,20.809,24.804,24.804,3a,8.200,3d,19.550
