Accession,ClosestGenotype,ClosestGenotypePident,ClosestSubtype,ClosestSubtypePident,ReferenceOverlapAA,FullyCover
FJ768812,1,95.536,1a,95.759,,
FJ768813,1,95.536,1a,95.759,,
FJ768814,1,95.982,1a,96.205,,
FJ768815,1,95.089,1a,94.866,,
FJ768816,1,96.429,1a,96.652,,
FJ768817,1,96.429,1a,96.652,,
FJ768818,1,95.536,1a,95.759,,
FJ768819,1,96.413,1a,96.637,,
FJ768820,1,96.875,1a,97.098,,
FJ768821,1,95.982,1a,96.205,,
FJ768822,1,95.759,1a,95.536,,
FJ768823,1,94.196,1a,94.866,,
FJ768824,1,93.527,1a,93.750,,
FJ768825,1,96.429,1a,96.652,,
FJ768826,1,95.089,1a,94.643,,
FJ768827,1,92.601,1a,93.498,,
FJ768828,1,93.722,1a,94.170,,
FJ768829,1,93.274,1a,93.722,,
FJ768830,1,93.498,1a,93.274,,
FJ768831,1,93.946,1a,93.722,,
FJ768832,3,79.638,3b,91.964,,
FJ768833,3,78.795,3b,91.518,,
FJ768834,3,95.089,3a,92.650,,
FJ768905,1,95.536,1a,95.759,,
FJ768906,6,76.392,6a,90.562,,
FJ775734,4,79.606,4d,95.170,1175-1306,
FJ775735,4,80.322,4d,94.991,1175-1306,
FJ775736,4,90.698,4a,90.698,1175-1306,
FJ775737,4,90.519,4a,90.519,1175-1306,
FJ775738,4,91.592,4a,91.592,1175-1306,
FJ775739,4,90.340,4a,90.340,1175-1306,
FJ775740,4,91.234,4a,91.234,1175-1306,
FJ775741,4,86.941,4a,86.941,1175-1306,
FJ775742,4,89.088,4a,89.088,1175-1306,
FJ775743,4,79.964,4d,95.170,1175-1306,
FJ775744,4,88.909,4a,88.909,1175-1306,
FJ775745,4,88.372,4a,88.372,1175-1306,
FJ775746,4,88.372,4a,88.372,1175-1306,
FJ775747,4,79.428,4f,91.055,1175-1306,
FJ775748,4,80.714,4d,93.023,1175-1306,
FJ775749,4,87.835,4a,87.835,1175-1306,
FJ775750,4,80.143,4d,95.170,1175-1306,
FJ775751,4,88.551,4a,88.551,1175-1306,
FJ775752,4,87.478,4a,87.478,1175-1306,
FJ775753,4,79.070,4r,93.178,1175-1306,
FJ775754,4,79.070,4f,90.340,1175-1306,
FJ775755,4,78.929,4r,93.537,1175-1306,
FJ775756,4,80.859,4q,84.079,1175-1306,
FJ775757,4,91.592,4a,91.592,1175-1306,
FJ775758,4,79.249,4f,91.771,1175-1306,
FJ775759,4,79.785,4v,82.648,1175-1306,
FJ775760,4,79.249,4f,91.413,1175-1306,
FJ775761,4,79.070,4d,94.097,1175-1306,
FJ775762,4,76.386,4q,81.216,1175-1306,
FJ775763,4,78.533,4k,92.308,1175-1306,
FJ775764,4,89.624,4a,89.624,1175-1306,
FJ775765,4,80.143,4f,90.698,1175-1306,
FJ775766,4,80.143,4d,94.454,1175-1306,
FJ775767,4,79.643,4d,93.739,1175-1306,
FJ775768,4,89.445,4a,89.445,1175-1306,
FJ775769,4,90.877,4a,90.877,1175-1306,
FJ775770,4,80.322,4p,92.308,1175-1306,
FJ775771,4,90.340,4a,90.340,1175-1306,
FJ775772,4,79.606,4d,94.097,1175-1306,
FJ775773,4,88.193,4a,88.193,1175-1306,
FJ775774,4,80.680,4d,94.454,1175-1306,
FJ775775,4,80.322,4d,94.991,1175-1306,
FJ775776,4,79.785,4d,94.991,1175-1306,
FJ791060,2,85.294,2u,87.854,,
FJ791061,4,82.891,4l,84.071,,
FJ791062,4,84.058,4f,86.667,,
FJ791063,4,82.558,4r,89.535,,
FJ791064,4,84.685,4c,87.651,,
FJ791065,4,81.040,4k,87.077,,
FJ791066,4,82.405,4k,89.118,,
FJ791067,4,73.761,4d,76.657,,
FJ791068,4,86.040,4c,91.429,,
FJ791069,4,88.761,4c,92.219,,
FJ791070,4,88.724,4c,92.262,,
FJ791071,4,81.844,4k,88.235,,
FJ791072,4,86.857,4c,93.123,,
FJ791073,4,83.333,4k,87.320,,
FJ791074,4,81.633,4k,85.924,,
FJ791075,1,82.203,1b,93.644,,
FJ791076,4,82.659,4k,88.496,,
FJ791077,4,81.232,4k,87.647,,
FJ791078,4,80.882,4k,87.906,,
FJ791079,1,83.133,1e,93.072,,
FJ791080,4,81.194,4k,86.997,,
FJ791081,4,82.991,4k,89.412,,
FJ791082,4,81.159,4k,89.412,,
FJ791083,4,85.801,4c,89.157,,
FJ791084,4,80.781,4k,85.061,,
FJ791085,4,86.782,4c,91.931,,
FJ791086,4,89.583,4c,93.731,,
FJ791087,2,78.698,2b,90.237,,
FJ791088,2,77.108,2l,85.799,,
FJ791089,1,82.301,1o,85.546,,
FJ791090,4,87.390,4c,91.496,,
FJ791091,1,83.939,1e,94.545,,
FJ791092,4,75.221,4f,82.544,,
FJ791093,4,85.503,4c,86.647,,
FJ791094,2,85.174,2u,87.611,,
FJ791095,4,83.285,4k,87.647,,
FJ791096,4,83.578,4f,91.908,,
FJ791097,4,82.991,4k,92.059,,
FJ791098,4,82.759,4k,89.086,,
FJ791099,2,84.498,2u,84.756,,
FJ791100,4,81.515,4k,88.182,,
FJ791101,4,81.928,4k,88.253,,
FJ791102,4,82.111,4k,88.235,,
FJ791103,4,87.097,4c,89.706,,
FJ791104,4,80.636,4k,85.588,,
FJ791105,4,80.547,4k,85.410,,
FJ791106,4,87.320,4c,93.064,,
FJ791107,4,88.856,4c,93.529,,
FJ791108,4,83.333,4k,88.720,,
FJ791109,4,82.111,4v,84.940,,
FJ791110,1,83.333,1e,91.515,,
FJ791111,4,80.982,4m,83.436,,
FJ791112,4,82.985,4r,91.916,,
FJ791113,4,86.257,4a,86.257,,
FJ791114,4,81.471,4k,89.118,,
FJ791115,4,85.106,4m,87.842,,
FJ791116,4,86.391,4c,91.988,,
FJ791117,4,81.579,4k,87.097,,
FJ795689,4,84.512,4d,95.623,,
FJ795690,4,89.527,4a,89.527,,
FJ795691,4,79.798,4l,84.175,,
FJ795692,4,83.165,4d,94.613,,
FJ795693,4,84.512,4d,95.960,,
FJ795694,4,91.892,4a,91.892,,
FJ795695,4,84.848,4d,95.623,,
FJ795696,4,84.848,4d,95.286,,
FJ795697,4,84.797,4d,94.932,,
FJ795698,4,89.226,4a,89.226,,
FJ795699,4,89.831,4a,89.831,,
FJ795700,4,91.216,4a,91.216,,
FJ795701,4,84.512,4f,92.256,,
FJ795702,4,85.185,4d,95.960,,
FJ795703,4,84.983,4d,94.576,,
FJ795704,4,90.572,4a,90.572,,
FJ795705,4,89.831,4a,89.831,,
FJ795706,4,90.203,4a,90.203,,
FJ795707,4,81.818,4f,92.256,,
FJ795708,4,86.532,4r,94.949,,
FJ795709,4,90.572,4a,90.572,,
FJ795710,4,83.165,4f,92.929,,
FJ795711,4,80.471,4r,81.145,,
FJ795712,4,84.797,4d,94.257,,
FJ795713,4,81.818,4v,83.165,,
FJ795714,4,83.446,4k,93.581,,
FJ795715,4,89.562,4a,89.562,,
FJ795716,4,80.808,4f,92.929,,
FJ795717,4,85.859,4d,95.960,,
FJ795718,4,87.973,4a,87.973,,
FJ795719,4,89.562,4a,89.562,,
FJ795720,4,81.145,4p,90.909,,
FJ795721,4,91.582,4a,91.582,,
FJ807047,4,92.649,4a,92.649,,
FJ807048,4,85.145,4d,96.631,,
FJ807049,4,91.424,4a,91.424,,
FJ807050,4,92.496,4a,92.496,,
FJ807051,4,83.461,4k,94.334,,
FJ807052,1,81.011,1b,93.578,,
FJ807053,4,84.380,4d,95.559,,
FJ807054,1,85.385,1g,95.559,,
FJ807055,4,93.874,4a,93.874,,
FJ807056,4,91.271,4a,91.271,,
FJ807057,4,92.343,4a,92.343,,
FJ807058,4,93.262,4a,93.262,,
FJ807059,4,91.730,4a,91.730,,
FJ807060,4,83.767,4k,88.055,,
FJ807061,4,84.686,4d,96.631,,
FJ807062,4,92.343,4a,92.343,,
FJ807063,4,84.686,4d,96.478,,
FJ807064,4,92.956,4a,92.956,,
FJ807065,4,93.721,4a,93.721,,
FJ807066,4,92.037,4a,92.037,,
FJ807067,4,91.577,4a,91.577,,
FJ807068,4,84.380,4d,92.496,,
FJ807069,4,92.649,4a,92.649,,
FJ807070,4,90.965,4a,90.965,,
FJ807071,4,93.721,4a,93.721,,
FJ807072,4,91.730,4a,91.730,,
FJ807073,4,84.227,4o,87.920,,
FJ807074,4,84.686,4d,97.550,,
FJ807075,4,91.424,4a,91.424,,
FJ807076,4,93.262,4a,93.262,,
FJ807077,4,82.061,4r,92.692,,
FJ807078,4,92.496,4a,92.496,,
FJ807079,4,94.181,4a,94.181,,
FJ807080,4,93.109,4a,93.109,,
FJ807081,4,85.145,4d,96.478,,
FJ807082,4,91.884,4a,91.884,,
FJ807083,4,93.415,4a,93.415,,
FJ807084,4,82.542,4n,94.316,,
FJ807085,4,84.686,4d,96.937,,
FJ807086,4,93.241,4a,93.241,,
FJ807087,4,86.107,4r,92.802,,
FJ807088,4,92.037,4a,92.037,,
FJ807089,4,92.956,4a,92.956,,
FJ807090,4,91.424,4a,91.424,,
FJ807091,4,92.190,4a,92.190,,
FJ807092,4,92.496,4a,92.496,,
FJ807093,4,91.577,4a,91.577,,
FJ807094,4,85.168,4r,93.262,,
FJ807095,4,92.649,4a,92.649,,
FJ807096,4,93.857,4a,93.857,,
FJ807097,4,91.577,4a,91.577,,
FJ807098,4,84.686,4d,96.325,,
FJ807099,4,84.533,4d,96.325,,
FJ807100,4,85.299,4d,96.018,,
FJ807101,4,91.884,4a,91.884,,
FJ807102,4,83.308,4d,94.334,,
FJ807103,4,84.533,4d,96.172,,
FJ807104,4,91.884,4a,91.884,,
FJ807105,4,82.443,4o,93.130,,
FJ807106,4,93.109,4a,93.109,,
FJ807107,4,85.145,4d,95.865,,
FJ807108,4,84.227,4d,94.028,,
FJ807109,4,83.767,4d,96.018,,
FJ807110,4,92.649,4a,92.649,,
FJ807111,4,85.452,4d,96.325,,
FJ807112,4,85.299,4d,96.325,,
FJ807113,4,85.299,4d,96.631,,
FJ807114,4,84.074,4d,95.406,,
FJ807115,4,84.074,4d,95.406,,
FJ807116,4,83.920,4d,95.253,,
FJ807117,4,84.227,4d,95.253,,
FJ807118,4,84.227,4d,95.253,,
FJ807119,4,84.533,4d,95.253,,
FJ807120,4,84.380,4d,95.712,,
FJ807121,4,84.533,4d,96.937,,
FJ807122,4,84.227,4d,95.865,,
FJ807123,4,84.074,4d,96.478,,
FJ807124,4,84.839,4d,96.784,,
FJ807125,4,84.227,4d,95.712,,
FJ807126,4,93.109,4a,93.109,,
FJ807127,4,92.956,4a,92.956,,
FJ807128,4,83.767,4d,96.018,,
FJ807129,4,85.145,4d,96.478,,
FJ807130,4,84.992,4d,96.937,,
FJ807131,4,84.227,4d,95.865,,
FJ807132,4,93.109,4a,93.109,,
FJ807133,4,84.686,4d,95.865,,
FJ807134,4,84.992,4d,96.325,,
FJ807135,4,84.227,4d,93.874,,
FJ807136,4,84.227,4d,94.028,,
FJ807137,4,84.074,4d,95.406,,
FJ807138,4,84.533,4d,94.028,,
FJ807139,4,84.227,4d,95.559,,
FJ807140,4,83.920,4d,94.487,,
FJ807141,4,84.227,4d,94.640,,
FJ807142,4,84.380,4d,95.865,,
FJ807143,4,84.380,4d,95.253,,
FJ807144,4,84.686,4d,95.100,,
FJ807145,4,92.956,4a,92.956,,
FJ807146,4,85.605,4d,97.550,,
FJ807147,4,85.452,4d,95.406,,
FJ807148,4,84.533,4d,97.090,,
FJ807149,4,94.640,4a,94.640,,
FJ807150,4,92.190,4a,92.190,,
FJ807151,4,93.109,4a,93.109,,
FJ807152,4,84.992,4k,92.802,,
FJ807153,4,84.992,4d,96.478,,
FJ807154,4,85.145,4d,96.784,,
FJ807155,4,83.920,4d,95.253,,
FJ807156,4,84.533,4d,96.325,,
FJ807157,4,85.452,4d,96.478,,
FJ807158,4,84.380,4d,97.243,,
FJ807159,4,84.380,4d,96.478,,
FJ807160,4,84.839,4d,96.478,,
FJ807161,4,85.299,4d,96.937,,
FJ807162,4,83.461,4d,95.406,,
FJ807163,4,84.686,4d,95.865,,
FJ807164,4,84.839,4d,96.325,,
FJ807165,4,85.452,4d,96.784,,
FJ807166,4,84.227,4d,95.559,,
FJ807167,4,84.074,4d,95.559,,
FJ807168,4,84.074,4d,95.406,,
FJ821470,1,79.876,1b,93.498,,
FJ821471,1,79.365,1b,93.333,,
FJ821472,1,79.365,1b,93.333,,
FJ828844,1,75.510,1b,90.438,,
FJ828845,1,76.852,1b,88.955,,
FJ828846,1,74.537,1b,89.105,,
FJ828847,1,76.871,1b,89.105,,
FJ828848,1,76.389,1b,91.245,,
FJ828849,1,76.886,1b,87.045,,
FJ828850,1,76.399,1b,88.716,,
FJ828851,1,74.603,1b,90.078,,
FJ828852,1,76.389,1b,87.938,,
FJ828853,1,76.471,1b,89.300,,
FJ828854,1,75.792,1b,90.138,,
FJ828855,1,78.060,1b,91.913,,
FJ828856,1,75.982,1b,90.533,,
FJ828857,1,76.697,1b,89.883,,
FJ828858,1,77.829,1b,91.245,,
FJ830936,1,92.818,1a,93.923,1175-1315,
FJ830937,1,92.818,1a,93.923,1175-1315,
FJ830938,1,92.634,1a,92.449,1175-1315,
FJ830939,1,91.897,1a,92.081,1175-1315,
FJ830940,1,89.299,1a,91.144,1175-1315,
FJ830941,1,89.483,1a,91.144,1175-1315,
FJ830942,1,94.843,1a,95.580,1175-1315,
FJ830943,1,94.107,1a,94.843,1175-1315,
FJ830944,1,94.107,1a,95.948,1175-1315,
FJ830945,1,93.002,1a,95.396,1175-1315,
FJ830946,1,92.449,1a,92.818,1175-1315,
FJ830947,1,92.634,1a,92.634,1175-1315,
FJ830948,1,93.370,1a,94.659,1175-1315,
FJ830949,1,93.002,1a,93.923,1175-1315,
FJ830950,1,94.291,1a,94.291,1175-1315,
FJ830951,1,94.107,1a,94.107,1175-1315,
FJ830952,1,93.738,1a,94.843,1175-1315,
FJ830953,1,93.923,1a,94.659,1175-1315,
FJ830954,1,79.769,1b,91.897,1175-1313,
FJ830955,1,78.998,1b,91.160,1175-1313,
FJ830956,1,93.002,1a,94.659,1175-1315,
FJ830957,1,93.002,1a,94.291,1175-1315,
FJ830958,1,92.081,1a,92.449,1175-1315,
FJ830959,1,91.713,1a,92.081,1175-1315,
FJ830960,1,90.608,1a,92.265,1175-1315,
FJ830961,1,91.093,1a,92.105,1175-1305,
FJ830962,1,77.248,1b,90.959,1175-1315,
FJ830963,1,76.697,1b,90.590,1175-1315,
FJ830964,1,94.107,1a,93.923,1175-1315,
FJ830965,1,93.370,1a,93.738,1175-1315,
FJ830966,1,89.134,1a,90.239,1175-1315,
FJ830967,1,89.687,1a,90.608,1175-1315,
FJ830968,1,85.083,1a,86.004,1175-1315,
FJ830969,1,90.055,1a,91.713,1175-1315,
FJ830970,1,94.291,1a,94.843,1175-1315,
FJ830971,1,94.107,1a,94.659,1175-1315,
FJ830972,1,92.804,1a,93.727,1175-1315,
FJ830973,1,92.435,1a,93.358,1175-1315,
FJ830974,1,93.370,1a,93.738,1175-1315,
FJ830975,1,93.186,1a,93.554,1175-1315,
FJ830976,1,94.291,1a,94.843,1175-1315,
FJ830977,1,93.554,1a,94.107,1175-1315,
FJ830978,1,94.291,1a,94.843,1175-1315,
FJ830979,1,94.291,1a,95.212,1175-1315,
FJ830980,1,90.608,1a,92.634,1175-1315,
FJ830981,1,90.792,1a,92.265,1175-1315,
FJ830982,1,77.716,1b,91.328,1175-1315,
FJ830983,1,77.532,1b,91.344,1175-1315,
FJ830984,1,93.002,1a,94.475,1175-1315,
FJ830985,1,92.449,1a,93.923,1175-1315,
FJ830986,1,93.186,1a,93.554,1175-1315,
FJ830987,1,93.554,1a,93.923,1175-1315,
FJ830988,1,92.449,1a,92.818,1175-1315,
FJ830989,1,91.897,1a,93.002,1175-1315,
FJ830990,1,77.654,1b,92.265,1175-1315,
FJ830991,1,77.281,1b,91.713,1175-1315,
FJ830992,1,75.915,1b,88.582,1175-1313,
FJ830993,1,78.035,1b,90.239,1175-1313,
FJ830994,1,78.716,1b,88.930,1175-1315,
FJ830995,1,78.349,1b,89.114,1175-1315,
FJ830996,1,78.227,1b,92.804,1175-1313,
FJ830997,1,78.227,1b,92.435,1175-1313,
FJ830998,1,94.475,1a,95.396,1175-1315,
FJ830999,1,94.659,1a,95.212,1175-1315,
FJ831000,1,89.522,1a,91.176,1175-1315,
FJ831001,1,89.154,1a,90.441,1175-1315,
FJ831002,1,92.449,1a,94.291,1175-1315,
FJ831003,1,92.818,1a,94.659,1175-1315,
FJ831004,1,79.961,1b,90.976,1175-1313,
FJ831005,1,79.961,1b,90.976,1175-1313,
FJ831006,1,77.982,1b,90.037,1175-1315,
FJ831007,1,77.615,1b,90.037,1175-1315,
FJ831008,1,77.248,1b,91.144,1175-1315,
FJ831009,1,77.064,1b,90.959,1175-1315,
FJ831010,1,88.419,1a,90.257,1175-1315,
FJ831011,1,87.868,1a,89.706,1175-1315,
FJ831012,1,94.659,1a,95.764,1175-1315,
FJ831013,1,94.280,1a,94.280,1175-1315,
FJ831014,1,90.590,1a,92.066,1175-1315,
FJ831015,1,90.037,1a,91.513,1175-1315,
FJ831016,1,88.950,1a,90.074,1175-1315,
FJ831017,1,88.950,1a,89.687,1175-1315,
FJ831018,1,77.716,1b,90.037,1175-1315,
FJ831019,1,77.348,1b,89.483,1175-1315,
FJ831020,1,88.950,1a,90.424,1175-1315,
FJ831021,1,88.582,1a,90.055,1175-1315,
FJ831022,1,78.895,1b,90.792,1175-1309,
FJ831023,1,75.099,1b,88.704,1175-1309,
FJ831024,1,94.659,1a,95.212,1175-1315,
FJ831025,1,88.582,1a,89.871,1175-1315,
FJ831026,1,77.649,1b,90.590,1175-1313,
FJ831027,1,77.649,1b,90.590,1175-1313,
FJ831028,1,76.514,1b,91.513,1175-1315,
FJ831029,1,77.668,1b,90.959,1175-1309,
FJ831030,1,76.879,1b,89.483,1175-1313,
FJ831031,1,76.059,1b,89.114,1175-1315,
FJ831032,1,76.980,1b,90.590,1175-1315,
FJ831033,1,77.712,1b,90.037,1175-1309,
FJ831034,1,93.923,1a,95.212,1175-1315,
FJ831035,1,93.554,1a,94.843,1175-1315,
FJ831036,1,92.251,1a,93.173,1175-1315,
FJ831037,1,92.251,1a,92.620,1175-1315,
FJ831038,1,94.280,1a,95.018,1175-1315,
FJ831039,1,94.096,1a,94.834,1175-1315,
FJ831040,1,79.383,1b,93.923,1175-1313,
FJ831041,1,79.191,1b,93.554,1175-1313,
FJ831042,1,79.576,1b,90.809,1175-1313,
FJ831043,1,79.576,1b,90.441,1175-1313,
FJ831044,1,90.608,1a,92.265,1175-1315,
FJ831045,1,89.871,1a,91.160,1175-1315,
FJ831046,1,92.449,1a,92.818,1175-1315,
FJ831047,1,93.186,1a,93.923,1175-1315,
FJ831048,1,93.186,1a,93.554,1175-1315,
FJ831049,1,92.081,1a,92.449,1175-1315,
FJ831050,1,79.383,1b,91.513,1175-1313,
FJ831051,1,78.165,1b,91.513,1175-1315,
FJ831052,1,88.787,1a,90.441,1175-1315,
FJ831053,1,87.684,1a,89.154,1175-1315,
FJ831054,1,76.758,1b,91.344,1175-1311,
FJ831055,1,76.340,1b,90.185,1175-1315,
FJ831056,1,78.998,1b,91.513,1175-1313,
FJ831057,1,79.576,1b,91.328,1175-1313,
FJ831058,1,77.281,1b,90.055,1175-1315,
FJ831059,1,77.264,1b,89.687,1175-1313,
FJ831060,1,94.843,1a,95.028,1175-1315,
FJ831061,1,94.107,1a,94.475,1175-1315,
FJ831062,1,90.441,1a,90.993,1175-1315,
FJ831063,1,91.176,1a,91.360,1175-1315,
FJ831064,1,77.615,1b,91.697,1175-1315,
FJ831065,1,77.431,1b,91.513,1175-1315,
FJ831066,1,78.304,1b,88.192,1175-1309,
FJ831067,1,79.383,1b,89.852,1175-1313,
FJ831068,1,78.165,1b,90.037,1175-1315,
FJ831069,1,77.064,1b,88.930,1175-1315,
FJ831070,1,77.716,1b,91.144,1175-1315,
FJ831071,1,77.532,1b,90.959,1175-1315,
FJ831072,1,78.458,1b,91.160,1175-1309,
FJ831073,1,77.649,1b,90.959,1175-1313,
FJ831074,1,77.901,1b,89.483,1175-1315,
FJ831075,1,77.901,1b,88.745,1175-1315,
FJ831076,1,94.096,1a,95.018,1175-1315,
FJ831077,1,94.096,1a,95.018,1175-1315,
FJ831078,1,93.923,1a,94.475,1175-1315,
FJ831079,1,93.554,1a,94.107,1175-1315,
FJ831080,1,92.634,1a,93.738,1175-1315,
FJ831081,1,91.344,1a,91.897,1175-1315,
FJ831082,1,93.554,1a,95.396,1175-1315,
FJ831083,1,93.186,1a,95.028,1175-1315,
FJ831084,1,77.982,1b,92.620,1175-1315,
FJ831085,1,77.982,1b,91.882,1175-1315,
FJ831086,1,90.608,1a,91.897,1175-1315,
FJ831087,1,90.424,1a,91.713,1175-1315,
FJ831088,1,77.071,1b,91.513,1175-1313,
FJ831089,1,78.185,1b,91.328,1175-1313,
FJ831090,1,94.107,1a,95.028,1175-1315,
FJ831091,1,93.923,1a,95.212,1175-1315,
FJ831092,1,90.055,1a,91.344,1175-1315,
FJ831093,1,90.608,1a,91.897,1175-1315,
FJ831094,1,93.186,1a,93.554,1175-1315,
FJ831095,1,92.818,1a,93.186,1175-1315,
FJ831096,1,77.071,1b,91.160,1175-1313,
FJ831097,1,76.493,1b,90.976,1175-1313,
FJ831098,1,93.554,1a,94.843,1175-1315,
FJ831099,1,92.634,1a,94.291,1175-1315,
FJ831100,1,93.923,1a,94.291,1175-1315,
FJ831101,1,93.554,1a,93.923,1175-1315,
FJ831102,1,92.620,1a,93.727,1175-1315,
FJ831103,1,94.280,1a,94.280,1175-1315,
FJ831104,1,93.911,1a,94.649,1175-1315,
FJ831105,1,93.358,1a,93.173,1175-1315,
FJ831106,1,77.982,1b,91.144,1175-1315,
FJ831107,1,77.248,1b,90.406,1175-1315,
FJ831108,1,78.420,1b,92.435,1175-1313,
FJ831109,1,78.227,1b,91.882,1175-1313,
FJ831110,1,92.818,1a,93.002,1175-1315,
FJ831111,1,92.265,1a,93.015,1175-1315,
FJ831112,1,90.055,1a,91.912,1175-1315,
FJ831113,1,90.055,1a,91.529,1175-1315,
FJ831114,1,77.264,1b,82.136,1175-1313,
FJ831115,1,77.457,1b,83.241,1175-1313,
FJ831116,1,94.843,1a,95.764,1175-1315,
FJ831117,1,93.554,1a,95.037,1175-1315,
FJ831118,1,89.319,1a,90.055,1175-1315,
FJ831119,1,89.871,1a,90.608,1175-1315,
FJ831120,1,90.055,1a,91.529,1175-1315,
FJ831121,1,89.687,1a,91.160,1175-1315,
FJ831122,1,89.687,1a,90.608,1175-1315,
FJ831123,1,93.186,1a,94.107,1175-1315,
FJ831124,1,91.160,1a,92.634,1175-1315,
FJ831125,1,90.424,1a,91.897,1175-1315,
FJ831126,1,93.554,1a,94.291,1175-1315,
FJ831127,1,92.950,1a,93.554,1175-1315,
FJ831128,1,93.370,1a,93.738,1175-1315,
FJ831129,1,92.634,1a,93.002,1175-1315,
FJ831130,1,77.901,1b,91.513,1175-1315,
FJ831131,1,76.980,1b,91.144,1175-1315,
FJ831132,1,94.843,1a,95.212,1175-1315,
FJ831133,1,92.634,1a,93.554,1175-1315,
FJ831134,1,79.576,1b,91.513,1175-1313,
FJ831135,1,78.998,1b,92.804,1175-1313,
FJ831136,1,90.792,1a,91.713,1175-1315,
FJ831137,1,90.424,1a,91.344,1175-1315,
FJ831138,1,95.396,1a,95.764,1175-1315,
FJ831139,1,94.659,1a,94.659,1175-1315,
FJ831140,1,95.764,1a,95.580,1175-1315,
FJ831141,1,95.028,1a,94.659,1175-1315,
FJ831142,1,77.798,1b,91.882,1175-1315,
FJ831143,1,77.615,1b,91.697,1175-1315,
FJ831144,1,95.948,1a,97.238,1175-1315,
FJ831145,1,94.843,1a,95.764,1175-1315,
FJ831146,1,95.212,1a,95.212,1175-1315,
FJ831147,1,95.028,1a,95.028,1175-1315,
FJ831148,1,77.901,1b,90.037,1175-1315,
FJ831149,1,77.348,1b,90.037,1175-1315,
FJ831150,1,89.890,1a,90.809,1175-1315,
FJ831151,1,90.792,1a,91.344,1175-1315,
FJ831152,1,78.227,1b,90.608,1175-1313,
FJ831153,1,78.805,1b,90.424,1175-1313,
FJ831154,1,80.154,1b,91.513,1175-1313,
FJ831155,1,79.769,1b,91.328,1175-1313,
FJ831156,1,94.107,1a,93.923,1175-1315,
FJ831157,1,94.107,1a,94.291,1175-1315,
FJ831158,1,94.107,1a,93.738,1175-1315,
FJ831159,1,93.738,1a,93.370,1175-1315,
FJ831160,1,89.134,1a,90.424,1175-1315,
FJ831161,1,90.608,1a,92.463,1175-1315,
FJ831162,1,93.542,1a,94.465,1175-1315,
FJ831163,1,92.435,1a,94.096,1175-1315,
FJ831164,1,93.554,1a,94.659,1175-1315,
FJ831165,1,93.002,1a,94.107,1175-1315,
FJ831166,1,78.378,1b,90.055,1175-1313,
FJ831167,1,94.107,1a,95.212,1175-1315,
FJ831168,1,77.798,1b,90.959,1175-1315,
FJ831169,1,78.349,1b,92.804,1175-1315,
FJ831170,1,89.319,1a,90.976,1175-1315,
FJ831171,1,88.950,1a,90.608,1175-1315,
FJ831172,1,95.028,1a,95.948,1175-1315,
FJ831173,1,93.923,1a,95.396,1175-1315,
FJ831174,1,91.912,1a,92.081,1175-1315,
FJ831175,1,93.554,1a,93.923,1175-1315,
FJ831176,1,92.449,1a,93.002,1175-1315,
FJ831177,1,93.923,1a,94.843,1175-1315,
FJ831178,1,93.554,1a,94.843,1175-1315,
FJ831179,1,93.554,1a,94.843,1175-1315,
FJ831180,1,90.257,1a,91.544,1175-1315,
FJ831181,1,89.687,1a,90.792,1175-1315,
FJ831182,1,78.077,1b,90.959,1175-1313,
FJ831183,1,78.077,1b,91.144,1175-1313,
FJ831184,1,88.950,1a,89.319,1175-1315,
FJ831185,1,88.419,1a,88.971,1175-1315,
FJ831186,1,89.154,1a,90.074,1175-1315,
FJ831187,1,88.971,1a,89.890,1175-1315,
FJ831188,1,79.374,1b,90.959,1175-1315,
FJ831189,1,88.419,1a,89.706,1175-1315,
FJ831190,1,93.370,1a,93.738,1175-1315,
FJ831191,1,93.738,1a,94.107,1175-1315,
FJ831192,1,77.649,1b,92.449,1175-1313,
FJ831193,1,77.842,1b,92.634,1175-1313,
FJ831194,1,93.738,1a,94.475,1175-1315,
FJ831195,1,92.818,1a,93.923,1175-1315,
FJ831196,1,77.649,1b,92.449,1175-1313,
FJ831197,1,78.227,1b,93.186,1175-1313,
FJ831198,1,94.843,1a,95.212,1175-1315,
FJ831199,1,94.291,1a,95.028,1175-1315,
FJ831200,1,93.554,1a,93.554,1175-1315,
FJ831201,1,92.804,1a,92.804,1175-1315,
FJ831202,1,89.319,1a,90.976,1175-1315,
FJ831203,1,88.950,1a,90.608,1175-1315,
FJ831204,1,77.649,1b,92.449,1175-1313,
FJ831205,1,86.765,1a,88.007,1175-1315,
FJ831206,1,77.649,1b,90.959,1175-1313,
FJ831207,1,71.059,1b,81.432,1175-1282,
FJ831208,1,94.659,1a,95.212,1175-1315,
FJ831209,1,93.370,1a,94.659,1175-1315,
FJ831210,1,78.227,1b,91.529,1175-1313,
FJ831211,1,78.420,1b,91.344,1175-1313,
FJ831212,1,93.186,1a,93.186,1175-1315,
FJ831213,1,93.370,1a,93.370,1175-1315,
FJ831214,1,90.792,1a,91.713,1175-1315,
FJ831215,1,88.766,1a,90.993,1175-1315,
FJ831216,1,93.554,1a,93.738,1175-1315,
FJ831217,1,92.634,1a,92.634,1175-1315,
FJ831218,1,93.923,1a,95.212,1175-1315,
FJ831219,1,93.370,1a,93.923,1175-1315,
FJ831220,1,89.706,1a,91.360,1175-1315,
FJ831221,1,90.074,1a,91.728,1175-1315,
